Date: 2026-04-28_18-10-52
Center Frequency (Hz): 10000000000.0
Span (Hz): 10000000.0
RBW (Hz): 30000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
9.997566666666666031e+09,-7.865999999999999659e+01
9.997583333333333969e+09,-9.615999999999999659e+01
9.997600000000000000e+09,-7.782999999999999829e+01
9.997616666666666031e+09,-9.465999999999999659e+01
9.997633333333333969e+09,-8.000000000000000000e+01
9.997650000000000000e+09,-9.415999999999999659e+01
9.997666666666666031e+09,-8.150000000000000000e+01
9.997683333333333969e+09,-9.615999999999999659e+01
9.997700000000000000e+09,-8.215999999999999659e+01
9.997716666666666031e+09,-9.332999999999999829e+01
9.997733333333333969e+09,-8.265999999999999659e+01
9.997750000000000000e+09,-9.365999999999999659e+01
9.997766666666666031e+09,-7.865999999999999659e+01
9.997783333333333969e+09,-9.332999999999999829e+01
9.997800000000000000e+09,-8.115999999999999659e+01
9.997816666666666031e+09,-9.115999999999999659e+01
9.997833333333333969e+09,-7.950000000000000000e+01
9.997850000000000000e+09,-9.650000000000000000e+01
9.997866666666666031e+09,-8.315999999999999659e+01
9.997883333333333969e+09,-9.650000000000000000e+01
9.997900000000000000e+09,-8.150000000000000000e+01
9.997916666666666031e+09,-9.700000000000000000e+01
9.997933333333333969e+09,-7.765999999999999659e+01
9.997950000000000000e+09,-9.532999999999999829e+01
9.997966666666666031e+09,-8.215999999999999659e+01
9.997983333333333969e+09,-9.615999999999999659e+01
9.998000000000000000e+09,-8.100000000000000000e+01
9.998016666666666031e+09,-9.415999999999999659e+01
9.998033333333333969e+09,-7.900000000000000000e+01
9.998050000000000000e+09,-9.600000000000000000e+01
9.998066666666666031e+09,-8.200000000000000000e+01
9.998083333333333969e+09,-9.682999999999999829e+01
9.998100000000000000e+09,-8.182999999999999829e+01
9.998116666666666031e+09,-9.165999999999999659e+01
9.998133333333333969e+09,-8.015999999999999659e+01
9.998150000000000000e+09,-9.500000000000000000e+01
9.998166666666666031e+09,-8.200000000000000000e+01
9.998183333333333969e+09,-9.682999999999999829e+01
9.998200000000000000e+09,-8.132999999999999829e+01
9.998216666666666031e+09,-8.782999999999999829e+01
9.998233333333333969e+09,-7.882999999999999829e+01
9.998250000000000000e+09,-9.650000000000000000e+01
9.998266666666666031e+09,-8.482999999999999829e+01
9.998283333333333969e+09,-9.815999999999999659e+01
9.998300000000000000e+09,-8.450000000000000000e+01
9.998316666666666031e+09,-9.500000000000000000e+01
9.998333333333333969e+09,-8.432999999999999829e+01
9.998350000000000000e+09,-9.432999999999999829e+01
9.998366666666666031e+09,-8.015999999999999659e+01
9.998383333333333969e+09,-9.400000000000000000e+01
9.998400000000000000e+09,-8.250000000000000000e+01
9.998416666666666031e+09,-9.232999999999999829e+01
9.998433333333333969e+09,-8.150000000000000000e+01
9.998450000000000000e+09,-9.400000000000000000e+01
9.998466666666666031e+09,-7.982999999999999829e+01
9.998483333333333969e+09,-9.015999999999999659e+01
9.998500000000000000e+09,-8.082999999999999829e+01
9.998516666666666031e+09,-8.215999999999999659e+01
9.998533333333333969e+09,-8.215999999999999659e+01
9.998550000000000000e+09,-9.865999999999999659e+01
9.998566666666666031e+09,-8.350000000000000000e+01
9.998583333333333969e+09,-9.482999999999999829e+01
9.998600000000000000e+09,-8.232999999999999829e+01
9.998616666666666031e+09,-9.782999999999999829e+01
9.998633333333333969e+09,-8.132999999999999829e+01
9.998650000000000000e+09,-9.532999999999999829e+01
9.998666666666666031e+09,-8.015999999999999659e+01
9.998683333333333969e+09,-9.782999999999999829e+01
9.998700000000000000e+09,-8.082999999999999829e+01
9.998716666666666031e+09,-9.682999999999999829e+01
9.998733333333333969e+09,-8.015999999999999659e+01
9.998750000000000000e+09,-8.965999999999999659e+01
9.998766666666666031e+09,-8.150000000000000000e+01
9.998783333333333969e+09,-9.582999999999999829e+01
9.998800000000000000e+09,-7.765999999999999659e+01
9.998816666666666031e+09,-9.432999999999999829e+01
9.998833333333333969e+09,-8.032999999999999829e+01
9.998850000000000000e+09,-9.300000000000000000e+01
9.998866666666666031e+09,-8.200000000000000000e+01
9.998883333333333969e+09,-9.482999999999999829e+01
9.998900000000000000e+09,-7.715999999999999659e+01
9.998916666666666031e+09,-9.682999999999999829e+01
9.998933333333333969e+09,-8.050000000000000000e+01
9.998950000000000000e+09,-9.482999999999999829e+01
9.998966666666666031e+09,-8.050000000000000000e+01
9.998983333333333969e+09,-9.482999999999999829e+01
9.999000000000000000e+09,-8.132999999999999829e+01
9.999016666666666031e+09,-9.500000000000000000e+01
9.999033333333333969e+09,-8.082999999999999829e+01
9.999050000000000000e+09,-9.450000000000000000e+01
9.999066666666666031e+09,-7.782999999999999829e+01
9.999083333333333969e+09,-8.850000000000000000e+01
9.999100000000000000e+09,-7.815999999999999659e+01
9.999116666666666031e+09,-9.632999999999999829e+01
9.999133333333333969e+09,-7.815999999999999659e+01
9.999150000000000000e+09,-9.132999999999999829e+01
9.999166666666666031e+09,-7.815999999999999659e+01
9.999183333333333969e+09,-9.250000000000000000e+01
9.999200000000000000e+09,-7.865999999999999659e+01
9.999216666666666031e+09,-9.600000000000000000e+01
9.999233333333333969e+09,-7.915999999999999659e+01
9.999250000000000000e+09,-9.415999999999999659e+01
9.999266666666666031e+09,-7.950000000000000000e+01
9.999283333333333969e+09,-8.000000000000000000e+01
9.999300000000000000e+09,-7.932999999999999829e+01
9.999316666666666031e+09,-8.982999999999999829e+01
9.999333333333333969e+09,-7.832999999999999829e+01
9.999350000000000000e+09,-8.932999999999999829e+01
9.999366666666666031e+09,-7.515999999999999659e+01
9.999383333333333969e+09,-9.065999999999999659e+01
9.999400000000000000e+09,-7.565999999999999659e+01
9.999416666666666031e+09,-9.250000000000000000e+01
9.999433333333333969e+09,-7.382999999999999829e+01
9.999450000000000000e+09,-8.765999999999999659e+01
9.999466666666666031e+09,-7.465999999999999659e+01
9.999483333333333969e+09,-8.500000000000000000e+01
9.999500000000000000e+09,-7.332999999999999829e+01
9.999516666666666031e+09,-8.382999999999999829e+01
9.999533333333333969e+09,-6.950000000000000000e+01
9.999550000000000000e+09,-8.515999999999999659e+01
9.999566666666666031e+09,-6.815999999999999659e+01
9.999583333333333969e+09,-8.150000000000000000e+01
9.999600000000000000e+09,-6.882999999999999829e+01
9.999616666666666031e+09,-8.482999999999999829e+01
9.999633333333333969e+09,-6.700000000000000000e+01
9.999650000000000000e+09,-8.550000000000000000e+01
9.999666666666666031e+09,-6.532999999999999829e+01
9.999683333333333969e+09,-8.165999999999999659e+01
9.999700000000000000e+09,-6.682999999999999829e+01
9.999716666666666031e+09,-7.182999999999999829e+01
9.999733333333333969e+09,-6.082999999999999829e+01
9.999750000000000000e+09,-7.582999999999999829e+01
9.999766666666666031e+09,-5.850000000000000000e+01
9.999783333333333969e+09,-8.315999999999999659e+01
9.999800000000000000e+09,-5.682999999999999829e+01
9.999816666666666031e+09,-7.182999999999999829e+01
9.999833333333333969e+09,-5.415999999999999659e+01
9.999850000000000000e+09,-6.315999999999999659e+01
9.999866666666666031e+09,-5.315999999999999659e+01
9.999883333333333969e+09,-5.765999999999999659e+01
9.999900000000000000e+09,-4.550000000000000000e+01
9.999916666666666031e+09,-5.932999999999999829e+01
9.999933333333333969e+09,-4.015999999999999659e+01
9.999950000000000000e+09,-5.465999999999999659e+01
9.999966666666666031e+09,-4.050000000000000000e+01
9.999983333333333969e+09,-5.415999999999999659e+01
1.000000000000000000e+10,-3.915999999999999659e+01
1.000001666666666603e+10,-5.765999999999999659e+01
1.000003333333333397e+10,-3.815999999999999659e+01
1.000005000000000000e+10,-5.915999999999999659e+01
1.000006666666666603e+10,-3.632999999999999829e+01
1.000008333333333397e+10,-5.900000000000000000e+01
1.000010000000000000e+10,-4.032999999999999829e+01
1.000011666666666603e+10,-6.650000000000000000e+01
1.000013333333333397e+10,-4.015999999999999659e+01
1.000015000000000000e+10,-4.682999999999999829e+01
1.000016666666666603e+10,-4.015999999999999659e+01
1.000018333333333397e+10,-5.582999999999999829e+01
1.000020000000000000e+10,-4.065999999999999659e+01
1.000021666666666603e+10,-6.165999999999999659e+01
1.000023333333333397e+10,-5.082999999999999829e+01
1.000025000000000000e+10,-6.715999999999999659e+01
1.000026666666666603e+10,-5.415999999999999659e+01
1.000028333333333397e+10,-6.665999999999999659e+01
1.000030000000000000e+10,-5.532999999999999829e+01
1.000031666666666603e+10,-7.665999999999999659e+01
1.000033333333333397e+10,-5.915999999999999659e+01
1.000035000000000000e+10,-6.500000000000000000e+01
1.000036666666666603e+10,-5.832999999999999829e+01
1.000038333333333397e+10,-6.700000000000000000e+01
1.000040000000000000e+10,-5.932999999999999829e+01
1.000041666666666603e+10,-7.632999999999999829e+01
1.000043333333333397e+10,-6.250000000000000000e+01
1.000045000000000000e+10,-7.932999999999999829e+01
1.000046666666666603e+10,-6.532999999999999829e+01
1.000048333333333397e+10,-7.765999999999999659e+01
1.000050000000000000e+10,-6.565999999999999659e+01
1.000051666666666603e+10,-8.032999999999999829e+01
1.000053333333333397e+10,-6.632999999999999829e+01
1.000055000000000000e+10,-8.000000000000000000e+01
1.000056666666666603e+10,-6.715999999999999659e+01
1.000058333333333397e+10,-7.182999999999999829e+01
1.000060000000000000e+10,-6.732999999999999829e+01
1.000061666666666603e+10,-8.682999999999999829e+01
1.000063333333333397e+10,-6.800000000000000000e+01
1.000065000000000000e+10,-8.115999999999999659e+01
1.000066666666666603e+10,-7.082999999999999829e+01
1.000068333333333397e+10,-8.515999999999999659e+01
1.000070000000000000e+10,-6.982999999999999829e+01
1.000071666666666603e+10,-8.300000000000000000e+01
1.000073333333333397e+10,-7.150000000000000000e+01
1.000075000000000000e+10,-9.032999999999999829e+01
1.000076666666666603e+10,-7.365999999999999659e+01
1.000078333333333397e+10,-8.165999999999999659e+01
1.000080000000000000e+10,-7.482999999999999829e+01
1.000081666666666603e+10,-9.232999999999999829e+01
1.000083333333333397e+10,-7.432999999999999829e+01
1.000085000000000000e+10,-8.750000000000000000e+01
1.000086666666666603e+10,-7.282999999999999829e+01
1.000088333333333397e+10,-8.600000000000000000e+01
1.000090000000000000e+10,-7.582999999999999829e+01
1.000091666666666603e+10,-9.115999999999999659e+01
1.000093333333333397e+10,-7.415999999999999659e+01
1.000095000000000000e+10,-9.150000000000000000e+01
1.000096666666666603e+10,-7.482999999999999829e+01
1.000098333333333397e+10,-8.815999999999999659e+01
1.000100000000000000e+10,-7.600000000000000000e+01
1.000101666666666603e+10,-9.282999999999999829e+01
1.000103333333333397e+10,-7.715999999999999659e+01
1.000105000000000000e+10,-9.315999999999999659e+01
1.000106666666666603e+10,-7.732999999999999829e+01
1.000108333333333397e+10,-9.415999999999999659e+01
1.000110000000000000e+10,-7.750000000000000000e+01
1.000111666666666603e+10,-9.150000000000000000e+01
1.000113333333333397e+10,-7.765999999999999659e+01
1.000115000000000000e+10,-9.365999999999999659e+01
1.000116666666666603e+10,-7.732999999999999829e+01
1.000118333333333397e+10,-9.200000000000000000e+01
1.000120000000000000e+10,-8.115999999999999659e+01
1.000121666666666603e+10,-9.532999999999999829e+01
1.000123333333333397e+10,-8.215999999999999659e+01
1.000125000000000000e+10,-9.350000000000000000e+01
1.000126666666666603e+10,-7.665999999999999659e+01
1.000128333333333397e+10,-9.400000000000000000e+01
1.000130000000000000e+10,-7.965999999999999659e+01
1.000131666666666603e+10,-9.365999999999999659e+01
1.000133333333333397e+10,-8.000000000000000000e+01
1.000135000000000000e+10,-8.582999999999999829e+01
1.000136666666666603e+10,-7.782999999999999829e+01
1.000138333333333397e+10,-9.550000000000000000e+01
1.000140000000000000e+10,-8.250000000000000000e+01
1.000141666666666603e+10,-9.500000000000000000e+01
1.000143333333333397e+10,-8.200000000000000000e+01
1.000145000000000000e+10,-9.165999999999999659e+01
1.000146666666666603e+10,-7.932999999999999829e+01
1.000148333333333397e+10,-9.515999999999999659e+01
1.000150000000000000e+10,-8.065999999999999659e+01
1.000151666666666603e+10,-9.450000000000000000e+01
1.000153333333333397e+10,-7.915999999999999659e+01
1.000155000000000000e+10,-9.850000000000000000e+01
1.000156666666666603e+10,-7.965999999999999659e+01
1.000158333333333397e+10,-9.215999999999999659e+01
1.000160000000000000e+10,-8.232999999999999829e+01
1.000161666666666603e+10,-9.632999999999999829e+01
1.000163333333333397e+10,-8.000000000000000000e+01
1.000165000000000000e+10,-9.765999999999999659e+01
1.000166666666666603e+10,-7.832999999999999829e+01
1.000168333333333397e+10,-9.165999999999999659e+01
1.000170000000000000e+10,-7.832999999999999829e+01
1.000171666666666603e+10,-9.750000000000000000e+01
1.000173333333333397e+10,-7.950000000000000000e+01
1.000175000000000000e+10,-9.265999999999999659e+01
1.000176666666666603e+10,-8.265999999999999659e+01
1.000178333333333397e+10,-9.465999999999999659e+01
1.000180000000000000e+10,-8.100000000000000000e+01
1.000181666666666603e+10,-9.332999999999999829e+01
1.000183333333333397e+10,-8.115999999999999659e+01
1.000185000000000000e+10,-9.582999999999999829e+01
1.000186666666666603e+10,-8.115999999999999659e+01
1.000188333333333397e+10,-8.650000000000000000e+01
1.000190000000000000e+10,-8.150000000000000000e+01
1.000191666666666603e+10,-9.465999999999999659e+01
1.000193333333333397e+10,-8.282999999999999829e+01
1.000195000000000000e+10,-9.565999999999999659e+01
1.000196666666666603e+10,-7.900000000000000000e+01
1.000198333333333397e+10,-9.415999999999999659e+01
1.000200000000000000e+10,-8.182999999999999829e+01
1.000201666666666603e+10,-9.332999999999999829e+01
1.000203333333333397e+10,-7.915999999999999659e+01
1.000205000000000000e+10,-8.882999999999999829e+01
1.000206666666666603e+10,-7.965999999999999659e+01
1.000208333333333397e+10,-9.232999999999999829e+01
1.000210000000000000e+10,-7.965999999999999659e+01
1.000211666666666603e+10,-9.450000000000000000e+01
1.000213333333333397e+10,-8.150000000000000000e+01
1.000215000000000000e+10,-9.500000000000000000e+01
1.000216666666666603e+10,-8.215999999999999659e+01
1.000218333333333397e+10,-9.332999999999999829e+01
1.000220000000000000e+10,-8.065999999999999659e+01
1.000221666666666603e+10,-8.915999999999999659e+01
1.000223333333333397e+10,-8.000000000000000000e+01
1.000225000000000000e+10,-9.532999999999999829e+01
1.000226666666666603e+10,-8.315999999999999659e+01
1.000228333333333397e+10,-9.515999999999999659e+01
1.000230000000000000e+10,-8.415999999999999659e+01
1.000231666666666603e+10,-9.632999999999999829e+01
1.000233333333333397e+10,-8.132999999999999829e+01
1.000235000000000000e+10,-9.600000000000000000e+01
1.000236666666666603e+10,-8.750000000000000000e+01
1.000238333333333397e+10,-9.065999999999999659e+01
1.000240000000000000e+10,-7.932999999999999829e+01
1.000241666666666603e+10,-9.700000000000000000e+01
1.000243333333333397e+10,-8.150000000000000000e+01
1.000245000000000000e+10,-9.265999999999999659e+01
1.000246666666666603e+10,-8.000000000000000000e+01
1.000248333333333397e+10,-8.832999999999999829e+01
1.000250000000000000e+10,-7.800000000000000000e+01
1.000251666666666603e+10,-9.332999999999999829e+01
1.000253333333333397e+10,-8.215999999999999659e+01
1.000255000000000000e+10,-9.132999999999999829e+01
1.000256666666666603e+10,-8.065999999999999659e+01
1.000258333333333397e+10,-8.932999999999999829e+01
1.000260000000000000e+10,-8.050000000000000000e+01
1.000261666666666603e+10,-9.550000000000000000e+01
1.000263333333333397e+10,-8.215999999999999659e+01
1.000265000000000000e+10,-9.750000000000000000e+01
1.000266666666666603e+10,-8.432999999999999829e+01
1.000268333333333397e+10,-9.765999999999999659e+01
1.000270000000000000e+10,-8.565999999999999659e+01
1.000271666666666603e+10,-9.415999999999999659e+01
1.000273333333333397e+10,-7.950000000000000000e+01
1.000275000000000000e+10,-9.332999999999999829e+01
1.000276666666666603e+10,-8.382999999999999829e+01
1.000278333333333397e+10,-9.582999999999999829e+01
1.000280000000000000e+10,-8.200000000000000000e+01
1.000281666666666603e+10,-9.615999999999999659e+01
1.000283333333333397e+10,-7.950000000000000000e+01
1.000285000000000000e+10,-9.215999999999999659e+01
1.000286666666666603e+10,-7.965999999999999659e+01
1.000288333333333397e+10,-9.115999999999999659e+01
1.000290000000000000e+10,-8.115999999999999659e+01
1.000291666666666603e+10,-9.782999999999999829e+01
1.000293333333333397e+10,-8.300000000000000000e+01
1.000295000000000000e+10,-9.615999999999999659e+01
1.000296666666666603e+10,-8.065999999999999659e+01
1.000298333333333397e+10,-9.482999999999999829e+01
1.000300000000000000e+10,-8.065999999999999659e+01
1.000301666666666603e+10,-8.865999999999999659e+01
1.000303333333333397e+10,-8.200000000000000000e+01
1.000305000000000000e+10,-9.532999999999999829e+01
1.000306666666666603e+10,-8.350000000000000000e+01
1.000308333333333397e+10,-9.465999999999999659e+01
1.000310000000000000e+10,-8.182999999999999829e+01
1.000311666666666603e+10,-9.515999999999999659e+01
1.000313333333333397e+10,-7.865999999999999659e+01
1.000315000000000000e+10,-9.165999999999999659e+01
1.000316666666666603e+10,-8.050000000000000000e+01
1.000318333333333397e+10,-9.515999999999999659e+01
1.000320000000000000e+10,-8.250000000000000000e+01
1.000321666666666603e+10,-9.682999999999999829e+01
1.000323333333333397e+10,-8.000000000000000000e+01
1.000325000000000000e+10,-9.682999999999999829e+01
1.000326666666666603e+10,-8.132999999999999829e+01
1.000328333333333397e+10,-9.615999999999999659e+01
1.000330000000000000e+10,-8.115999999999999659e+01
1.000331666666666603e+10,-9.315999999999999659e+01
1.000333333333333397e+10,-8.100000000000000000e+01
1.000335000000000000e+10,-9.465999999999999659e+01
1.000336666666666603e+10,-8.150000000000000000e+01
1.000338333333333397e+10,-9.000000000000000000e+01
1.000340000000000000e+10,-7.900000000000000000e+01
1.000341666666666603e+10,-9.582999999999999829e+01
1.000343333333333397e+10,-8.015999999999999659e+01
1.000345000000000000e+10,-9.532999999999999829e+01
1.000346666666666603e+10,-8.165999999999999659e+01
1.000348333333333397e+10,-9.150000000000000000e+01
1.000350000000000000e+10,-8.065999999999999659e+01
1.000351666666666603e+10,-9.515999999999999659e+01
1.000353333333333397e+10,-7.950000000000000000e+01
1.000355000000000000e+10,-8.182999999999999829e+01
1.000356666666666603e+10,-8.365999999999999659e+01
1.000358333333333397e+10,-9.382999999999999829e+01
1.000360000000000000e+10,-8.200000000000000000e+01
1.000361666666666603e+10,-9.715999999999999659e+01
1.000363333333333397e+10,-8.082999999999999829e+01
1.000365000000000000e+10,-9.350000000000000000e+01
1.000366666666666603e+10,-7.715999999999999659e+01
1.000368333333333397e+10,-9.150000000000000000e+01
1.000370000000000000e+10,-8.082999999999999829e+01
1.000371666666666603e+10,-9.565999999999999659e+01
1.000373333333333397e+10,-8.265999999999999659e+01
1.000375000000000000e+10,-9.665999999999999659e+01
1.000376666666666603e+10,-8.000000000000000000e+01
1.000378333333333397e+10,-9.565999999999999659e+01
1.000380000000000000e+10,-8.365999999999999659e+01
1.000381666666666603e+10,-9.500000000000000000e+01
1.000383333333333397e+10,-8.100000000000000000e+01
1.000385000000000000e+10,-9.582999999999999829e+01
1.000386666666666603e+10,-7.982999999999999829e+01
1.000388333333333397e+10,-9.365999999999999659e+01
1.000390000000000000e+10,-8.050000000000000000e+01
1.000391666666666603e+10,-9.750000000000000000e+01
1.000393333333333397e+10,-8.150000000000000000e+01
1.000395000000000000e+10,-9.250000000000000000e+01
1.000396666666666603e+10,-7.882999999999999829e+01
1.000398333333333397e+10,-9.550000000000000000e+01
1.000400000000000000e+10,-8.150000000000000000e+01
1.000401666666666603e+10,-9.750000000000000000e+01
1.000403333333333397e+10,-8.165999999999999659e+01
1.000405000000000000e+10,-9.350000000000000000e+01
1.000406666666666603e+10,-8.200000000000000000e+01
1.000408333333333397e+10,-9.332999999999999829e+01
1.000410000000000000e+10,-8.315999999999999659e+01
1.000411666666666603e+10,-9.300000000000000000e+01
1.000413333333333397e+10,-8.050000000000000000e+01
1.000415000000000000e+10,-9.565999999999999659e+01
1.000416666666666603e+10,-8.300000000000000000e+01
