Date: 2026-04-28_16-53-27
Center Frequency (Hz): 12375000000.0
Span (Hz): 19250000000.0
RBW (Hz): 100000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
4.546666666666666031e+09,-5.782999999999999829e+01
4.578750000000000000e+09,-8.065999999999999659e+01
4.610833333333333015e+09,-5.800000000000000000e+01
4.642916666666666031e+09,-8.265999999999999659e+01
4.675000000000000000e+09,-5.782999999999999829e+01
4.707083333333333015e+09,-8.165999999999999659e+01
4.739166666666666031e+09,-5.815999999999999659e+01
4.771250000000000000e+09,-8.215999999999999659e+01
4.803333333333333015e+09,-5.765999999999999659e+01
4.835416666666666031e+09,-8.300000000000000000e+01
4.867500000000000000e+09,-5.732999999999999829e+01
4.899583333333333015e+09,-8.332999999999999829e+01
4.931666666666666031e+09,-5.815999999999999659e+01
4.963750000000000000e+09,-8.282999999999999829e+01
4.995833333333333015e+09,-5.815999999999999659e+01
5.027916666666666031e+09,-8.250000000000000000e+01
5.060000000000000000e+09,-5.650000000000000000e+01
5.092083333333333015e+09,-8.182999999999999829e+01
5.124166666666666031e+09,-5.782999999999999829e+01
5.156250000000000000e+09,-8.200000000000000000e+01
5.188333333333333015e+09,-5.782999999999999829e+01
5.220416666666666031e+09,-8.182999999999999829e+01
5.252500000000000000e+09,-5.732999999999999829e+01
5.284583333333333015e+09,-8.300000000000000000e+01
5.316666666666666031e+09,-5.682999999999999829e+01
5.348750000000000000e+09,-8.282999999999999829e+01
5.380833333333333015e+09,-5.782999999999999829e+01
5.412916666666666031e+09,-8.182999999999999829e+01
5.445000000000000000e+09,-5.815999999999999659e+01
5.477083333333333015e+09,-8.250000000000000000e+01
5.509166666666666031e+09,-5.815999999999999659e+01
5.541250000000000000e+09,-8.350000000000000000e+01
5.573333333333333015e+09,-5.732999999999999829e+01
5.605416666666666031e+09,-8.250000000000000000e+01
5.637500000000000000e+09,-5.682999999999999829e+01
5.669583333333333015e+09,-8.300000000000000000e+01
5.701666666666666031e+09,-5.732999999999999829e+01
5.733750000000000000e+09,-8.315999999999999659e+01
5.765833333333333015e+09,-5.715999999999999659e+01
5.797916666666666031e+09,-8.282999999999999829e+01
5.830000000000000000e+09,-5.750000000000000000e+01
5.862083333333333015e+09,-8.250000000000000000e+01
5.894166666666666031e+09,-5.715999999999999659e+01
5.926250000000000000e+09,-8.165999999999999659e+01
5.958333333333333015e+09,-5.665999999999999659e+01
5.990416666666666031e+09,-8.182999999999999829e+01
6.022500000000000000e+09,-5.715999999999999659e+01
6.054583333333333015e+09,-8.182999999999999829e+01
6.086666666666666031e+09,-5.750000000000000000e+01
6.118750000000000000e+09,-8.250000000000000000e+01
6.150833333333333015e+09,-5.782999999999999829e+01
6.182916666666666031e+09,-8.315999999999999659e+01
6.215000000000000000e+09,-5.782999999999999829e+01
6.247083333333333015e+09,-8.215999999999999659e+01
6.279166666666666031e+09,-5.700000000000000000e+01
6.311250000000000000e+09,-8.250000000000000000e+01
6.343333333333333015e+09,-5.732999999999999829e+01
6.375416666666666031e+09,-8.132999999999999829e+01
6.407500000000000000e+09,-5.732999999999999829e+01
6.439583333333333015e+09,-5.165999999999999659e+01
6.471666666666666031e+09,-8.082999999999999829e+01
6.503750000000000000e+09,-5.215999999999999659e+01
6.535833333333333015e+09,-8.082999999999999829e+01
6.567916666666666031e+09,-5.182999999999999829e+01
6.600000000000000000e+09,-8.065999999999999659e+01
6.632083333333333015e+09,-5.215999999999999659e+01
6.664166666666666031e+09,-7.915999999999999659e+01
6.696250000000000000e+09,-5.115999999999999659e+01
6.728333333333333015e+09,-8.015999999999999659e+01
6.760416666666666031e+09,-5.150000000000000000e+01
6.792500000000000000e+09,-7.950000000000000000e+01
6.824583333333333015e+09,-5.232999999999999829e+01
6.856666666666666031e+09,-7.982999999999999829e+01
6.888750000000000000e+09,-5.265999999999999659e+01
6.920833333333333015e+09,-8.015999999999999659e+01
6.952916666666666031e+09,-5.015999999999999659e+01
6.985000000000000000e+09,-7.950000000000000000e+01
7.017083333333333015e+09,-5.215999999999999659e+01
7.049166666666666031e+09,-8.050000000000000000e+01
7.081250000000000000e+09,-5.150000000000000000e+01
7.113333333333333015e+09,-7.815999999999999659e+01
7.145416666666666031e+09,-5.250000000000000000e+01
7.177500000000000000e+09,-8.050000000000000000e+01
7.209583333333333015e+09,-5.165999999999999659e+01
7.241666666666666031e+09,-7.982999999999999829e+01
7.273750000000000000e+09,-5.082999999999999829e+01
7.305833333333333015e+09,-8.000000000000000000e+01
7.337916666666666031e+09,-5.182999999999999829e+01
7.370000000000000000e+09,-8.032999999999999829e+01
7.402083333333333015e+09,-5.065999999999999659e+01
7.434166666666666031e+09,-7.900000000000000000e+01
7.466250000000000000e+09,-5.050000000000000000e+01
7.498333333333333015e+09,-7.932999999999999829e+01
7.530416666666666031e+09,-5.200000000000000000e+01
7.562500000000000000e+09,-7.950000000000000000e+01
7.594583333333333015e+09,-5.182999999999999829e+01
7.626666666666666031e+09,-7.882999999999999829e+01
7.658750000000000000e+09,1.083999999999999986e+01
7.690833333333333015e+09,-7.832999999999999829e+01
7.722916666666666031e+09,-5.182999999999999829e+01
7.755000000000000000e+09,-7.982999999999999829e+01
7.787083333333333015e+09,-5.132999999999999829e+01
7.819166666666666031e+09,-7.915999999999999659e+01
7.851250000000000000e+09,-5.115999999999999659e+01
7.883333333333333015e+09,-7.915999999999999659e+01
7.915416666666666031e+09,-5.115999999999999659e+01
7.947500000000000000e+09,-7.850000000000000000e+01
7.979583333333333015e+09,-5.032999999999999829e+01
8.011666666666666031e+09,-7.915999999999999659e+01
8.043750000000000000e+09,-5.132999999999999829e+01
8.075833333333333015e+09,-7.915999999999999659e+01
8.107916666666666031e+09,-5.100000000000000000e+01
8.140000000000000000e+09,-7.932999999999999829e+01
8.172083333333333015e+09,-5.100000000000000000e+01
8.204166666666666031e+09,-8.115999999999999659e+01
8.236250000000000000e+09,-5.100000000000000000e+01
8.268333333333333015e+09,-8.065999999999999659e+01
8.300416666666666031e+09,-5.115999999999999659e+01
8.332500000000000000e+09,-8.215999999999999659e+01
8.364583333333333015e+09,-5.015999999999999659e+01
8.396666666666666031e+09,-8.100000000000000000e+01
8.428750000000000000e+09,-5.150000000000000000e+01
8.460833333333333015e+09,-7.865999999999999659e+01
8.492916666666666031e+09,-5.200000000000000000e+01
8.525000000000000000e+09,-8.115999999999999659e+01
8.557083333333333015e+09,-5.215999999999999659e+01
8.589166666666666031e+09,-8.050000000000000000e+01
8.621250000000000000e+09,-5.165999999999999659e+01
8.653333333333332062e+09,-7.865999999999999659e+01
8.685416666666666031e+09,-5.150000000000000000e+01
8.717500000000000000e+09,-7.915999999999999659e+01
8.749583333333332062e+09,-5.232999999999999829e+01
8.781666666666666031e+09,-8.082999999999999829e+01
8.813750000000000000e+09,-5.150000000000000000e+01
8.845833333333332062e+09,-8.065999999999999659e+01
8.877916666666666031e+09,-5.300000000000000000e+01
8.910000000000000000e+09,-8.100000000000000000e+01
8.942083333333332062e+09,-5.165999999999999659e+01
8.974166666666666031e+09,-8.082999999999999829e+01
9.006250000000000000e+09,-5.282999999999999829e+01
9.038333333333332062e+09,-8.115999999999999659e+01
9.070416666666666031e+09,-5.215999999999999659e+01
9.102500000000000000e+09,-7.950000000000000000e+01
9.134583333333332062e+09,-5.300000000000000000e+01
9.166666666666666031e+09,-7.982999999999999829e+01
9.198750000000000000e+09,-5.182999999999999829e+01
9.230833333333332062e+09,-8.032999999999999829e+01
9.262916666666666031e+09,-5.250000000000000000e+01
9.295000000000000000e+09,-8.050000000000000000e+01
9.327083333333332062e+09,-5.200000000000000000e+01
9.359166666666666031e+09,-7.982999999999999829e+01
9.391250000000000000e+09,-5.100000000000000000e+01
9.423333333333332062e+09,-8.115999999999999659e+01
9.455416666666666031e+09,-5.215999999999999659e+01
9.487500000000000000e+09,-8.050000000000000000e+01
9.519583333333332062e+09,-5.232999999999999829e+01
9.551666666666666031e+09,-8.015999999999999659e+01
9.583750000000000000e+09,-5.150000000000000000e+01
9.615833333333332062e+09,-8.082999999999999829e+01
9.647916666666666031e+09,-5.182999999999999829e+01
9.680000000000000000e+09,-8.050000000000000000e+01
9.712083333333332062e+09,-5.182999999999999829e+01
9.744166666666666031e+09,-8.132999999999999829e+01
9.776250000000000000e+09,-5.150000000000000000e+01
9.808333333333332062e+09,-8.132999999999999829e+01
9.840416666666666031e+09,-5.150000000000000000e+01
9.872500000000000000e+09,-8.082999999999999829e+01
9.904583333333332062e+09,-5.065999999999999659e+01
9.936666666666666031e+09,-8.082999999999999829e+01
9.968750000000000000e+09,-5.082999999999999829e+01
1.000083333333333206e+10,-7.915999999999999659e+01
1.003291666666666603e+10,-5.100000000000000000e+01
1.006500000000000000e+10,-7.982999999999999829e+01
1.009708333333333206e+10,-5.032999999999999829e+01
1.012916666666666603e+10,-7.932999999999999829e+01
1.016125000000000000e+10,-5.115999999999999659e+01
1.019333333333333206e+10,-7.915999999999999659e+01
1.022541666666666603e+10,-5.150000000000000000e+01
1.025750000000000000e+10,-8.265999999999999659e+01
1.028958333333333206e+10,-5.100000000000000000e+01
1.032166666666666603e+10,-8.115999999999999659e+01
1.035375000000000000e+10,-5.000000000000000000e+01
1.038583333333333206e+10,-8.050000000000000000e+01
1.041791666666666603e+10,-5.015999999999999659e+01
1.045000000000000000e+10,-8.050000000000000000e+01
1.048208333333333206e+10,-5.050000000000000000e+01
1.051416666666666603e+10,-7.815999999999999659e+01
1.054625000000000000e+10,-5.015999999999999659e+01
1.057833333333333206e+10,-8.050000000000000000e+01
1.061041666666666603e+10,-5.032999999999999829e+01
1.064250000000000000e+10,-7.682999999999999829e+01
1.067458333333333206e+10,-5.082999999999999829e+01
1.070666666666666603e+10,-7.850000000000000000e+01
1.073875000000000000e+10,-5.115999999999999659e+01
1.077083333333333206e+10,-7.915999999999999659e+01
1.080291666666666603e+10,-5.015999999999999659e+01
1.083500000000000000e+10,-7.882999999999999829e+01
1.086708333333333206e+10,-4.900000000000000000e+01
1.089916666666666603e+10,-7.882999999999999829e+01
1.093125000000000000e+10,-5.082999999999999829e+01
1.096333333333333206e+10,-7.915999999999999659e+01
1.099541666666666603e+10,-5.015999999999999659e+01
1.102750000000000000e+10,-7.915999999999999659e+01
1.105958333333333206e+10,-4.950000000000000000e+01
1.109166666666666603e+10,-8.300000000000000000e+01
1.112375000000000000e+10,-5.015999999999999659e+01
1.115583333333333206e+10,-8.000000000000000000e+01
1.118791666666666603e+10,-4.915999999999999659e+01
1.122000000000000000e+10,-8.100000000000000000e+01
1.125208333333333206e+10,-5.200000000000000000e+01
1.128416666666666603e+10,-7.915999999999999659e+01
1.131625000000000000e+10,-5.165999999999999659e+01
1.134833333333333206e+10,-8.215999999999999659e+01
1.138041666666666603e+10,-5.150000000000000000e+01
1.141250000000000000e+10,-8.050000000000000000e+01
1.144458333333333206e+10,-1.900000000000000000e+01
1.147666666666666603e+10,-7.982999999999999829e+01
1.150875000000000000e+10,-5.182999999999999829e+01
1.154083333333333206e+10,-8.032999999999999829e+01
1.157291666666666603e+10,-5.150000000000000000e+01
1.160500000000000000e+10,-8.215999999999999659e+01
1.163708333333333206e+10,-5.232999999999999829e+01
1.166916666666666603e+10,-8.050000000000000000e+01
1.170125000000000000e+10,-5.100000000000000000e+01
1.173333333333333206e+10,-8.015999999999999659e+01
1.176541666666666603e+10,-5.250000000000000000e+01
1.179750000000000000e+10,-8.015999999999999659e+01
1.182958333333333206e+10,-5.182999999999999829e+01
1.186166666666666603e+10,-8.182999999999999829e+01
1.189375000000000000e+10,-5.182999999999999829e+01
1.192583333333333206e+10,-8.065999999999999659e+01
1.195791666666666603e+10,-5.182999999999999829e+01
1.199000000000000000e+10,-8.200000000000000000e+01
1.202208333333333206e+10,-5.265999999999999659e+01
1.205416666666666603e+10,-8.200000000000000000e+01
1.208625000000000000e+10,-5.182999999999999829e+01
1.211833333333333206e+10,-8.115999999999999659e+01
1.215041666666666603e+10,-5.232999999999999829e+01
1.218250000000000000e+10,-8.165999999999999659e+01
1.221458333333333206e+10,-5.200000000000000000e+01
1.224666666666666603e+10,-8.050000000000000000e+01
1.227875000000000000e+10,-5.200000000000000000e+01
1.231083333333333206e+10,-7.950000000000000000e+01
1.234291666666666603e+10,-5.132999999999999829e+01
1.237500000000000000e+10,-7.982999999999999829e+01
1.240708333333333206e+10,-5.250000000000000000e+01
1.243916666666666603e+10,-7.915999999999999659e+01
1.247125000000000000e+10,-5.215999999999999659e+01
1.250333333333333206e+10,-8.015999999999999659e+01
1.253541666666666603e+10,-5.115999999999999659e+01
1.256750000000000000e+10,-7.982999999999999829e+01
1.259958333333333206e+10,-5.265999999999999659e+01
1.263166666666666603e+10,-8.082999999999999829e+01
1.266375000000000000e+10,-5.165999999999999659e+01
1.269583333333333206e+10,-7.900000000000000000e+01
1.272791666666666603e+10,-5.082999999999999829e+01
1.276000000000000000e+10,-8.000000000000000000e+01
1.279208333333333206e+10,-5.165999999999999659e+01
1.282416666666666603e+10,-8.000000000000000000e+01
1.285625000000000000e+10,-5.132999999999999829e+01
1.288833333333333206e+10,-8.065999999999999659e+01
1.292041666666666603e+10,-5.115999999999999659e+01
1.295250000000000000e+10,-7.915999999999999659e+01
1.298458333333333206e+10,-5.115999999999999659e+01
1.301666666666666603e+10,-7.932999999999999829e+01
1.304875000000000000e+10,-4.450000000000000000e+01
1.308083333333333206e+10,-7.700000000000000000e+01
1.311291666666666603e+10,-4.482999999999999829e+01
1.314500000000000000e+10,-7.415999999999999659e+01
1.317708333333333206e+10,-4.482999999999999829e+01
1.320916666666666603e+10,-7.700000000000000000e+01
1.324125000000000000e+10,-4.565999999999999659e+01
1.327333333333333206e+10,-7.632999999999999829e+01
1.330541666666666603e+10,-4.400000000000000000e+01
1.333750000000000000e+10,-7.465999999999999659e+01
1.336958333333333206e+10,-4.515999999999999659e+01
1.340166666666666603e+10,-7.550000000000000000e+01
1.343375000000000000e+10,-4.500000000000000000e+01
1.346583333333333206e+10,-7.632999999999999829e+01
1.349791666666666603e+10,-4.265999999999999659e+01
1.353000000000000000e+10,-7.732999999999999829e+01
1.356208333333333206e+10,-4.415999999999999659e+01
1.359416666666666603e+10,-7.682999999999999829e+01
1.362625000000000000e+10,-4.482999999999999829e+01
1.365833333333333206e+10,-7.332999999999999829e+01
1.369041666666666603e+10,-4.250000000000000000e+01
1.372250000000000000e+10,-7.532999999999999829e+01
1.375458333333333206e+10,-4.415999999999999659e+01
1.378666666666666603e+10,-7.682999999999999829e+01
1.381875000000000000e+10,-4.350000000000000000e+01
1.385083333333333206e+10,-7.482999999999999829e+01
1.388291666666666603e+10,-4.500000000000000000e+01
1.391500000000000000e+10,-7.615999999999999659e+01
1.394708333333333206e+10,-4.482999999999999829e+01
1.397916666666666603e+10,-7.665999999999999659e+01
1.401125000000000000e+10,-4.465999999999999659e+01
1.404333333333333206e+10,-7.632999999999999829e+01
1.407541666666666603e+10,-4.500000000000000000e+01
1.410750000000000000e+10,-7.732999999999999829e+01
1.413958333333333206e+10,-4.432999999999999829e+01
1.417166666666666603e+10,-7.532999999999999829e+01
1.420375000000000000e+10,-4.400000000000000000e+01
1.423583333333333206e+10,-7.465999999999999659e+01
1.426791666666666603e+10,-4.350000000000000000e+01
1.430000000000000000e+10,-7.632999999999999829e+01
1.433208333333333206e+10,-4.432999999999999829e+01
1.436416666666666603e+10,-7.315999999999999659e+01
1.439625000000000000e+10,-4.350000000000000000e+01
1.442833333333333206e+10,-7.665999999999999659e+01
1.446041666666666603e+10,-4.382999999999999829e+01
1.449250000000000000e+10,-7.582999999999999829e+01
1.452458333333333206e+10,-4.482999999999999829e+01
1.455666666666666603e+10,-7.450000000000000000e+01
1.458875000000000000e+10,-4.482999999999999829e+01
1.462083333333333206e+10,-7.582999999999999829e+01
1.465291666666666603e+10,-4.450000000000000000e+01
1.468500000000000000e+10,-7.500000000000000000e+01
1.471708333333333206e+10,-4.450000000000000000e+01
1.474916666666666603e+10,-7.650000000000000000e+01
1.478125000000000000e+10,-4.432999999999999829e+01
1.481333333333333206e+10,-7.600000000000000000e+01
1.484541666666666603e+10,-4.500000000000000000e+01
1.487750000000000000e+10,-7.900000000000000000e+01
1.490958333333333206e+10,-4.465999999999999659e+01
1.494166666666666603e+10,-7.532999999999999829e+01
1.497375000000000000e+10,-4.515999999999999659e+01
1.500583333333333206e+10,-7.465999999999999659e+01
1.503791666666666603e+10,-4.515999999999999659e+01
1.507000000000000000e+10,-7.650000000000000000e+01
1.510208333333333206e+10,-4.515999999999999659e+01
1.513416666666666603e+10,-7.565999999999999659e+01
1.516625000000000000e+10,-4.365999999999999659e+01
1.519833333333333206e+10,-7.600000000000000000e+01
1.523041666666666603e+10,-4.515999999999999659e+01
1.526250000000000000e+10,-7.300000000000000000e+01
1.529458333333333206e+10,-3.932999999999999829e+01
1.532666666666666603e+10,-7.465999999999999659e+01
1.535875000000000000e+10,-4.400000000000000000e+01
1.539083333333333206e+10,-7.750000000000000000e+01
1.542291666666666603e+10,-4.432999999999999829e+01
1.545500000000000000e+10,-7.500000000000000000e+01
1.548708333333333206e+10,-4.450000000000000000e+01
1.551916666666666603e+10,-7.665999999999999659e+01
1.555125000000000000e+10,-4.382999999999999829e+01
1.558333333333333206e+10,-7.565999999999999659e+01
1.561541666666666603e+10,-4.515999999999999659e+01
1.564750000000000000e+10,-7.700000000000000000e+01
1.567958333333333206e+10,-4.515999999999999659e+01
1.571166666666666603e+10,-7.532999999999999829e+01
1.574375000000000000e+10,-4.382999999999999829e+01
1.577583333333333206e+10,-7.315999999999999659e+01
1.580791666666666603e+10,-4.515999999999999659e+01
1.584000000000000000e+10,-7.632999999999999829e+01
1.587208333333333206e+10,-4.482999999999999829e+01
1.590416666666666603e+10,-7.715999999999999659e+01
1.593625000000000000e+10,-4.482999999999999829e+01
1.596833333333333206e+10,-7.650000000000000000e+01
1.600041666666666603e+10,-4.565999999999999659e+01
1.603250000000000000e+10,-7.415999999999999659e+01
1.606458333333333206e+10,-4.515999999999999659e+01
1.609666666666666603e+10,-7.750000000000000000e+01
1.612875000000000000e+10,-4.465999999999999659e+01
1.616083333333333206e+10,-7.700000000000000000e+01
1.619291666666666603e+10,-4.482999999999999829e+01
1.622500000000000000e+10,-7.632999999999999829e+01
1.625708333333333206e+10,-4.565999999999999659e+01
1.628916666666666603e+10,-7.550000000000000000e+01
1.632125000000000000e+10,-4.450000000000000000e+01
1.635333333333333206e+10,-7.532999999999999829e+01
1.638541666666666603e+10,-4.482999999999999829e+01
1.641750000000000000e+10,-7.350000000000000000e+01
1.644958333333333206e+10,-4.400000000000000000e+01
1.648166666666666603e+10,-7.815999999999999659e+01
1.651375000000000000e+10,-4.482999999999999829e+01
1.654583333333333206e+10,-7.315999999999999659e+01
1.657791666666666603e+10,-4.515999999999999659e+01
1.661000000000000000e+10,-7.982999999999999829e+01
1.664208333333333206e+10,-4.482999999999999829e+01
1.667416666666666603e+10,-7.450000000000000000e+01
1.670625000000000000e+10,-4.482999999999999829e+01
1.673833333333333206e+10,-7.482999999999999829e+01
1.677041666666666603e+10,-4.482999999999999829e+01
1.680250000000000000e+10,-7.632999999999999829e+01
1.683458333333333206e+10,-4.482999999999999829e+01
1.686666666666666603e+10,-7.450000000000000000e+01
1.689875000000000000e+10,-4.565999999999999659e+01
1.693083333333333206e+10,-7.350000000000000000e+01
1.696291666666666603e+10,-4.500000000000000000e+01
1.699500000000000000e+10,-7.482999999999999829e+01
1.702708333333333206e+10,-4.615999999999999659e+01
1.705916666666666603e+10,-7.515999999999999659e+01
1.709125000000000000e+10,-4.582999999999999829e+01
1.712333333333333206e+10,-7.715999999999999659e+01
1.715541666666666603e+10,-4.432999999999999829e+01
1.718750000000000000e+10,-7.815999999999999659e+01
1.721958333333333206e+10,-4.515999999999999659e+01
1.725166666666666412e+10,-7.482999999999999829e+01
1.728375000000000000e+10,-4.482999999999999829e+01
1.731583333333333206e+10,-7.532999999999999829e+01
1.734791666666666412e+10,-4.600000000000000000e+01
1.738000000000000000e+10,-7.350000000000000000e+01
1.741208333333333206e+10,-4.415999999999999659e+01
1.744416666666666412e+10,-7.715999999999999659e+01
1.747625000000000000e+10,-4.515999999999999659e+01
1.750833333333333206e+10,-7.515999999999999659e+01
1.754041666666666412e+10,-4.432999999999999829e+01
1.757250000000000000e+10,-7.615999999999999659e+01
1.760458333333333206e+10,-4.482999999999999829e+01
1.763666666666666412e+10,-7.550000000000000000e+01
1.766875000000000000e+10,-4.482999999999999829e+01
1.770083333333333206e+10,-7.650000000000000000e+01
1.773291666666666412e+10,-4.465999999999999659e+01
1.776500000000000000e+10,-7.715999999999999659e+01
1.779708333333333206e+10,-4.315999999999999659e+01
1.782916666666666412e+10,-7.532999999999999829e+01
1.786125000000000000e+10,-4.450000000000000000e+01
1.789333333333333206e+10,-7.400000000000000000e+01
1.792541666666666412e+10,-4.382999999999999829e+01
1.795750000000000000e+10,-7.450000000000000000e+01
1.798958333333333206e+10,-4.400000000000000000e+01
1.802166666666666412e+10,-7.682999999999999829e+01
1.805375000000000000e+10,-4.415999999999999659e+01
1.808583333333333206e+10,-7.515999999999999659e+01
1.811791666666666412e+10,-4.382999999999999829e+01
1.815000000000000000e+10,-7.315999999999999659e+01
1.818208333333333206e+10,-4.315999999999999659e+01
1.821416666666666412e+10,-7.615999999999999659e+01
1.824625000000000000e+10,-4.300000000000000000e+01
1.827833333333333206e+10,-7.350000000000000000e+01
1.831041666666666412e+10,-4.400000000000000000e+01
1.834250000000000000e+10,-7.532999999999999829e+01
1.837458333333333206e+10,-4.332999999999999829e+01
1.840666666666666412e+10,-7.432999999999999829e+01
1.843875000000000000e+10,-4.250000000000000000e+01
1.847083333333333206e+10,-7.200000000000000000e+01
1.850291666666666412e+10,-4.300000000000000000e+01
1.853500000000000000e+10,-7.800000000000000000e+01
1.856708333333333206e+10,-4.282999999999999829e+01
1.859916666666666412e+10,-7.400000000000000000e+01
1.863125000000000000e+10,-4.250000000000000000e+01
1.866333333333333206e+10,-7.200000000000000000e+01
1.869541666666666412e+10,-4.382999999999999829e+01
1.872750000000000000e+10,-7.782999999999999829e+01
1.875958333333333206e+10,-4.365999999999999659e+01
1.879166666666666412e+10,-7.465999999999999659e+01
1.882375000000000000e+10,-4.315999999999999659e+01
1.885583333333333206e+10,-7.500000000000000000e+01
1.888791666666666412e+10,-4.250000000000000000e+01
1.892000000000000000e+10,-7.500000000000000000e+01
1.895208333333333206e+10,-4.415999999999999659e+01
1.898416666666666412e+10,-7.365999999999999659e+01
1.901625000000000000e+10,-4.382999999999999829e+01
1.904833333333333206e+10,-7.432999999999999829e+01
1.908041666666666412e+10,-4.365999999999999659e+01
1.911250000000000000e+10,-7.650000000000000000e+01
1.914458333333333206e+10,-4.382999999999999829e+01
1.917666666666666412e+10,-7.615999999999999659e+01
1.920875000000000000e+10,-4.415999999999999659e+01
1.924083333333333206e+10,-7.382999999999999829e+01
1.927291666666666412e+10,-4.450000000000000000e+01
1.930500000000000000e+10,-7.482999999999999829e+01
1.933708333333333206e+10,-4.215999999999999659e+01
1.936916666666666412e+10,-7.582999999999999829e+01
1.940125000000000000e+10,-4.315999999999999659e+01
1.943333333333333206e+10,-7.382999999999999829e+01
1.946541666666666412e+10,-4.400000000000000000e+01
1.949750000000000000e+10,-7.715999999999999659e+01
1.952958333333333206e+10,-4.382999999999999829e+01
1.956166666666666412e+10,-7.382999999999999829e+01
1.959375000000000000e+10,-4.315999999999999659e+01
1.962583333333333206e+10,-7.182999999999999829e+01
1.965791666666666412e+10,-3.815999999999999659e+01
1.969000000000000000e+10,-7.082999999999999829e+01
1.972208333333333206e+10,-3.815999999999999659e+01
1.975416666666666412e+10,-7.100000000000000000e+01
1.978625000000000000e+10,-3.982999999999999829e+01
1.981833333333333206e+10,-6.715999999999999659e+01
1.985041666666666412e+10,-3.850000000000000000e+01
1.988250000000000000e+10,-7.200000000000000000e+01
1.991458333333333206e+10,-3.982999999999999829e+01
1.994666666666666412e+10,-6.865999999999999659e+01
1.997875000000000000e+10,-3.865999999999999659e+01
2.001083333333333206e+10,-7.082999999999999829e+01
2.004291666666666412e+10,-3.950000000000000000e+01
2.007500000000000000e+10,-6.850000000000000000e+01
2.010708333333333206e+10,-3.815999999999999659e+01
2.013916666666666412e+10,-7.132999999999999829e+01
2.017125000000000000e+10,-3.950000000000000000e+01
2.020333333333333206e+10,-6.982999999999999829e+01
2.023541666666666412e+10,-3.900000000000000000e+01
2.026750000000000000e+10,-7.265999999999999659e+01
2.029958333333333206e+10,-3.900000000000000000e+01
2.033166666666666412e+10,-7.082999999999999829e+01
2.036375000000000000e+10,-3.950000000000000000e+01
2.039583333333333206e+10,-7.100000000000000000e+01
