Date: 2026-04-28_14-42-05
Center Frequency (Hz): 2400000000.0
Span (Hz): 10000000.0
RBW (Hz): 100000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
2.396416666666666508e+09,-7.882999999999999829e+01
2.396433333333333492e+09,-5.950000000000000000e+01
2.396450000000000000e+09,-7.932999999999999829e+01
2.396466666666666508e+09,-5.932999999999999829e+01
2.396483333333333492e+09,-7.515999999999999659e+01
2.396500000000000000e+09,-5.882999999999999829e+01
2.396516666666666508e+09,-7.715999999999999659e+01
2.396533333333333492e+09,-5.832999999999999829e+01
2.396550000000000000e+09,-7.782999999999999829e+01
2.396566666666666508e+09,-5.900000000000000000e+01
2.396583333333333492e+09,-7.882999999999999829e+01
2.396600000000000000e+09,-5.750000000000000000e+01
2.396616666666666508e+09,-7.615999999999999659e+01
2.396633333333333492e+09,-5.850000000000000000e+01
2.396650000000000000e+09,-7.865999999999999659e+01
2.396666666666666508e+09,-5.915999999999999659e+01
2.396683333333333492e+09,-7.700000000000000000e+01
2.396700000000000000e+09,-5.950000000000000000e+01
2.396716666666666508e+09,-7.882999999999999829e+01
2.396733333333333492e+09,-5.932999999999999829e+01
2.396750000000000000e+09,-7.350000000000000000e+01
2.396766666666666508e+09,-6.015999999999999659e+01
2.396783333333333492e+09,-7.865999999999999659e+01
2.396800000000000000e+09,-5.882999999999999829e+01
2.396816666666666508e+09,-8.000000000000000000e+01
2.396833333333333492e+09,-5.965999999999999659e+01
2.396850000000000000e+09,-7.765999999999999659e+01
2.396866666666666508e+09,-6.082999999999999829e+01
2.396883333333333492e+09,-7.882999999999999829e+01
2.396900000000000000e+09,-5.915999999999999659e+01
2.396916666666666508e+09,-7.600000000000000000e+01
2.396933333333333492e+09,-5.850000000000000000e+01
2.396950000000000000e+09,-7.965999999999999659e+01
2.396966666666666508e+09,-5.850000000000000000e+01
2.396983333333333492e+09,-8.282999999999999829e+01
2.397000000000000000e+09,-5.915999999999999659e+01
2.397016666666666508e+09,-7.750000000000000000e+01
2.397033333333333492e+09,-5.950000000000000000e+01
2.397050000000000000e+09,-7.482999999999999829e+01
2.397066666666666508e+09,-5.932999999999999829e+01
2.397083333333333492e+09,-8.032999999999999829e+01
2.397100000000000000e+09,-5.815999999999999659e+01
2.397116666666666508e+09,-7.750000000000000000e+01
2.397133333333333492e+09,-5.932999999999999829e+01
2.397150000000000000e+09,-8.032999999999999829e+01
2.397166666666666508e+09,-5.882999999999999829e+01
2.397183333333333492e+09,-7.632999999999999829e+01
2.397200000000000000e+09,-5.915999999999999659e+01
2.397216666666666508e+09,-7.765999999999999659e+01
2.397233333333333492e+09,-6.082999999999999829e+01
2.397250000000000000e+09,-7.965999999999999659e+01
2.397266666666666508e+09,-5.900000000000000000e+01
2.397283333333333492e+09,-8.015999999999999659e+01
2.397300000000000000e+09,-5.715999999999999659e+01
2.397316666666666508e+09,-7.950000000000000000e+01
2.397333333333333492e+09,-6.015999999999999659e+01
2.397350000000000000e+09,-8.065999999999999659e+01
2.397366666666666508e+09,-6.082999999999999829e+01
2.397383333333333492e+09,-7.715999999999999659e+01
2.397400000000000000e+09,-5.865999999999999659e+01
2.397416666666666508e+09,-7.165999999999999659e+01
2.397433333333333492e+09,-5.982999999999999829e+01
2.397450000000000000e+09,-8.050000000000000000e+01
2.397466666666666508e+09,-5.882999999999999829e+01
2.397483333333333492e+09,-7.665999999999999659e+01
2.397500000000000000e+09,-6.150000000000000000e+01
2.397516666666666508e+09,-7.982999999999999829e+01
2.397533333333333492e+09,-6.115999999999999659e+01
2.397550000000000000e+09,-8.000000000000000000e+01
2.397566666666666508e+09,-5.915999999999999659e+01
2.397583333333333492e+09,-8.000000000000000000e+01
2.397600000000000000e+09,-5.900000000000000000e+01
2.397616666666666508e+09,-7.850000000000000000e+01
2.397633333333333492e+09,-5.950000000000000000e+01
2.397650000000000000e+09,-7.850000000000000000e+01
2.397666666666666508e+09,-5.682999999999999829e+01
2.397683333333333492e+09,-7.882999999999999829e+01
2.397700000000000000e+09,-6.015999999999999659e+01
2.397716666666666508e+09,-7.982999999999999829e+01
2.397733333333333492e+09,-6.115999999999999659e+01
2.397750000000000000e+09,-8.082999999999999829e+01
2.397766666666666508e+09,-5.850000000000000000e+01
2.397783333333333492e+09,-7.682999999999999829e+01
2.397800000000000000e+09,-5.932999999999999829e+01
2.397816666666666508e+09,-8.232999999999999829e+01
2.397833333333333492e+09,-5.932999999999999829e+01
2.397850000000000000e+09,-7.850000000000000000e+01
2.397866666666666508e+09,-6.065999999999999659e+01
2.397883333333333492e+09,-7.950000000000000000e+01
2.397900000000000000e+09,-5.915999999999999659e+01
2.397916666666666508e+09,-7.850000000000000000e+01
2.397933333333333492e+09,-5.965999999999999659e+01
2.397950000000000000e+09,-7.715999999999999659e+01
2.397966666666666508e+09,-6.000000000000000000e+01
2.397983333333333492e+09,-7.900000000000000000e+01
2.398000000000000000e+09,-6.032999999999999829e+01
2.398016666666666508e+09,-7.982999999999999829e+01
2.398033333333333492e+09,-5.750000000000000000e+01
2.398050000000000000e+09,-7.715999999999999659e+01
2.398066666666666508e+09,-5.865999999999999659e+01
2.398083333333333492e+09,-7.700000000000000000e+01
2.398100000000000000e+09,-5.715999999999999659e+01
2.398116666666666508e+09,-7.765999999999999659e+01
2.398133333333333492e+09,-5.815999999999999659e+01
2.398150000000000000e+09,-7.465999999999999659e+01
2.398166666666666508e+09,-6.000000000000000000e+01
2.398183333333333492e+09,-7.865999999999999659e+01
2.398200000000000000e+09,-6.132999999999999829e+01
2.398216666666666508e+09,-7.882999999999999829e+01
2.398233333333333492e+09,-6.082999999999999829e+01
2.398250000000000000e+09,-7.915999999999999659e+01
2.398266666666666508e+09,-5.915999999999999659e+01
2.398283333333333492e+09,-7.615999999999999659e+01
2.398300000000000000e+09,-5.882999999999999829e+01
2.398316666666666508e+09,-7.915999999999999659e+01
2.398333333333333492e+09,-5.932999999999999829e+01
2.398350000000000000e+09,-8.115999999999999659e+01
2.398366666666666508e+09,-5.850000000000000000e+01
2.398383333333333492e+09,-7.832999999999999829e+01
2.398400000000000000e+09,-5.715999999999999659e+01
2.398416666666666508e+09,-7.982999999999999829e+01
2.398433333333333492e+09,-6.200000000000000000e+01
2.398450000000000000e+09,-7.915999999999999659e+01
2.398466666666666508e+09,-5.982999999999999829e+01
2.398483333333333492e+09,-7.450000000000000000e+01
2.398500000000000000e+09,-5.932999999999999829e+01
2.398516666666666508e+09,-7.832999999999999829e+01
2.398533333333333492e+09,-5.915999999999999659e+01
2.398550000000000000e+09,-7.815999999999999659e+01
2.398566666666666508e+09,-6.015999999999999659e+01
2.398583333333333492e+09,-7.250000000000000000e+01
2.398600000000000000e+09,-5.850000000000000000e+01
2.398616666666666508e+09,-8.000000000000000000e+01
2.398633333333333492e+09,-6.050000000000000000e+01
2.398650000000000000e+09,-7.750000000000000000e+01
2.398666666666666508e+09,-5.732999999999999829e+01
2.398683333333333492e+09,-7.600000000000000000e+01
2.398700000000000000e+09,-6.032999999999999829e+01
2.398716666666666508e+09,-7.732999999999999829e+01
2.398733333333333492e+09,-5.982999999999999829e+01
2.398750000000000000e+09,-8.000000000000000000e+01
2.398766666666666508e+09,-6.165999999999999659e+01
2.398783333333333492e+09,-8.050000000000000000e+01
2.398800000000000000e+09,-6.115999999999999659e+01
2.398816666666666508e+09,-7.932999999999999829e+01
2.398833333333333492e+09,-5.900000000000000000e+01
2.398850000000000000e+09,-7.782999999999999829e+01
2.398866666666666508e+09,-6.165999999999999659e+01
2.398883333333333492e+09,-7.182999999999999829e+01
2.398900000000000000e+09,-6.065999999999999659e+01
2.398916666666666508e+09,-7.582999999999999829e+01
2.398933333333333492e+09,-5.865999999999999659e+01
2.398950000000000000e+09,-7.882999999999999829e+01
2.398966666666666508e+09,-5.915999999999999659e+01
2.398983333333333492e+09,-7.650000000000000000e+01
2.399000000000000000e+09,-5.900000000000000000e+01
2.399016666666666508e+09,-7.582999999999999829e+01
2.399033333333333492e+09,-5.950000000000000000e+01
2.399050000000000000e+09,-7.982999999999999829e+01
2.399066666666666508e+09,-5.615999999999999659e+01
2.399083333333333492e+09,-8.050000000000000000e+01
2.399100000000000000e+09,-5.582999999999999829e+01
2.399116666666666508e+09,-7.815999999999999659e+01
2.399133333333333492e+09,-5.850000000000000000e+01
2.399150000000000000e+09,-7.765999999999999659e+01
2.399166666666666508e+09,-5.882999999999999829e+01
2.399183333333333492e+09,-8.115999999999999659e+01
2.399200000000000000e+09,-6.215999999999999659e+01
2.399216666666666508e+09,-7.350000000000000000e+01
2.399233333333333492e+09,-5.965999999999999659e+01
2.399250000000000000e+09,-8.232999999999999829e+01
2.399266666666666508e+09,-5.865999999999999659e+01
2.399283333333333492e+09,-7.865999999999999659e+01
2.399300000000000000e+09,-5.982999999999999829e+01
2.399316666666666508e+09,-7.815999999999999659e+01
2.399333333333333492e+09,-5.900000000000000000e+01
2.399350000000000000e+09,-7.732999999999999829e+01
2.399366666666666508e+09,-5.915999999999999659e+01
2.399383333333333492e+09,-8.015999999999999659e+01
2.399400000000000000e+09,-6.115999999999999659e+01
2.399416666666666508e+09,-8.065999999999999659e+01
2.399433333333333492e+09,-6.132999999999999829e+01
2.399450000000000000e+09,-7.732999999999999829e+01
2.399466666666666508e+09,-5.965999999999999659e+01
2.399483333333333492e+09,-7.850000000000000000e+01
2.399500000000000000e+09,-6.015999999999999659e+01
2.399516666666666508e+09,-7.565999999999999659e+01
2.399533333333333492e+09,-5.982999999999999829e+01
2.399550000000000000e+09,-7.665999999999999659e+01
2.399566666666666508e+09,-6.032999999999999829e+01
2.399583333333333492e+09,-7.765999999999999659e+01
2.399600000000000000e+09,-5.900000000000000000e+01
2.399616666666666508e+09,-7.550000000000000000e+01
2.399633333333333492e+09,-5.982999999999999829e+01
2.399650000000000000e+09,-7.765999999999999659e+01
2.399666666666666508e+09,-5.900000000000000000e+01
2.399683333333333492e+09,-7.632999999999999829e+01
2.399700000000000000e+09,-6.200000000000000000e+01
2.399716666666666508e+09,-7.582999999999999829e+01
2.399733333333333492e+09,-5.800000000000000000e+01
2.399750000000000000e+09,-7.365999999999999659e+01
2.399766666666666508e+09,-5.815999999999999659e+01
2.399783333333333492e+09,-7.150000000000000000e+01
2.399800000000000000e+09,-5.750000000000000000e+01
2.399816666666666508e+09,-6.815999999999999659e+01
2.399833333333333492e+09,-5.615999999999999659e+01
2.399850000000000000e+09,-6.382999999999999829e+01
2.399866666666666508e+09,-5.532999999999999829e+01
2.399883333333333492e+09,-5.915999999999999659e+01
2.399900000000000000e+09,-5.200000000000000000e+01
2.399916666666666508e+09,-5.432999999999999829e+01
2.399933333333333492e+09,-4.750000000000000000e+01
2.399950000000000000e+09,-4.450000000000000000e+01
2.399966666666666508e+09,-4.300000000000000000e+01
2.399983333333333492e+09,-4.100000000000000000e+01
2.400000000000000000e+09,-3.800000000000000000e+01
2.400016666666666508e+09,-3.582999999999999829e+01
2.400033333333333492e+09,-3.415999999999999659e+01
2.400050000000000000e+09,-3.282999999999999829e+01
2.400066666666666508e+09,-3.250000000000000000e+01
2.400083333333333492e+09,-3.250000000000000000e+01
2.400100000000000000e+09,-3.300000000000000000e+01
2.400116666666666508e+09,-3.400000000000000000e+01
2.400133333333333492e+09,-3.550000000000000000e+01
2.400150000000000000e+09,-3.715999999999999659e+01
2.400166666666666508e+09,-3.965999999999999659e+01
2.400183333333333492e+09,-4.150000000000000000e+01
2.400200000000000000e+09,-4.400000000000000000e+01
2.400216666666666508e+09,-4.600000000000000000e+01
2.400233333333333492e+09,-4.882999999999999829e+01
2.400250000000000000e+09,-5.582999999999999829e+01
2.400266666666666508e+09,-5.100000000000000000e+01
2.400283333333333492e+09,-6.132999999999999829e+01
2.400300000000000000e+09,-5.350000000000000000e+01
2.400316666666666508e+09,-6.650000000000000000e+01
2.400333333333333492e+09,-5.715999999999999659e+01
2.400350000000000000e+09,-7.082999999999999829e+01
2.400366666666666508e+09,-5.800000000000000000e+01
2.400383333333333492e+09,-7.415999999999999659e+01
2.400400000000000000e+09,-5.865999999999999659e+01
2.400416666666666508e+09,-7.432999999999999829e+01
2.400433333333333492e+09,-5.915999999999999659e+01
2.400450000000000000e+09,-7.800000000000000000e+01
2.400466666666666508e+09,-5.915999999999999659e+01
2.400483333333333492e+09,-7.800000000000000000e+01
2.400500000000000000e+09,-5.715999999999999659e+01
2.400516666666666508e+09,-7.715999999999999659e+01
2.400533333333333492e+09,-5.915999999999999659e+01
2.400550000000000000e+09,-7.682999999999999829e+01
2.400566666666666508e+09,-5.882999999999999829e+01
2.400583333333333492e+09,-7.615999999999999659e+01
2.400600000000000000e+09,-5.850000000000000000e+01
2.400616666666666508e+09,-7.965999999999999659e+01
2.400633333333333492e+09,-6.065999999999999659e+01
2.400650000000000000e+09,-7.715999999999999659e+01
2.400666666666666508e+09,-5.950000000000000000e+01
2.400683333333333492e+09,-7.950000000000000000e+01
2.400700000000000000e+09,-6.050000000000000000e+01
2.400716666666666508e+09,-7.815999999999999659e+01
2.400733333333333492e+09,-5.915999999999999659e+01
2.400750000000000000e+09,-7.515999999999999659e+01
2.400766666666666508e+09,-6.015999999999999659e+01
2.400783333333333492e+09,-8.000000000000000000e+01
2.400800000000000000e+09,-5.882999999999999829e+01
2.400816666666666508e+09,-7.800000000000000000e+01
2.400833333333333492e+09,-6.065999999999999659e+01
2.400850000000000000e+09,-7.800000000000000000e+01
2.400866666666666508e+09,-6.182999999999999829e+01
2.400883333333333492e+09,-7.665999999999999659e+01
2.400900000000000000e+09,-5.715999999999999659e+01
2.400916666666666508e+09,-7.965999999999999659e+01
2.400933333333333492e+09,-5.882999999999999829e+01
2.400950000000000000e+09,-7.765999999999999659e+01
2.400966666666666508e+09,-5.932999999999999829e+01
2.400983333333333492e+09,-7.982999999999999829e+01
2.401000000000000000e+09,-5.982999999999999829e+01
2.401016666666666508e+09,-7.882999999999999829e+01
2.401033333333333492e+09,-6.000000000000000000e+01
2.401050000000000000e+09,-7.615999999999999659e+01
2.401066666666666508e+09,-5.932999999999999829e+01
2.401083333333333492e+09,-7.715999999999999659e+01
2.401100000000000000e+09,-6.150000000000000000e+01
2.401116666666666508e+09,-7.850000000000000000e+01
2.401133333333333492e+09,-6.165999999999999659e+01
2.401150000000000000e+09,-7.932999999999999829e+01
2.401166666666666508e+09,-6.032999999999999829e+01
2.401183333333333492e+09,-7.782999999999999829e+01
2.401200000000000000e+09,-6.032999999999999829e+01
2.401216666666666508e+09,-7.850000000000000000e+01
2.401233333333333492e+09,-6.000000000000000000e+01
2.401250000000000000e+09,-7.600000000000000000e+01
2.401266666666666508e+09,-5.782999999999999829e+01
2.401283333333333492e+09,-7.815999999999999659e+01
2.401300000000000000e+09,-5.915999999999999659e+01
2.401316666666666508e+09,-7.832999999999999829e+01
2.401333333333333492e+09,-5.915999999999999659e+01
2.401350000000000000e+09,-7.665999999999999659e+01
2.401366666666666508e+09,-5.815999999999999659e+01
2.401383333333333492e+09,-7.650000000000000000e+01
2.401400000000000000e+09,-6.015999999999999659e+01
2.401416666666666508e+09,-7.365999999999999659e+01
2.401433333333333492e+09,-5.850000000000000000e+01
2.401450000000000000e+09,-7.732999999999999829e+01
2.401466666666666508e+09,-6.032999999999999829e+01
2.401483333333333492e+09,-8.182999999999999829e+01
2.401500000000000000e+09,-5.815999999999999659e+01
2.401516666666666508e+09,-7.800000000000000000e+01
2.401533333333333492e+09,-6.000000000000000000e+01
2.401550000000000000e+09,-7.850000000000000000e+01
2.401566666666666508e+09,-6.150000000000000000e+01
2.401583333333333492e+09,-7.700000000000000000e+01
2.401600000000000000e+09,-6.082999999999999829e+01
2.401616666666666508e+09,-7.865999999999999659e+01
2.401633333333333492e+09,-6.132999999999999829e+01
2.401650000000000000e+09,-8.065999999999999659e+01
2.401666666666666508e+09,-6.015999999999999659e+01
2.401683333333333492e+09,-7.965999999999999659e+01
2.401700000000000000e+09,-5.715999999999999659e+01
2.401716666666666508e+09,-7.682999999999999829e+01
2.401733333333333492e+09,-6.065999999999999659e+01
2.401750000000000000e+09,-7.515999999999999659e+01
2.401766666666666508e+09,-6.082999999999999829e+01
2.401783333333333492e+09,-8.165999999999999659e+01
2.401800000000000000e+09,-6.182999999999999829e+01
2.401816666666666508e+09,-7.865999999999999659e+01
2.401833333333333492e+09,-5.815999999999999659e+01
2.401850000000000000e+09,-7.865999999999999659e+01
2.401866666666666508e+09,-6.032999999999999829e+01
2.401883333333333492e+09,-7.615999999999999659e+01
2.401900000000000000e+09,-5.850000000000000000e+01
2.401916666666666508e+09,-7.850000000000000000e+01
2.401933333333333492e+09,-6.032999999999999829e+01
2.401950000000000000e+09,-7.782999999999999829e+01
2.401966666666666508e+09,-6.315999999999999659e+01
2.401983333333333492e+09,-7.915999999999999659e+01
2.402000000000000000e+09,-6.032999999999999829e+01
2.402016666666666508e+09,-7.900000000000000000e+01
2.402033333333333492e+09,-5.882999999999999829e+01
2.402050000000000000e+09,-7.615999999999999659e+01
2.402066666666666508e+09,-5.982999999999999829e+01
2.402083333333333492e+09,-7.700000000000000000e+01
2.402100000000000000e+09,-6.032999999999999829e+01
2.402116666666666508e+09,-8.282999999999999829e+01
2.402133333333333492e+09,-5.865999999999999659e+01
2.402150000000000000e+09,-7.882999999999999829e+01
2.402166666666666508e+09,-6.000000000000000000e+01
2.402183333333333492e+09,-8.215999999999999659e+01
2.402200000000000000e+09,-5.465999999999999659e+01
2.402216666666666508e+09,-7.950000000000000000e+01
2.402233333333333492e+09,-5.865999999999999659e+01
2.402250000000000000e+09,-7.515999999999999659e+01
2.402266666666666508e+09,-5.815999999999999659e+01
2.402283333333333492e+09,-7.665999999999999659e+01
2.402300000000000000e+09,-5.882999999999999829e+01
2.402316666666666508e+09,-7.850000000000000000e+01
2.402333333333333492e+09,-5.832999999999999829e+01
2.402350000000000000e+09,-7.882999999999999829e+01
2.402366666666666508e+09,-6.232999999999999829e+01
2.402383333333333492e+09,-7.800000000000000000e+01
2.402400000000000000e+09,-5.732999999999999829e+01
2.402416666666666508e+09,-7.750000000000000000e+01
2.402433333333333492e+09,-6.132999999999999829e+01
2.402450000000000000e+09,-7.600000000000000000e+01
2.402466666666666508e+09,-6.032999999999999829e+01
2.402483333333333492e+09,-8.065999999999999659e+01
2.402500000000000000e+09,-6.032999999999999829e+01
2.402516666666666508e+09,-7.850000000000000000e+01
2.402533333333333492e+09,-5.715999999999999659e+01
2.402550000000000000e+09,-7.950000000000000000e+01
2.402566666666666508e+09,-5.965999999999999659e+01
2.402583333333333492e+09,-7.365999999999999659e+01
2.402600000000000000e+09,-6.032999999999999829e+01
2.402616666666666508e+09,-7.400000000000000000e+01
2.402633333333333492e+09,-5.732999999999999829e+01
2.402650000000000000e+09,-7.450000000000000000e+01
2.402666666666666508e+09,-5.865999999999999659e+01
2.402683333333333492e+09,-7.950000000000000000e+01
2.402700000000000000e+09,-5.850000000000000000e+01
2.402716666666666508e+09,-8.032999999999999829e+01
2.402733333333333492e+09,-5.915999999999999659e+01
2.402750000000000000e+09,-7.682999999999999829e+01
2.402766666666666508e+09,-6.115999999999999659e+01
2.402783333333333492e+09,-7.932999999999999829e+01
2.402800000000000000e+09,-6.282999999999999829e+01
2.402816666666666508e+09,-7.682999999999999829e+01
2.402833333333333492e+09,-5.915999999999999659e+01
2.402850000000000000e+09,-7.865999999999999659e+01
2.402866666666666508e+09,-6.082999999999999829e+01
2.402883333333333492e+09,-7.882999999999999829e+01
2.402900000000000000e+09,-6.265999999999999659e+01
2.402916666666666508e+09,-7.950000000000000000e+01
2.402933333333333492e+09,-5.900000000000000000e+01
2.402950000000000000e+09,-7.732999999999999829e+01
2.402966666666666508e+09,-5.682999999999999829e+01
2.402983333333333492e+09,-7.965999999999999659e+01
2.403000000000000000e+09,-6.115999999999999659e+01
2.403016666666666508e+09,-7.832999999999999829e+01
2.403033333333333492e+09,-6.032999999999999829e+01
2.403050000000000000e+09,-8.032999999999999829e+01
2.403066666666666508e+09,-5.982999999999999829e+01
2.403083333333333492e+09,-7.982999999999999829e+01
2.403100000000000000e+09,-5.900000000000000000e+01
2.403116666666666508e+09,-8.015999999999999659e+01
2.403133333333333492e+09,-5.900000000000000000e+01
2.403150000000000000e+09,-7.732999999999999829e+01
2.403166666666666508e+09,-5.682999999999999829e+01
2.403183333333333492e+09,-7.332999999999999829e+01
2.403200000000000000e+09,-5.700000000000000000e+01
2.403216666666666508e+09,-7.965999999999999659e+01
2.403233333333333492e+09,-5.982999999999999829e+01
2.403250000000000000e+09,-7.582999999999999829e+01
2.403266666666666508e+09,-5.982999999999999829e+01
2.403283333333333492e+09,-7.715999999999999659e+01
2.403300000000000000e+09,-5.782999999999999829e+01
2.403316666666666508e+09,-7.782999999999999829e+01
2.403333333333333492e+09,-5.915999999999999659e+01
2.403350000000000000e+09,-7.750000000000000000e+01
2.403366666666666508e+09,-5.750000000000000000e+01
2.403383333333333492e+09,-7.800000000000000000e+01
2.403400000000000000e+09,-5.715999999999999659e+01
2.403416666666666508e+09,-7.832999999999999829e+01
2.403433333333333492e+09,-5.932999999999999829e+01
2.403450000000000000e+09,-8.182999999999999829e+01
2.403466666666666508e+09,-5.800000000000000000e+01
2.403483333333333492e+09,-7.815999999999999659e+01
2.403500000000000000e+09,-5.882999999999999829e+01
2.403516666666666508e+09,-8.050000000000000000e+01
2.403533333333333492e+09,-5.832999999999999829e+01
2.403550000000000000e+09,-7.932999999999999829e+01
2.403566666666666508e+09,-5.850000000000000000e+01
2.403583333333333492e+09,-7.750000000000000000e+01
2.403600000000000000e+09,-5.900000000000000000e+01
2.403616666666666508e+09,-7.815999999999999659e+01
2.403633333333333492e+09,-5.982999999999999829e+01
2.403650000000000000e+09,-7.732999999999999829e+01
2.403666666666666508e+09,-6.000000000000000000e+01
2.403683333333333492e+09,-7.615999999999999659e+01
2.403700000000000000e+09,-5.850000000000000000e+01
2.403716666666666508e+09,-7.965999999999999659e+01
2.403733333333333492e+09,-6.200000000000000000e+01
2.403750000000000000e+09,-7.815999999999999659e+01
2.403766666666666508e+09,-5.965999999999999659e+01
2.403783333333333492e+09,-8.000000000000000000e+01
2.403800000000000000e+09,-5.865999999999999659e+01
2.403816666666666508e+09,-7.782999999999999829e+01
2.403833333333333492e+09,-5.765999999999999659e+01
2.403850000000000000e+09,-8.315999999999999659e+01
2.403866666666666508e+09,-6.050000000000000000e+01
2.403883333333333492e+09,-7.415999999999999659e+01
2.403900000000000000e+09,-5.800000000000000000e+01
2.403916666666666508e+09,-7.665999999999999659e+01
2.403933333333333492e+09,-6.032999999999999829e+01
2.403950000000000000e+09,-7.650000000000000000e+01
2.403966666666666508e+09,-5.932999999999999829e+01
2.403983333333333492e+09,-7.850000000000000000e+01
2.404000000000000000e+09,-5.965999999999999659e+01
2.404016666666666508e+09,-7.932999999999999829e+01
2.404033333333333492e+09,-5.900000000000000000e+01
2.404050000000000000e+09,-8.050000000000000000e+01
2.404066666666666508e+09,-5.750000000000000000e+01
2.404083333333333492e+09,-7.800000000000000000e+01
2.404100000000000000e+09,-5.882999999999999829e+01
2.404116666666666508e+09,-8.132999999999999829e+01
2.404133333333333492e+09,-5.765999999999999659e+01
2.404150000000000000e+09,-7.600000000000000000e+01
2.404166666666666508e+09,-5.882999999999999829e+01
