Date: 2026-04-05_14-34-03
Center Frequency (Hz): 7600000000.0
Span (Hz): 9700000000.0
RBW (Hz): 2000000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
5.272000000000000000e+09,-4.382999999999999829e+01
5.288166666666666031e+09,-7.050000000000000000e+01
5.304333333333333015e+09,-4.382999999999999829e+01
5.320500000000000000e+09,-7.215999999999999659e+01
5.336666666666666031e+09,-4.432999999999999829e+01
5.352833333333333015e+09,-7.082999999999999829e+01
5.369000000000000000e+09,-4.415999999999999659e+01
5.385166666666666031e+09,-7.032999999999999829e+01
5.401333333333333015e+09,-4.382999999999999829e+01
5.417500000000000000e+09,-7.365999999999999659e+01
5.433666666666666031e+09,-4.350000000000000000e+01
5.449833333333333015e+09,-7.515999999999999659e+01
5.466000000000000000e+09,-4.415999999999999659e+01
5.482166666666666031e+09,-7.215999999999999659e+01
5.498333333333333015e+09,-4.432999999999999829e+01
5.514500000000000000e+09,-7.515999999999999659e+01
5.530666666666666031e+09,-4.315999999999999659e+01
5.546833333333333015e+09,-7.632999999999999829e+01
5.563000000000000000e+09,-4.482999999999999829e+01
5.579166666666666031e+09,-7.182999999999999829e+01
5.595333333333333015e+09,-4.465999999999999659e+01
5.611500000000000000e+09,-7.482999999999999829e+01
5.627666666666666031e+09,-4.382999999999999829e+01
5.643833333333333015e+09,-7.515999999999999659e+01
5.660000000000000000e+09,-4.532999999999999829e+01
5.676166666666666031e+09,-7.765999999999999659e+01
5.692333333333333015e+09,-4.432999999999999829e+01
5.708500000000000000e+09,-7.600000000000000000e+01
5.724666666666666031e+09,-4.315999999999999659e+01
5.740833333333333015e+09,-7.332999999999999829e+01
5.757000000000000000e+09,-4.365999999999999659e+01
5.773166666666666031e+09,-7.450000000000000000e+01
5.789333333333333015e+09,-4.215999999999999659e+01
5.805500000000000000e+09,-7.265999999999999659e+01
5.821666666666666031e+09,-4.350000000000000000e+01
5.837833333333333015e+09,-7.082999999999999829e+01
5.854000000000000000e+09,-4.432999999999999829e+01
5.870166666666666031e+09,-7.365999999999999659e+01
5.886333333333333015e+09,-4.332999999999999829e+01
5.902500000000000000e+09,-7.265999999999999659e+01
5.918666666666666031e+09,-4.300000000000000000e+01
5.934833333333333015e+09,-7.382999999999999829e+01
5.951000000000000000e+09,-4.365999999999999659e+01
5.967166666666666031e+09,-7.265999999999999659e+01
5.983333333333333015e+09,-4.382999999999999829e+01
5.999500000000000000e+09,-7.465999999999999659e+01
6.015666666666666031e+09,-4.432999999999999829e+01
6.031833333333333015e+09,-7.400000000000000000e+01
6.048000000000000000e+09,-4.232999999999999829e+01
6.064166666666666031e+09,-7.450000000000000000e+01
6.080333333333333015e+09,-4.415999999999999659e+01
6.096500000000000000e+09,-7.650000000000000000e+01
6.112666666666666031e+09,-4.382999999999999829e+01
6.128833333333333015e+09,-7.165999999999999659e+01
6.145000000000000000e+09,-4.382999999999999829e+01
6.161166666666666031e+09,-7.715999999999999659e+01
6.177333333333333015e+09,-4.350000000000000000e+01
6.193500000000000000e+09,-6.965999999999999659e+01
6.209666666666666031e+09,-4.265999999999999659e+01
6.225833333333333015e+09,-7.315999999999999659e+01
6.242000000000000000e+09,-4.482999999999999829e+01
6.258166666666666031e+09,-7.565999999999999659e+01
6.274333333333333015e+09,-4.250000000000000000e+01
6.290500000000000000e+09,-7.015999999999999659e+01
6.306666666666666031e+09,-4.350000000000000000e+01
6.322833333333333015e+09,-7.182999999999999829e+01
6.339000000000000000e+09,-4.415999999999999659e+01
6.355166666666666031e+09,-7.350000000000000000e+01
6.371333333333333015e+09,-4.350000000000000000e+01
6.387500000000000000e+09,-7.365999999999999659e+01
6.403666666666666031e+09,-4.332999999999999829e+01
6.419833333333333015e+09,-7.350000000000000000e+01
6.436000000000000000e+09,-4.415999999999999659e+01
6.452166666666666031e+09,-3.782999999999999829e+01
6.468333333333333015e+09,-6.715999999999999659e+01
6.484500000000000000e+09,-3.765999999999999659e+01
6.500666666666666031e+09,-6.582999999999999829e+01
6.516833333333333015e+09,-3.900000000000000000e+01
6.533000000000000000e+09,-6.750000000000000000e+01
6.549166666666666031e+09,-3.865999999999999659e+01
6.565333333333333015e+09,-6.632999999999999829e+01
6.581500000000000000e+09,-3.815999999999999659e+01
6.597666666666666031e+09,-6.800000000000000000e+01
6.613833333333333015e+09,-3.850000000000000000e+01
6.630000000000000000e+09,-6.950000000000000000e+01
6.646166666666666031e+09,-3.765999999999999659e+01
6.662333333333333015e+09,-6.800000000000000000e+01
6.678500000000000000e+09,-3.950000000000000000e+01
6.694666666666666031e+09,-6.582999999999999829e+01
6.710833333333333015e+09,-3.750000000000000000e+01
6.727000000000000000e+09,-7.115999999999999659e+01
6.743166666666666031e+09,-3.782999999999999829e+01
6.759333333333333015e+09,-6.550000000000000000e+01
6.775500000000000000e+09,-3.715999999999999659e+01
6.791666666666666031e+09,-6.765999999999999659e+01
6.807833333333333015e+09,-3.850000000000000000e+01
6.824000000000000000e+09,-7.015999999999999659e+01
6.840166666666666031e+09,-3.815999999999999659e+01
6.856333333333333015e+09,-6.700000000000000000e+01
6.872500000000000000e+09,-3.850000000000000000e+01
6.888666666666666031e+09,-6.832999999999999829e+01
6.904833333333333015e+09,-3.865999999999999659e+01
6.921000000000000000e+09,-6.600000000000000000e+01
6.937166666666666031e+09,-3.782999999999999829e+01
6.953333333333333015e+09,-6.782999999999999829e+01
6.969500000000000000e+09,-3.782999999999999829e+01
6.985666666666666031e+09,-6.865999999999999659e+01
7.001833333333333015e+09,-3.800000000000000000e+01
7.018000000000000000e+09,-6.900000000000000000e+01
7.034166666666666031e+09,-3.732999999999999829e+01
7.050333333333333015e+09,-7.415999999999999659e+01
7.066500000000000000e+09,-3.850000000000000000e+01
7.082666666666666031e+09,-6.915999999999999659e+01
7.098833333333333015e+09,-3.850000000000000000e+01
7.115000000000000000e+09,-6.450000000000000000e+01
7.131166666666666031e+09,-3.750000000000000000e+01
7.147333333333333015e+09,-7.015999999999999659e+01
7.163500000000000000e+09,-3.715999999999999659e+01
7.179666666666666031e+09,-6.700000000000000000e+01
7.195833333333333015e+09,-3.782999999999999829e+01
7.212000000000000000e+09,-6.815999999999999659e+01
7.228166666666666031e+09,-3.815999999999999659e+01
7.244333333333333015e+09,-7.032999999999999829e+01
7.260500000000000000e+09,-3.750000000000000000e+01
7.276666666666666031e+09,-6.700000000000000000e+01
7.292833333333333015e+09,-3.882999999999999829e+01
7.309000000000000000e+09,-6.750000000000000000e+01
7.325166666666666031e+09,-3.815999999999999659e+01
7.341333333333333015e+09,-6.715999999999999659e+01
7.357500000000000000e+09,-3.715999999999999659e+01
7.373666666666666031e+09,-6.682999999999999829e+01
7.389833333333333015e+09,-3.865999999999999659e+01
7.406000000000000000e+09,-7.050000000000000000e+01
7.422166666666666031e+09,-3.615999999999999659e+01
7.438333333333333015e+09,-6.950000000000000000e+01
7.454500000000000000e+09,-3.665999999999999659e+01
7.470666666666666031e+09,-6.932999999999999829e+01
7.486833333333333015e+09,-3.732999999999999829e+01
7.503000000000000000e+09,-6.450000000000000000e+01
7.519166666666666031e+09,-3.782999999999999829e+01
7.535333333333333015e+09,-6.882999999999999829e+01
7.551500000000000000e+09,-3.715999999999999659e+01
7.567666666666666031e+09,-6.315999999999999659e+01
7.583833333333333015e+09,-3.700000000000000000e+01
7.600000000000000000e+09,-6.565999999999999659e+01
7.616166666666666031e+09,-3.682999999999999829e+01
7.632333333333333015e+09,7.500000000000000000e+00
7.648500000000000000e+09,-1.483000000000000007e+01
7.664666666666666031e+09,-6.582999999999999829e+01
7.680833333333333015e+09,-3.700000000000000000e+01
7.697000000000000000e+09,-6.565999999999999659e+01
7.713166666666666031e+09,-3.665999999999999659e+01
7.729333333333333015e+09,-6.715999999999999659e+01
7.745500000000000000e+09,-3.632999999999999829e+01
7.761666666666666031e+09,-6.700000000000000000e+01
7.777833333333333015e+09,-3.682999999999999829e+01
7.794000000000000000e+09,-6.500000000000000000e+01
7.810166666666666031e+09,-3.782999999999999829e+01
7.826333333333333015e+09,-6.482999999999999829e+01
7.842500000000000000e+09,-3.715999999999999659e+01
7.858666666666666031e+09,-6.632999999999999829e+01
7.874833333333333015e+09,-3.700000000000000000e+01
7.891000000000000000e+09,-6.782999999999999829e+01
7.907166666666666031e+09,-3.700000000000000000e+01
7.923333333333333015e+09,-6.632999999999999829e+01
7.939500000000000000e+09,-3.665999999999999659e+01
7.955666666666666031e+09,-6.950000000000000000e+01
7.971833333333333015e+09,-3.650000000000000000e+01
7.988000000000000000e+09,-6.882999999999999829e+01
8.004166666666666031e+09,-3.715999999999999659e+01
8.020333333333333015e+09,-6.982999999999999829e+01
8.036500000000000000e+09,-3.732999999999999829e+01
8.052666666666666031e+09,-7.315999999999999659e+01
8.068833333333333015e+09,-3.650000000000000000e+01
8.085000000000000000e+09,-6.482999999999999829e+01
8.101166666666666031e+09,-3.700000000000000000e+01
8.117333333333333015e+09,-6.515999999999999659e+01
8.133500000000000000e+09,-3.850000000000000000e+01
8.149666666666666031e+09,-6.965999999999999659e+01
8.165833333333333015e+09,-3.700000000000000000e+01
8.182000000000000000e+09,-6.632999999999999829e+01
8.198166666666666031e+09,-3.765999999999999659e+01
8.214333333333333015e+09,-7.332999999999999829e+01
8.230500000000000000e+09,-3.682999999999999829e+01
8.246666666666666031e+09,-6.550000000000000000e+01
8.262833333333333015e+09,-3.582999999999999829e+01
8.279000000000000000e+09,-6.632999999999999829e+01
8.295166666666666031e+09,-3.732999999999999829e+01
8.311333333333333015e+09,-6.950000000000000000e+01
8.327500000000000000e+09,-3.832999999999999829e+01
8.343666666666666031e+09,-6.815999999999999659e+01
8.359833333333333015e+09,-3.882999999999999829e+01
8.376000000000000000e+09,-6.965999999999999659e+01
8.392166666666666031e+09,-3.715999999999999659e+01
8.408333333333333015e+09,-6.615999999999999659e+01
8.424500000000000000e+09,-3.632999999999999829e+01
8.440666666666666031e+09,-6.350000000000000000e+01
8.456833333333333015e+09,-3.632999999999999829e+01
8.473000000000000000e+09,-7.050000000000000000e+01
8.489166666666666031e+09,-3.650000000000000000e+01
8.505333333333333015e+09,-6.865999999999999659e+01
8.521500000000000000e+09,-3.632999999999999829e+01
8.537666666666666031e+09,-6.532999999999999829e+01
8.553833333333333015e+09,-3.900000000000000000e+01
8.570000000000000000e+09,-6.415999999999999659e+01
8.586166666666666031e+09,-3.582999999999999829e+01
8.602333333333332062e+09,-6.900000000000000000e+01
8.618500000000000000e+09,-3.850000000000000000e+01
8.634666666666666031e+09,-7.132999999999999829e+01
8.650833333333332062e+09,-3.850000000000000000e+01
8.667000000000000000e+09,-6.832999999999999829e+01
8.683166666666666031e+09,-3.900000000000000000e+01
8.699333333333332062e+09,-7.050000000000000000e+01
8.715500000000000000e+09,-3.900000000000000000e+01
8.731666666666666031e+09,-6.965999999999999659e+01
8.747833333333332062e+09,-3.782999999999999829e+01
8.764000000000000000e+09,-6.632999999999999829e+01
8.780166666666666031e+09,-3.750000000000000000e+01
8.796333333333332062e+09,-7.000000000000000000e+01
8.812500000000000000e+09,-3.800000000000000000e+01
8.828666666666666031e+09,-6.450000000000000000e+01
8.844833333333332062e+09,-3.832999999999999829e+01
8.861000000000000000e+09,-7.200000000000000000e+01
8.877166666666666031e+09,-3.765999999999999659e+01
8.893333333333332062e+09,-6.932999999999999829e+01
8.909500000000000000e+09,-3.832999999999999829e+01
8.925666666666666031e+09,-6.465999999999999659e+01
8.941833333333332062e+09,-3.832999999999999829e+01
8.958000000000000000e+09,-7.050000000000000000e+01
8.974166666666666031e+09,-3.865999999999999659e+01
8.990333333333332062e+09,-6.882999999999999829e+01
9.006500000000000000e+09,-3.782999999999999829e+01
9.022666666666666031e+09,-6.950000000000000000e+01
9.038833333333332062e+09,-3.850000000000000000e+01
9.055000000000000000e+09,-6.450000000000000000e+01
9.071166666666666031e+09,-3.832999999999999829e+01
9.087333333333332062e+09,-6.865999999999999659e+01
9.103500000000000000e+09,-3.850000000000000000e+01
9.119666666666666031e+09,-6.765999999999999659e+01
9.135833333333332062e+09,-3.832999999999999829e+01
9.152000000000000000e+09,-6.715999999999999659e+01
9.168166666666666031e+09,-3.815999999999999659e+01
9.184333333333332062e+09,-6.832999999999999829e+01
9.200500000000000000e+09,-3.850000000000000000e+01
9.216666666666666031e+09,-6.650000000000000000e+01
9.232833333333332062e+09,-3.632999999999999829e+01
9.249000000000000000e+09,-7.315999999999999659e+01
9.265166666666666031e+09,-3.815999999999999659e+01
9.281333333333332062e+09,-6.915999999999999659e+01
9.297500000000000000e+09,-3.632999999999999829e+01
9.313666666666666031e+09,-6.800000000000000000e+01
9.329833333333332062e+09,-3.750000000000000000e+01
9.346000000000000000e+09,-6.315999999999999659e+01
9.362166666666666031e+09,-3.700000000000000000e+01
9.378333333333332062e+09,-6.550000000000000000e+01
9.394500000000000000e+09,-3.782999999999999829e+01
9.410666666666666031e+09,-6.650000000000000000e+01
9.426833333333332062e+09,-3.700000000000000000e+01
9.443000000000000000e+09,-6.600000000000000000e+01
9.459166666666666031e+09,-3.800000000000000000e+01
9.475333333333332062e+09,-6.982999999999999829e+01
9.491500000000000000e+09,-3.815999999999999659e+01
9.507666666666666031e+09,-7.082999999999999829e+01
9.523833333333332062e+09,-3.865999999999999659e+01
9.540000000000000000e+09,-6.732999999999999829e+01
9.556166666666666031e+09,-3.765999999999999659e+01
9.572333333333332062e+09,-6.700000000000000000e+01
9.588500000000000000e+09,-3.865999999999999659e+01
9.604666666666666031e+09,-6.800000000000000000e+01
9.620833333333332062e+09,-3.732999999999999829e+01
9.637000000000000000e+09,-7.000000000000000000e+01
9.653166666666666031e+09,-3.765999999999999659e+01
9.669333333333332062e+09,-7.300000000000000000e+01
9.685500000000000000e+09,-3.765999999999999659e+01
9.701666666666666031e+09,-6.915999999999999659e+01
9.717833333333332062e+09,-3.832999999999999829e+01
9.734000000000000000e+09,-6.615999999999999659e+01
9.750166666666666031e+09,-3.732999999999999829e+01
9.766333333333332062e+09,-7.250000000000000000e+01
9.782500000000000000e+09,-3.715999999999999659e+01
9.798666666666666031e+09,-6.715999999999999659e+01
9.814833333333332062e+09,-3.550000000000000000e+01
9.831000000000000000e+09,-7.150000000000000000e+01
9.847166666666666031e+09,-3.800000000000000000e+01
9.863333333333332062e+09,-6.682999999999999829e+01
9.879500000000000000e+09,-3.715999999999999659e+01
9.895666666666666031e+09,-7.015999999999999659e+01
9.911833333333332062e+09,-3.715999999999999659e+01
9.928000000000000000e+09,-7.150000000000000000e+01
9.944166666666666031e+09,-3.765999999999999659e+01
9.960333333333332062e+09,-6.765999999999999659e+01
9.976500000000000000e+09,-3.700000000000000000e+01
9.992666666666666031e+09,-7.115999999999999659e+01
1.000883333333333206e+10,-3.832999999999999829e+01
1.002500000000000000e+10,-7.900000000000000000e+01
1.004116666666666603e+10,-3.750000000000000000e+01
1.005733333333333206e+10,-6.800000000000000000e+01
1.007350000000000000e+10,-3.615999999999999659e+01
1.008966666666666603e+10,-6.900000000000000000e+01
1.010583333333333206e+10,-3.700000000000000000e+01
1.012200000000000000e+10,-6.950000000000000000e+01
1.013816666666666603e+10,-3.750000000000000000e+01
1.015433333333333206e+10,-6.965999999999999659e+01
1.017050000000000000e+10,-3.800000000000000000e+01
1.018666666666666603e+10,-6.565999999999999659e+01
1.020283333333333206e+10,-3.765999999999999659e+01
1.021900000000000000e+10,-6.782999999999999829e+01
1.023516666666666603e+10,-3.715999999999999659e+01
1.025133333333333206e+10,-6.732999999999999829e+01
1.026750000000000000e+10,-3.682999999999999829e+01
1.028366666666666603e+10,-6.632999999999999829e+01
1.029983333333333206e+10,-3.732999999999999829e+01
1.031600000000000000e+10,-6.550000000000000000e+01
1.033216666666666603e+10,-3.715999999999999659e+01
1.034833333333333206e+10,-6.350000000000000000e+01
1.036450000000000000e+10,-3.700000000000000000e+01
1.038066666666666603e+10,-7.200000000000000000e+01
1.039683333333333206e+10,-3.650000000000000000e+01
1.041300000000000000e+10,-7.232999999999999829e+01
1.042916666666666603e+10,-3.782999999999999829e+01
1.044533333333333206e+10,-6.800000000000000000e+01
1.046150000000000000e+10,-3.765999999999999659e+01
1.047766666666666603e+10,-6.500000000000000000e+01
1.049383333333333206e+10,-3.700000000000000000e+01
1.051000000000000000e+10,-7.332999999999999829e+01
1.052616666666666603e+10,-3.800000000000000000e+01
1.054233333333333206e+10,-6.432999999999999829e+01
1.055850000000000000e+10,-3.650000000000000000e+01
1.057466666666666603e+10,-6.465999999999999659e+01
1.059083333333333206e+10,-3.782999999999999829e+01
1.060700000000000000e+10,-6.565999999999999659e+01
1.062316666666666603e+10,-3.732999999999999829e+01
1.063933333333333206e+10,-6.782999999999999829e+01
1.065550000000000000e+10,-3.732999999999999829e+01
1.067166666666666603e+10,-6.915999999999999659e+01
1.068783333333333206e+10,-3.632999999999999829e+01
1.070400000000000000e+10,-7.382999999999999829e+01
1.072016666666666603e+10,-3.650000000000000000e+01
1.073633333333333206e+10,-6.715999999999999659e+01
1.075250000000000000e+10,-3.700000000000000000e+01
1.076866666666666603e+10,-6.632999999999999829e+01
1.078483333333333206e+10,-3.700000000000000000e+01
1.080100000000000000e+10,-7.265999999999999659e+01
1.081716666666666603e+10,-3.665999999999999659e+01
1.083333333333333206e+10,-6.782999999999999829e+01
1.084950000000000000e+10,-3.650000000000000000e+01
1.086566666666666603e+10,-6.932999999999999829e+01
1.088183333333333206e+10,-3.782999999999999829e+01
1.089800000000000000e+10,-6.982999999999999829e+01
1.091416666666666603e+10,-3.665999999999999659e+01
1.093033333333333206e+10,-7.015999999999999659e+01
1.094650000000000000e+10,-3.700000000000000000e+01
1.096266666666666603e+10,-6.432999999999999829e+01
1.097883333333333206e+10,-3.632999999999999829e+01
1.099500000000000000e+10,-6.432999999999999829e+01
1.101116666666666603e+10,-3.700000000000000000e+01
1.102733333333333206e+10,-6.850000000000000000e+01
1.104350000000000000e+10,-3.632999999999999829e+01
1.105966666666666603e+10,-6.600000000000000000e+01
1.107583333333333206e+10,-3.782999999999999829e+01
1.109200000000000000e+10,-6.832999999999999829e+01
1.110816666666666603e+10,-3.732999999999999829e+01
1.112433333333333206e+10,-6.832999999999999829e+01
1.114050000000000000e+10,-3.750000000000000000e+01
1.115666666666666603e+10,-6.965999999999999659e+01
1.117283333333333206e+10,-3.715999999999999659e+01
1.118900000000000000e+10,-6.765999999999999659e+01
1.120516666666666603e+10,-3.582999999999999829e+01
1.122133333333333206e+10,-6.365999999999999659e+01
1.123750000000000000e+10,-3.665999999999999659e+01
1.125366666666666603e+10,-6.782999999999999829e+01
1.126983333333333206e+10,-3.650000000000000000e+01
1.128600000000000000e+10,-6.782999999999999829e+01
1.130216666666666603e+10,-3.782999999999999829e+01
1.131833333333333206e+10,-6.732999999999999829e+01
1.133450000000000000e+10,-3.582999999999999829e+01
1.135066666666666603e+10,-6.815999999999999659e+01
1.136683333333333206e+10,-3.715999999999999659e+01
1.138300000000000000e+10,-6.882999999999999829e+01
1.139916666666666603e+10,-3.750000000000000000e+01
1.141533333333333206e+10,-6.765999999999999659e+01
1.143150000000000000e+10,-3.832999999999999829e+01
1.144766666666666603e+10,-6.750000000000000000e+01
1.146383333333333206e+10,-3.700000000000000000e+01
1.148000000000000000e+10,-6.515999999999999659e+01
1.149616666666666603e+10,-3.750000000000000000e+01
1.151233333333333206e+10,-6.450000000000000000e+01
1.152850000000000000e+10,-3.782999999999999829e+01
1.154466666666666603e+10,-7.115999999999999659e+01
1.156083333333333206e+10,-3.715999999999999659e+01
1.157700000000000000e+10,-6.665999999999999659e+01
1.159316666666666603e+10,-3.750000000000000000e+01
1.160933333333333206e+10,-6.465999999999999659e+01
1.162550000000000000e+10,-3.682999999999999829e+01
1.164166666666666603e+10,-6.732999999999999829e+01
