Date: 2026-04-19_22-33-04
Center Frequency (Hz): 7600000000.0
Span (Hz): 5000000.0
RBW (Hz): 3000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
7.598383333333333015e+09,-8.682999999999999829e+01
7.598391666666666985e+09,-9.482999999999999829e+01
7.598400000000000000e+09,-8.615999999999999659e+01
7.598408333333333015e+09,-9.532999999999999829e+01
7.598416666666666985e+09,-8.650000000000000000e+01
7.598425000000000000e+09,-9.482999999999999829e+01
7.598433333333333015e+09,-8.632999999999999829e+01
7.598441666666666985e+09,-9.565999999999999659e+01
7.598450000000000000e+09,-8.232999999999999829e+01
7.598458333333333015e+09,-9.632999999999999829e+01
7.598466666666666985e+09,-8.415999999999999659e+01
7.598475000000000000e+09,-9.500000000000000000e+01
7.598483333333333015e+09,-8.682999999999999829e+01
7.598491666666666985e+09,-9.482999999999999829e+01
7.598500000000000000e+09,-8.565999999999999659e+01
7.598508333333333015e+09,-9.500000000000000000e+01
7.598516666666666985e+09,-8.650000000000000000e+01
7.598525000000000000e+09,-9.550000000000000000e+01
7.598533333333333015e+09,-8.500000000000000000e+01
7.598541666666666985e+09,-9.515999999999999659e+01
7.598550000000000000e+09,-8.600000000000000000e+01
7.598558333333333015e+09,-9.550000000000000000e+01
7.598566666666666985e+09,-8.415999999999999659e+01
7.598575000000000000e+09,-9.482999999999999829e+01
7.598583333333333015e+09,-8.500000000000000000e+01
7.598591666666666985e+09,-9.515999999999999659e+01
7.598600000000000000e+09,-8.450000000000000000e+01
7.598608333333333015e+09,-9.532999999999999829e+01
7.598616666666666985e+09,-8.365999999999999659e+01
7.598625000000000000e+09,-9.550000000000000000e+01
7.598633333333333015e+09,-8.732999999999999829e+01
7.598641666666666985e+09,-9.532999999999999829e+01
7.598650000000000000e+09,-8.415999999999999659e+01
7.598658333333333015e+09,-9.432999999999999829e+01
7.598666666666666985e+09,-8.515999999999999659e+01
7.598675000000000000e+09,-9.500000000000000000e+01
7.598683333333333015e+09,-8.665999999999999659e+01
7.598691666666666985e+09,-9.532999999999999829e+01
7.598700000000000000e+09,-8.515999999999999659e+01
7.598708333333333015e+09,-9.482999999999999829e+01
7.598716666666666985e+09,-8.200000000000000000e+01
7.598725000000000000e+09,-9.615999999999999659e+01
7.598733333333333015e+09,-8.282999999999999829e+01
7.598741666666666985e+09,-9.515999999999999659e+01
7.598750000000000000e+09,-8.315999999999999659e+01
7.598758333333333015e+09,-9.582999999999999829e+01
7.598766666666666985e+09,-8.332999999999999829e+01
7.598775000000000000e+09,-9.532999999999999829e+01
7.598783333333333015e+09,-8.532999999999999829e+01
7.598791666666666985e+09,-9.582999999999999829e+01
7.598800000000000000e+09,-8.465999999999999659e+01
7.598808333333333015e+09,-9.500000000000000000e+01
7.598816666666666985e+09,-8.265999999999999659e+01
7.598825000000000000e+09,-9.550000000000000000e+01
7.598833333333333015e+09,-8.282999999999999829e+01
7.598841666666666985e+09,-9.482999999999999829e+01
7.598850000000000000e+09,-8.265999999999999659e+01
7.598858333333333015e+09,-9.415999999999999659e+01
7.598866666666666985e+09,-8.332999999999999829e+01
7.598875000000000000e+09,-9.550000000000000000e+01
7.598883333333333015e+09,-8.265999999999999659e+01
7.598891666666666985e+09,-9.465999999999999659e+01
7.598900000000000000e+09,-8.282999999999999829e+01
7.598908333333333015e+09,-9.565999999999999659e+01
7.598916666666666985e+09,-8.632999999999999829e+01
7.598925000000000000e+09,-9.382999999999999829e+01
7.598933333333333015e+09,-8.365999999999999659e+01
7.598941666666666985e+09,-9.482999999999999829e+01
7.598950000000000000e+09,-8.465999999999999659e+01
7.598958333333333015e+09,-9.550000000000000000e+01
7.598966666666666985e+09,-8.450000000000000000e+01
7.598975000000000000e+09,-9.465999999999999659e+01
7.598983333333333015e+09,-8.250000000000000000e+01
7.598991666666666985e+09,-9.432999999999999829e+01
7.599000000000000000e+09,-8.132999999999999829e+01
7.599008333333333015e+09,-9.515999999999999659e+01
7.599016666666666985e+09,-8.100000000000000000e+01
7.599025000000000000e+09,-9.415999999999999659e+01
7.599033333333333015e+09,-8.065999999999999659e+01
7.599041666666666985e+09,-9.482999999999999829e+01
7.599050000000000000e+09,-7.982999999999999829e+01
7.599058333333333015e+09,-9.350000000000000000e+01
7.599066666666666985e+09,-8.115999999999999659e+01
7.599075000000000000e+09,-9.465999999999999659e+01
7.599083333333333015e+09,-8.000000000000000000e+01
7.599091666666666985e+09,-9.450000000000000000e+01
7.599100000000000000e+09,-8.300000000000000000e+01
7.599108333333333015e+09,-9.332999999999999829e+01
7.599116666666666985e+09,-7.782999999999999829e+01
7.599125000000000000e+09,-9.400000000000000000e+01
7.599133333333333015e+09,-7.750000000000000000e+01
7.599141666666666985e+09,-9.382999999999999829e+01
7.599150000000000000e+09,-7.765999999999999659e+01
7.599158333333333015e+09,-9.482999999999999829e+01
7.599166666666666985e+09,-8.100000000000000000e+01
7.599175000000000000e+09,-9.265999999999999659e+01
7.599183333333333015e+09,-7.982999999999999829e+01
7.599191666666666985e+09,-9.350000000000000000e+01
7.599200000000000000e+09,-8.082999999999999829e+01
7.599208333333333015e+09,-9.515999999999999659e+01
7.599216666666666985e+09,-7.915999999999999659e+01
7.599225000000000000e+09,-9.500000000000000000e+01
7.599233333333333015e+09,-8.000000000000000000e+01
7.599241666666666985e+09,-9.432999999999999829e+01
7.599250000000000000e+09,-7.665999999999999659e+01
7.599258333333333015e+09,-9.382999999999999829e+01
7.599266666666666985e+09,-7.715999999999999659e+01
7.599275000000000000e+09,-9.415999999999999659e+01
7.599283333333333015e+09,-7.565999999999999659e+01
7.599291666666666985e+09,-9.332999999999999829e+01
7.599300000000000000e+09,-7.932999999999999829e+01
7.599308333333333015e+09,-9.400000000000000000e+01
7.599316666666666985e+09,-8.115999999999999659e+01
7.599325000000000000e+09,-9.482999999999999829e+01
7.599333333333333015e+09,-7.982999999999999829e+01
7.599341666666666985e+09,-9.450000000000000000e+01
7.599350000000000000e+09,-8.100000000000000000e+01
7.599358333333333015e+09,-9.282999999999999829e+01
7.599366666666666985e+09,-7.782999999999999829e+01
7.599375000000000000e+09,-9.315999999999999659e+01
7.599383333333333015e+09,-7.900000000000000000e+01
7.599391666666666985e+09,-9.382999999999999829e+01
7.599400000000000000e+09,-7.950000000000000000e+01
7.599408333333333015e+09,-9.432999999999999829e+01
7.599416666666666985e+09,-7.532999999999999829e+01
7.599425000000000000e+09,-9.432999999999999829e+01
7.599433333333333015e+09,-7.815999999999999659e+01
7.599441666666666985e+09,-9.182999999999999829e+01
7.599450000000000000e+09,-7.665999999999999659e+01
7.599458333333333015e+09,-9.182999999999999829e+01
7.599466666666666985e+09,-7.832999999999999829e+01
7.599475000000000000e+09,-9.465999999999999659e+01
7.599483333333333015e+09,-7.665999999999999659e+01
7.599491666666666985e+09,-9.132999999999999829e+01
7.599500000000000000e+09,-7.532999999999999829e+01
7.599508333333333015e+09,-9.250000000000000000e+01
7.599516666666666985e+09,-7.400000000000000000e+01
7.599525000000000000e+09,-9.250000000000000000e+01
7.599533333333333015e+09,-6.932999999999999829e+01
7.599541666666666985e+09,-8.982999999999999829e+01
7.599550000000000000e+09,-7.050000000000000000e+01
7.599558333333333015e+09,-9.382999999999999829e+01
7.599566666666666985e+09,-7.115999999999999659e+01
7.599575000000000000e+09,-9.500000000000000000e+01
7.599583333333333015e+09,-7.150000000000000000e+01
7.599591666666666985e+09,-9.332999999999999829e+01
7.599600000000000000e+09,-7.165999999999999659e+01
7.599608333333333015e+09,-9.250000000000000000e+01
7.599616666666666985e+09,-7.400000000000000000e+01
7.599625000000000000e+09,-9.315999999999999659e+01
7.599633333333333015e+09,-7.515999999999999659e+01
7.599641666666666985e+09,-9.400000000000000000e+01
7.599650000000000000e+09,-7.550000000000000000e+01
7.599658333333333015e+09,-8.965999999999999659e+01
7.599666666666666985e+09,-7.482999999999999829e+01
7.599675000000000000e+09,-9.115999999999999659e+01
7.599683333333333015e+09,-7.050000000000000000e+01
7.599691666666666985e+09,-9.182999999999999829e+01
7.599700000000000000e+09,-7.400000000000000000e+01
7.599708333333333015e+09,-9.132999999999999829e+01
7.599716666666666985e+09,-7.265999999999999659e+01
7.599725000000000000e+09,-9.050000000000000000e+01
7.599733333333333015e+09,-7.332999999999999829e+01
7.599741666666666985e+09,-9.132999999999999829e+01
7.599750000000000000e+09,-6.932999999999999829e+01
7.599758333333333015e+09,-9.082999999999999829e+01
7.599766666666666985e+09,-6.182999999999999829e+01
7.599775000000000000e+09,-9.000000000000000000e+01
7.599783333333333015e+09,-7.182999999999999829e+01
7.599791666666666985e+09,-9.000000000000000000e+01
7.599800000000000000e+09,-7.015999999999999659e+01
7.599808333333333015e+09,-8.965999999999999659e+01
7.599816666666666985e+09,-7.000000000000000000e+01
7.599825000000000000e+09,-9.050000000000000000e+01
7.599833333333333015e+09,-6.850000000000000000e+01
7.599841666666666985e+09,-8.832999999999999829e+01
7.599850000000000000e+09,-6.865999999999999659e+01
7.599858333333333015e+09,-8.782999999999999829e+01
7.599866666666666985e+09,-6.932999999999999829e+01
7.599875000000000000e+09,-8.415999999999999659e+01
7.599883333333333015e+09,-6.700000000000000000e+01
7.599891666666666985e+09,-8.882999999999999829e+01
7.599900000000000000e+09,-6.865999999999999659e+01
7.599908333333333015e+09,-8.815999999999999659e+01
7.599916666666666985e+09,-6.415999999999999659e+01
7.599925000000000000e+09,-8.132999999999999829e+01
7.599933333333333015e+09,-3.865999999999999659e+01
7.599941666666666985e+09,-8.482999999999999829e+01
7.599950000000000000e+09,-6.265999999999999659e+01
7.599958333333333015e+09,-8.365999999999999659e+01
7.599966666666666985e+09,-5.900000000000000000e+01
7.599975000000000000e+09,-7.100000000000000000e+01
7.599983333333333015e+09,-5.332999999999999829e+01
7.599991666666666985e+09,-7.032999999999999829e+01
7.600000000000000000e+09,-3.100000000000000000e+01
7.600008333333333015e+09,-6.115999999999999659e+01
7.600016666666666985e+09,-3.800000000000000000e+01
7.600025000000000000e+09,-6.000000000000000000e+01
7.600033333333333015e+09,-2.750000000000000000e+01
7.600041666666666985e+09,-3.732999999999999829e+01
7.600050000000000000e+09,-1.316000000000000014e+01
7.600058333333333015e+09,-3.632999999999999829e+01
7.600066666666666985e+09,-1.050000000000000000e+01
7.600075000000000000e+09,-4.115999999999999659e+01
7.600083333333333015e+09,-2.232999999999999829e+01
7.600091666666666985e+09,-5.100000000000000000e+01
7.600100000000000000e+09,-2.650000000000000000e+01
7.600108333333333015e+09,-6.315999999999999659e+01
7.600116666666666985e+09,-3.565999999999999659e+01
7.600125000000000000e+09,-6.865999999999999659e+01
7.600133333333333015e+09,-4.882999999999999829e+01
7.600141666666666985e+09,-7.715999999999999659e+01
7.600150000000000000e+09,-5.500000000000000000e+01
7.600158333333333015e+09,-7.632999999999999829e+01
7.600166666666666985e+09,-5.765999999999999659e+01
7.600175000000000000e+09,-8.250000000000000000e+01
7.600183333333333015e+09,-6.300000000000000000e+01
7.600191666666666985e+09,-8.450000000000000000e+01
7.600200000000000000e+09,-6.315999999999999659e+01
7.600208333333333015e+09,-8.300000000000000000e+01
7.600216666666666985e+09,-6.700000000000000000e+01
7.600225000000000000e+09,-8.732999999999999829e+01
7.600233333333333015e+09,-6.700000000000000000e+01
7.600241666666666985e+09,-9.265999999999999659e+01
7.600250000000000000e+09,-6.550000000000000000e+01
7.600258333333333015e+09,-8.532999999999999829e+01
7.600266666666666985e+09,-6.432999999999999829e+01
7.600275000000000000e+09,-8.715999999999999659e+01
7.600283333333333015e+09,-6.815999999999999659e+01
7.600291666666666985e+09,-9.050000000000000000e+01
7.600300000000000000e+09,-6.832999999999999829e+01
7.600308333333333015e+09,-8.800000000000000000e+01
7.600316666666666985e+09,-6.932999999999999829e+01
7.600325000000000000e+09,-8.950000000000000000e+01
7.600333333333333015e+09,-6.382999999999999829e+01
7.600341666666666985e+09,-8.800000000000000000e+01
7.600350000000000000e+09,-7.215999999999999659e+01
7.600358333333333015e+09,-8.900000000000000000e+01
7.600366666666666985e+09,-7.300000000000000000e+01
7.600375000000000000e+09,-9.150000000000000000e+01
7.600383333333333015e+09,-7.182999999999999829e+01
7.600391666666666985e+09,-9.165999999999999659e+01
7.600400000000000000e+09,-6.900000000000000000e+01
7.600408333333333015e+09,-9.382999999999999829e+01
7.600416666666666985e+09,-7.650000000000000000e+01
7.600425000000000000e+09,-8.915999999999999659e+01
7.600433333333333015e+09,-7.415999999999999659e+01
7.600441666666666985e+09,-9.232999999999999829e+01
7.600450000000000000e+09,-7.632999999999999829e+01
7.600458333333333015e+09,-9.082999999999999829e+01
7.600466666666666985e+09,-7.482999999999999829e+01
7.600475000000000000e+09,-9.232999999999999829e+01
7.600483333333333015e+09,-7.365999999999999659e+01
7.600491666666666985e+09,-9.232999999999999829e+01
7.600500000000000000e+09,-7.750000000000000000e+01
7.600508333333333015e+09,-8.800000000000000000e+01
7.600516666666666985e+09,-7.465999999999999659e+01
7.600525000000000000e+09,-9.250000000000000000e+01
7.600533333333333015e+09,-7.232999999999999829e+01
7.600541666666666985e+09,-8.965999999999999659e+01
7.600550000000000000e+09,-7.682999999999999829e+01
7.600558333333333015e+09,-9.400000000000000000e+01
7.600566666666666985e+09,-7.065999999999999659e+01
7.600575000000000000e+09,-9.000000000000000000e+01
7.600583333333333015e+09,-6.932999999999999829e+01
7.600591666666666985e+09,-9.050000000000000000e+01
7.600600000000000000e+09,-7.300000000000000000e+01
7.600608333333333015e+09,-9.415999999999999659e+01
7.600616666666666985e+09,-7.600000000000000000e+01
7.600625000000000000e+09,-9.350000000000000000e+01
7.600633333333333015e+09,-7.800000000000000000e+01
7.600641666666666985e+09,-9.300000000000000000e+01
7.600650000000000000e+09,-7.532999999999999829e+01
7.600658333333333015e+09,-9.215999999999999659e+01
7.600666666666666985e+09,-7.632999999999999829e+01
7.600675000000000000e+09,-9.215999999999999659e+01
7.600683333333333015e+09,-7.850000000000000000e+01
7.600691666666666985e+09,-9.115999999999999659e+01
7.600700000000000000e+09,-7.500000000000000000e+01
7.600708333333333015e+09,-9.465999999999999659e+01
7.600716666666666985e+09,-8.132999999999999829e+01
7.600725000000000000e+09,-9.365999999999999659e+01
7.600733333333333015e+09,-7.950000000000000000e+01
7.600741666666666985e+09,-9.265999999999999659e+01
7.600750000000000000e+09,-8.000000000000000000e+01
7.600758333333333015e+09,-9.450000000000000000e+01
7.600766666666666985e+09,-8.132999999999999829e+01
7.600775000000000000e+09,-9.400000000000000000e+01
7.600783333333333015e+09,-7.882999999999999829e+01
7.600791666666666985e+09,-9.465999999999999659e+01
7.600800000000000000e+09,-8.065999999999999659e+01
7.600808333333333015e+09,-9.500000000000000000e+01
7.600816666666666985e+09,-7.765999999999999659e+01
7.600825000000000000e+09,-9.432999999999999829e+01
7.600833333333333015e+09,-8.182999999999999829e+01
7.600841666666666985e+09,-9.415999999999999659e+01
7.600850000000000000e+09,-7.765999999999999659e+01
7.600858333333333015e+09,-9.300000000000000000e+01
7.600866666666666985e+09,-7.582999999999999829e+01
7.600875000000000000e+09,-9.482999999999999829e+01
7.600883333333333015e+09,-7.832999999999999829e+01
7.600891666666666985e+09,-9.365999999999999659e+01
7.600900000000000000e+09,-7.750000000000000000e+01
7.600908333333333015e+09,-9.415999999999999659e+01
7.600916666666666985e+09,-7.950000000000000000e+01
7.600925000000000000e+09,-9.550000000000000000e+01
7.600933333333333015e+09,-7.732999999999999829e+01
7.600941666666666985e+09,-9.465999999999999659e+01
7.600950000000000000e+09,-7.665999999999999659e+01
7.600958333333333015e+09,-9.500000000000000000e+01
7.600966666666666985e+09,-8.200000000000000000e+01
7.600975000000000000e+09,-9.265999999999999659e+01
7.600983333333333015e+09,-7.832999999999999829e+01
7.600991666666666985e+09,-9.400000000000000000e+01
7.601000000000000000e+09,-7.682999999999999829e+01
7.601008333333333015e+09,-9.450000000000000000e+01
7.601016666666666985e+09,-7.932999999999999829e+01
7.601025000000000000e+09,-9.365999999999999659e+01
7.601033333333333015e+09,-8.000000000000000000e+01
7.601041666666666985e+09,-9.515999999999999659e+01
7.601050000000000000e+09,-7.982999999999999829e+01
7.601058333333333015e+09,-9.515999999999999659e+01
7.601066666666666985e+09,-8.100000000000000000e+01
7.601075000000000000e+09,-9.265999999999999659e+01
7.601083333333333015e+09,-8.300000000000000000e+01
7.601091666666666985e+09,-9.432999999999999829e+01
7.601100000000000000e+09,-8.165999999999999659e+01
7.601108333333333015e+09,-9.382999999999999829e+01
7.601116666666666985e+09,-8.265999999999999659e+01
7.601125000000000000e+09,-9.550000000000000000e+01
7.601133333333333015e+09,-8.065999999999999659e+01
7.601141666666666985e+09,-9.565999999999999659e+01
7.601150000000000000e+09,-8.165999999999999659e+01
7.601158333333333015e+09,-9.450000000000000000e+01
7.601166666666666985e+09,-8.265999999999999659e+01
7.601175000000000000e+09,-9.415999999999999659e+01
7.601183333333333015e+09,-8.365999999999999659e+01
7.601191666666666985e+09,-9.600000000000000000e+01
7.601200000000000000e+09,-8.432999999999999829e+01
7.601208333333333015e+09,-9.415999999999999659e+01
7.601216666666666985e+09,-8.315999999999999659e+01
7.601225000000000000e+09,-9.450000000000000000e+01
7.601233333333333015e+09,-8.282999999999999829e+01
7.601241666666666985e+09,-9.415999999999999659e+01
7.601250000000000000e+09,-8.482999999999999829e+01
7.601258333333333015e+09,-9.500000000000000000e+01
7.601266666666666985e+09,-8.332999999999999829e+01
7.601275000000000000e+09,-9.482999999999999829e+01
7.601283333333333015e+09,-8.250000000000000000e+01
7.601291666666666985e+09,-9.582999999999999829e+01
7.601300000000000000e+09,-8.200000000000000000e+01
7.601308333333333015e+09,-9.615999999999999659e+01
7.601316666666666985e+09,-8.415999999999999659e+01
7.601325000000000000e+09,-9.500000000000000000e+01
7.601333333333333015e+09,-8.500000000000000000e+01
7.601341666666666985e+09,-9.450000000000000000e+01
7.601350000000000000e+09,-8.332999999999999829e+01
7.601358333333333015e+09,-9.565999999999999659e+01
7.601366666666666985e+09,-8.300000000000000000e+01
7.601375000000000000e+09,-9.650000000000000000e+01
7.601383333333333015e+09,-8.100000000000000000e+01
7.601391666666666985e+09,-9.550000000000000000e+01
7.601400000000000000e+09,-8.732999999999999829e+01
7.601408333333333015e+09,-9.482999999999999829e+01
7.601416666666666985e+09,-8.615999999999999659e+01
7.601425000000000000e+09,-9.515999999999999659e+01
7.601433333333333015e+09,-8.482999999999999829e+01
7.601441666666666985e+09,-9.550000000000000000e+01
7.601450000000000000e+09,-8.465999999999999659e+01
7.601458333333333015e+09,-9.515999999999999659e+01
7.601466666666666985e+09,-8.432999999999999829e+01
7.601475000000000000e+09,-9.482999999999999829e+01
7.601483333333333015e+09,-8.500000000000000000e+01
7.601491666666666985e+09,-9.532999999999999829e+01
7.601500000000000000e+09,-8.432999999999999829e+01
7.601508333333333015e+09,-9.282999999999999829e+01
7.601516666666666985e+09,-8.432999999999999829e+01
7.601525000000000000e+09,-9.600000000000000000e+01
7.601533333333333015e+09,-8.432999999999999829e+01
7.601541666666666985e+09,-9.582999999999999829e+01
7.601550000000000000e+09,-8.565999999999999659e+01
7.601558333333333015e+09,-9.515999999999999659e+01
7.601566666666666985e+09,-8.400000000000000000e+01
7.601575000000000000e+09,-9.632999999999999829e+01
7.601583333333333015e+09,-8.565999999999999659e+01
7.601591666666666985e+09,-9.500000000000000000e+01
7.601600000000000000e+09,-8.482999999999999829e+01
7.601608333333333015e+09,-9.500000000000000000e+01
7.601616666666666985e+09,-8.665999999999999659e+01
7.601625000000000000e+09,-9.565999999999999659e+01
7.601633333333333015e+09,-8.532999999999999829e+01
7.601641666666666985e+09,-9.465999999999999659e+01
7.601650000000000000e+09,-8.415999999999999659e+01
7.601658333333333015e+09,-9.565999999999999659e+01
7.601666666666666985e+09,-8.550000000000000000e+01
7.601675000000000000e+09,-9.565999999999999659e+01
7.601683333333333015e+09,-8.632999999999999829e+01
7.601691666666666985e+09,-9.632999999999999829e+01
7.601700000000000000e+09,-8.565999999999999659e+01
7.601708333333333015e+09,-9.515999999999999659e+01
7.601716666666666985e+09,-8.650000000000000000e+01
7.601725000000000000e+09,-9.532999999999999829e+01
7.601733333333333015e+09,-8.632999999999999829e+01
7.601741666666666985e+09,-9.515999999999999659e+01
7.601750000000000000e+09,-8.582999999999999829e+01
7.601758333333333015e+09,-9.515999999999999659e+01
7.601766666666666985e+09,-8.582999999999999829e+01
7.601775000000000000e+09,-9.500000000000000000e+01
7.601783333333333015e+09,-8.765999999999999659e+01
7.601791666666666985e+09,-9.482999999999999829e+01
7.601800000000000000e+09,-8.632999999999999829e+01
7.601808333333333015e+09,-9.550000000000000000e+01
7.601816666666666985e+09,-8.465999999999999659e+01
7.601825000000000000e+09,-9.550000000000000000e+01
7.601833333333333015e+09,-8.565999999999999659e+01
7.601841666666666985e+09,-9.582999999999999829e+01
7.601850000000000000e+09,-8.700000000000000000e+01
7.601858333333333015e+09,-9.482999999999999829e+01
7.601866666666666985e+09,-8.650000000000000000e+01
7.601875000000000000e+09,-9.482999999999999829e+01
7.601883333333333015e+09,-8.682999999999999829e+01
7.601891666666666985e+09,-9.615999999999999659e+01
7.601900000000000000e+09,-8.500000000000000000e+01
7.601908333333333015e+09,-9.515999999999999659e+01
7.601916666666666985e+09,-8.665999999999999659e+01
7.601925000000000000e+09,-9.532999999999999829e+01
7.601933333333333015e+09,-8.632999999999999829e+01
7.601941666666666985e+09,-9.565999999999999659e+01
7.601950000000000000e+09,-8.600000000000000000e+01
7.601958333333333015e+09,-9.532999999999999829e+01
7.601966666666666985e+09,-8.650000000000000000e+01
7.601975000000000000e+09,-9.600000000000000000e+01
7.601983333333333015e+09,-8.650000000000000000e+01
7.601991666666666985e+09,-9.600000000000000000e+01
7.602000000000000000e+09,-8.582999999999999829e+01
7.602008333333333015e+09,-9.515999999999999659e+01
7.602016666666666985e+09,-8.632999999999999829e+01
7.602025000000000000e+09,-9.565999999999999659e+01
7.602033333333333015e+09,-8.765999999999999659e+01
7.602041666666666985e+09,-9.532999999999999829e+01
7.602050000000000000e+09,-8.715999999999999659e+01
7.602058333333333015e+09,-9.565999999999999659e+01
7.602066666666666985e+09,-8.650000000000000000e+01
7.602075000000000000e+09,-9.600000000000000000e+01
7.602083333333333015e+09,-8.832999999999999829e+01
