Date: 2026-05-18_17-28-30
Center Frequency (Hz): 10000000000.0
Span (Hz): 1000000.0
RBW (Hz): 10000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
9.999900000000000000e+09,-8.600000000000000000e+01
9.999901666666666031e+09,-9.632999999999999829e+01
9.999903333333333969e+09,-8.500000000000000000e+01
9.999905000000000000e+09,-9.165999999999999659e+01
9.999906666666666031e+09,-8.232999999999999829e+01
9.999908333333333969e+09,-9.350000000000000000e+01
9.999910000000000000e+09,-8.415999999999999659e+01
9.999911666666666031e+09,-9.165999999999999659e+01
9.999913333333333969e+09,-8.450000000000000000e+01
9.999915000000000000e+09,-9.365999999999999659e+01
9.999916666666666031e+09,-8.232999999999999829e+01
9.999918333333333969e+09,-9.232999999999999829e+01
9.999920000000000000e+09,-8.150000000000000000e+01
9.999921666666666031e+09,-9.115999999999999659e+01
9.999923333333333969e+09,-8.415999999999999659e+01
9.999925000000000000e+09,-9.350000000000000000e+01
9.999926666666666031e+09,-8.115999999999999659e+01
9.999928333333333969e+09,-9.132999999999999829e+01
9.999930000000000000e+09,-8.482999999999999829e+01
9.999931666666666031e+09,-9.382999999999999829e+01
9.999933333333333969e+09,-8.500000000000000000e+01
9.999935000000000000e+09,-9.550000000000000000e+01
9.999936666666666031e+09,-8.515999999999999659e+01
9.999938333333333969e+09,-9.400000000000000000e+01
9.999940000000000000e+09,-8.182999999999999829e+01
9.999941666666666031e+09,-9.350000000000000000e+01
9.999943333333333969e+09,-8.432999999999999829e+01
9.999945000000000000e+09,-9.265999999999999659e+01
9.999946666666666031e+09,-8.250000000000000000e+01
9.999948333333333969e+09,-9.215999999999999659e+01
9.999950000000000000e+09,-8.132999999999999829e+01
9.999951666666666031e+09,-8.965999999999999659e+01
9.999953333333333969e+09,-8.150000000000000000e+01
9.999955000000000000e+09,-9.250000000000000000e+01
9.999956666666666031e+09,-8.100000000000000000e+01
9.999958333333333969e+09,-9.150000000000000000e+01
9.999960000000000000e+09,-8.250000000000000000e+01
9.999961666666666031e+09,-9.265999999999999659e+01
9.999963333333333969e+09,-8.500000000000000000e+01
9.999965000000000000e+09,-8.932999999999999829e+01
9.999966666666666031e+09,-7.465999999999999659e+01
9.999968333333333969e+09,-8.132999999999999829e+01
9.999970000000000000e+09,-8.115999999999999659e+01
9.999971666666666031e+09,-8.815999999999999659e+01
9.999973333333333969e+09,-8.115999999999999659e+01
9.999975000000000000e+09,-8.350000000000000000e+01
9.999976666666666031e+09,-7.282999999999999829e+01
9.999978333333333969e+09,-8.432999999999999829e+01
9.999980000000000000e+09,-7.300000000000000000e+01
9.999981666666666031e+09,-7.765999999999999659e+01
9.999983333333333969e+09,-7.215999999999999659e+01
9.999985000000000000e+09,-7.750000000000000000e+01
9.999986666666666031e+09,-6.932999999999999829e+01
9.999988333333333969e+09,-7.115999999999999659e+01
9.999990000000000000e+09,-6.632999999999999829e+01
9.999991666666666031e+09,-6.400000000000000000e+01
9.999993333333333969e+09,-6.082999999999999829e+01
9.999995000000000000e+09,-5.832999999999999829e+01
9.999996666666666031e+09,-5.732999999999999829e+01
9.999998333333333969e+09,-5.415999999999999659e+01
1.000000000000000000e+10,-5.150000000000000000e+01
1.000000166666666603e+10,-4.882999999999999829e+01
1.000000333333333397e+10,-4.582999999999999829e+01
1.000000500000000000e+10,-4.300000000000000000e+01
1.000000666666666603e+10,-4.115999999999999659e+01
1.000000833333333397e+10,-3.865999999999999659e+01
1.000001000000000000e+10,-3.715999999999999659e+01
1.000001166666666603e+10,-3.600000000000000000e+01
1.000001333333333397e+10,-3.532999999999999829e+01
1.000001500000000000e+10,-3.532999999999999829e+01
1.000001666666666603e+10,-3.565999999999999659e+01
1.000001833333333397e+10,-3.682999999999999829e+01
1.000002000000000000e+10,-3.815999999999999659e+01
1.000002166666666603e+10,-4.082999999999999829e+01
1.000002333333333397e+10,-4.265999999999999659e+01
1.000002500000000000e+10,-4.682999999999999829e+01
1.000002666666666603e+10,-4.782999999999999829e+01
1.000002833333333397e+10,-5.150000000000000000e+01
1.000003000000000000e+10,-5.515999999999999659e+01
1.000003166666666603e+10,-5.650000000000000000e+01
1.000003333333333397e+10,-5.782999999999999829e+01
1.000003500000000000e+10,-6.115999999999999659e+01
1.000003666666666603e+10,-6.432999999999999829e+01
1.000003833333333397e+10,-7.082999999999999829e+01
1.000004000000000000e+10,-6.682999999999999829e+01
1.000004166666666603e+10,-7.615999999999999659e+01
1.000004333333333397e+10,-6.932999999999999829e+01
1.000004500000000000e+10,-7.715999999999999659e+01
1.000004666666666603e+10,-7.132999999999999829e+01
1.000004833333333397e+10,-8.165999999999999659e+01
1.000005000000000000e+10,-7.282999999999999829e+01
1.000005166666666603e+10,-7.950000000000000000e+01
1.000005333333333397e+10,-7.182999999999999829e+01
1.000005500000000000e+10,-8.750000000000000000e+01
1.000005666666666603e+10,-7.615999999999999659e+01
1.000005833333333397e+10,-7.632999999999999829e+01
1.000006000000000000e+10,-7.900000000000000000e+01
1.000006166666666603e+10,-7.465999999999999659e+01
1.000006333333333397e+10,-8.082999999999999829e+01
1.000006500000000000e+10,-9.050000000000000000e+01
1.000006666666666603e+10,-8.200000000000000000e+01
1.000006833333333397e+10,-8.882999999999999829e+01
1.000007000000000000e+10,-8.150000000000000000e+01
1.000007166666666603e+10,-9.050000000000000000e+01
1.000007333333333397e+10,-7.900000000000000000e+01
1.000007500000000000e+10,-8.300000000000000000e+01
1.000007666666666603e+10,-7.982999999999999829e+01
1.000007833333333397e+10,-9.400000000000000000e+01
1.000008000000000000e+10,-8.400000000000000000e+01
1.000008166666666603e+10,-8.200000000000000000e+01
1.000008333333333397e+10,-8.115999999999999659e+01
1.000008500000000000e+10,-8.182999999999999829e+01
1.000008666666666603e+10,-8.200000000000000000e+01
1.000008833333333397e+10,-8.415999999999999659e+01
1.000009000000000000e+10,-8.782999999999999829e+01
1.000009166666666603e+10,-9.082999999999999829e+01
1.000009333333333397e+10,-8.100000000000000000e+01
1.000009500000000000e+10,-7.915999999999999659e+01
1.000009666666666603e+10,-8.065999999999999659e+01
1.000009833333333397e+10,-9.250000000000000000e+01
1.000010000000000000e+10,-8.165999999999999659e+01
1.000010166666666603e+10,-9.282999999999999829e+01
1.000010333333333397e+10,-8.250000000000000000e+01
1.000010500000000000e+10,-8.732999999999999829e+01
1.000010666666666603e+10,-8.215999999999999659e+01
1.000010833333333397e+10,-9.065999999999999659e+01
1.000011000000000000e+10,-8.350000000000000000e+01
1.000011166666666603e+10,-9.250000000000000000e+01
1.000011333333333397e+10,-8.365999999999999659e+01
1.000011500000000000e+10,-9.465999999999999659e+01
1.000011666666666603e+10,-8.382999999999999829e+01
1.000011833333333397e+10,-9.100000000000000000e+01
1.000012000000000000e+10,-8.065999999999999659e+01
1.000012166666666603e+10,-8.032999999999999829e+01
1.000012333333333397e+10,-8.100000000000000000e+01
1.000012500000000000e+10,-9.332999999999999829e+01
1.000012666666666603e+10,-8.450000000000000000e+01
1.000012833333333397e+10,-9.100000000000000000e+01
1.000013000000000000e+10,-8.415999999999999659e+01
1.000013166666666603e+10,-9.032999999999999829e+01
1.000013333333333397e+10,-8.432999999999999829e+01
1.000013500000000000e+10,-8.465999999999999659e+01
1.000013666666666603e+10,-8.632999999999999829e+01
1.000013833333333397e+10,-8.515999999999999659e+01
1.000014000000000000e+10,-8.682999999999999829e+01
1.000014166666666603e+10,-9.400000000000000000e+01
1.000014333333333397e+10,-8.650000000000000000e+01
1.000014500000000000e+10,-9.432999999999999829e+01
1.000014666666666603e+10,-8.282999999999999829e+01
1.000014833333333397e+10,-9.115999999999999659e+01
1.000015000000000000e+10,-8.115999999999999659e+01
1.000015166666666603e+10,-8.650000000000000000e+01
1.000015333333333397e+10,-8.232999999999999829e+01
1.000015500000000000e+10,-9.000000000000000000e+01
1.000015666666666603e+10,-8.415999999999999659e+01
1.000015833333333397e+10,-9.315999999999999659e+01
1.000016000000000000e+10,-8.515999999999999659e+01
1.000016166666666603e+10,-9.032999999999999829e+01
1.000016333333333397e+10,-8.415999999999999659e+01
1.000016500000000000e+10,-9.015999999999999659e+01
1.000016666666666603e+10,-8.365999999999999659e+01
1.000016833333333397e+10,-9.450000000000000000e+01
1.000017000000000000e+10,-8.882999999999999829e+01
1.000017166666666603e+10,-9.300000000000000000e+01
1.000017333333333397e+10,-8.632999999999999829e+01
1.000017500000000000e+10,-9.100000000000000000e+01
1.000017666666666603e+10,-8.565999999999999659e+01
1.000017833333333397e+10,-9.382999999999999829e+01
1.000018000000000000e+10,-8.132999999999999829e+01
1.000018166666666603e+10,-9.315999999999999659e+01
1.000018333333333397e+10,-8.732999999999999829e+01
1.000018500000000000e+10,-9.515999999999999659e+01
1.000018666666666603e+10,-8.832999999999999829e+01
1.000018833333333397e+10,-9.365999999999999659e+01
1.000019000000000000e+10,-8.832999999999999829e+01
1.000019166666666603e+10,-9.182999999999999829e+01
1.000019333333333397e+10,-8.665999999999999659e+01
1.000019500000000000e+10,-8.782999999999999829e+01
1.000019666666666603e+10,-8.832999999999999829e+01
1.000019833333333397e+10,-9.415999999999999659e+01
1.000020000000000000e+10,-8.832999999999999829e+01
1.000020166666666603e+10,-9.450000000000000000e+01
1.000020333333333397e+10,-8.482999999999999829e+01
1.000020500000000000e+10,-9.350000000000000000e+01
1.000020666666666603e+10,-8.500000000000000000e+01
1.000020833333333397e+10,-9.432999999999999829e+01
1.000021000000000000e+10,-8.465999999999999659e+01
1.000021166666666603e+10,-9.332999999999999829e+01
1.000021333333333397e+10,-8.582999999999999829e+01
1.000021500000000000e+10,-8.515999999999999659e+01
1.000021666666666603e+10,-8.450000000000000000e+01
1.000021833333333397e+10,-9.432999999999999829e+01
1.000022000000000000e+10,-8.632999999999999829e+01
1.000022166666666603e+10,-9.400000000000000000e+01
1.000022333333333397e+10,-8.882999999999999829e+01
1.000022500000000000e+10,-9.350000000000000000e+01
1.000022666666666603e+10,-8.765999999999999659e+01
1.000022833333333397e+10,-9.282999999999999829e+01
1.000023000000000000e+10,-8.832999999999999829e+01
1.000023166666666603e+10,-9.282999999999999829e+01
1.000023333333333397e+10,-8.732999999999999829e+01
1.000023500000000000e+10,-8.482999999999999829e+01
1.000023666666666603e+10,-8.565999999999999659e+01
1.000023833333333397e+10,-9.365999999999999659e+01
1.000024000000000000e+10,-8.765999999999999659e+01
1.000024166666666603e+10,-8.700000000000000000e+01
1.000024333333333397e+10,-8.565999999999999659e+01
1.000024500000000000e+10,-9.450000000000000000e+01
1.000024666666666603e+10,-8.300000000000000000e+01
1.000024833333333397e+10,-9.050000000000000000e+01
1.000025000000000000e+10,-8.332999999999999829e+01
1.000025166666666603e+10,-9.165999999999999659e+01
1.000025333333333397e+10,-8.232999999999999829e+01
1.000025500000000000e+10,-9.332999999999999829e+01
1.000025666666666603e+10,-8.365999999999999659e+01
1.000025833333333397e+10,-9.500000000000000000e+01
1.000026000000000000e+10,-8.715999999999999659e+01
1.000026166666666603e+10,-9.315999999999999659e+01
1.000026333333333397e+10,-8.700000000000000000e+01
1.000026500000000000e+10,-9.365999999999999659e+01
1.000026666666666603e+10,-8.550000000000000000e+01
1.000026833333333397e+10,-9.182999999999999829e+01
1.000027000000000000e+10,-8.650000000000000000e+01
1.000027166666666603e+10,-9.015999999999999659e+01
1.000027333333333397e+10,-8.400000000000000000e+01
1.000027500000000000e+10,-9.200000000000000000e+01
1.000027666666666603e+10,-8.665999999999999659e+01
1.000027833333333397e+10,-8.500000000000000000e+01
1.000028000000000000e+10,-8.515999999999999659e+01
1.000028166666666603e+10,-9.382999999999999829e+01
1.000028333333333397e+10,-8.250000000000000000e+01
1.000028500000000000e+10,-9.150000000000000000e+01
1.000028666666666603e+10,-8.315999999999999659e+01
1.000028833333333397e+10,-8.732999999999999829e+01
1.000029000000000000e+10,-8.100000000000000000e+01
1.000029166666666603e+10,-9.232999999999999829e+01
1.000029333333333397e+10,-8.615999999999999659e+01
1.000029500000000000e+10,-9.382999999999999829e+01
1.000029666666666603e+10,-8.532999999999999829e+01
1.000029833333333397e+10,-9.482999999999999829e+01
1.000030000000000000e+10,-8.350000000000000000e+01
1.000030166666666603e+10,-8.732999999999999829e+01
1.000030333333333397e+10,-8.115999999999999659e+01
1.000030500000000000e+10,-9.565999999999999659e+01
1.000030666666666603e+10,-8.515999999999999659e+01
1.000030833333333397e+10,-8.550000000000000000e+01
1.000031000000000000e+10,-8.382999999999999829e+01
1.000031166666666603e+10,-9.282999999999999829e+01
1.000031333333333397e+10,-8.332999999999999829e+01
1.000031500000000000e+10,-9.250000000000000000e+01
1.000031666666666603e+10,-8.465999999999999659e+01
1.000031833333333397e+10,-9.315999999999999659e+01
1.000032000000000000e+10,-8.715999999999999659e+01
1.000032166666666603e+10,-9.400000000000000000e+01
1.000032333333333397e+10,-8.732999999999999829e+01
1.000032500000000000e+10,-8.700000000000000000e+01
1.000032666666666603e+10,-8.732999999999999829e+01
1.000032833333333397e+10,-9.082999999999999829e+01
1.000033000000000000e+10,-8.150000000000000000e+01
1.000033166666666603e+10,-9.132999999999999829e+01
1.000033333333333397e+10,-8.400000000000000000e+01
1.000033500000000000e+10,-9.350000000000000000e+01
1.000033666666666603e+10,-8.332999999999999829e+01
1.000033833333333397e+10,-9.015999999999999659e+01
1.000034000000000000e+10,-8.115999999999999659e+01
1.000034166666666603e+10,-9.165999999999999659e+01
1.000034333333333397e+10,-8.465999999999999659e+01
1.000034500000000000e+10,-9.382999999999999829e+01
1.000034666666666603e+10,-8.665999999999999659e+01
1.000034833333333397e+10,-8.750000000000000000e+01
1.000035000000000000e+10,-8.515999999999999659e+01
1.000035166666666603e+10,-9.332999999999999829e+01
1.000035333333333397e+10,-8.565999999999999659e+01
1.000035500000000000e+10,-8.500000000000000000e+01
1.000035666666666603e+10,-8.515999999999999659e+01
1.000035833333333397e+10,-9.200000000000000000e+01
1.000036000000000000e+10,-8.065999999999999659e+01
1.000036166666666603e+10,-9.282999999999999829e+01
1.000036333333333397e+10,-8.582999999999999829e+01
1.000036500000000000e+10,-9.150000000000000000e+01
1.000036666666666603e+10,-8.000000000000000000e+01
1.000036833333333397e+10,-9.350000000000000000e+01
1.000037000000000000e+10,-8.200000000000000000e+01
1.000037166666666603e+10,-9.365999999999999659e+01
1.000037333333333397e+10,-8.665999999999999659e+01
1.000037500000000000e+10,-9.032999999999999829e+01
1.000037666666666603e+10,-8.265999999999999659e+01
1.000037833333333397e+10,-9.400000000000000000e+01
1.000038000000000000e+10,-8.650000000000000000e+01
1.000038166666666603e+10,-9.215999999999999659e+01
1.000038333333333397e+10,-8.482999999999999829e+01
1.000038500000000000e+10,-9.350000000000000000e+01
1.000038666666666603e+10,-8.432999999999999829e+01
1.000038833333333397e+10,-9.315999999999999659e+01
1.000039000000000000e+10,-8.400000000000000000e+01
1.000039166666666603e+10,-9.215999999999999659e+01
1.000039333333333397e+10,-8.600000000000000000e+01
1.000039500000000000e+10,-9.132999999999999829e+01
1.000039666666666603e+10,-8.650000000000000000e+01
1.000039833333333397e+10,-9.382999999999999829e+01
1.000040000000000000e+10,-8.732999999999999829e+01
1.000040166666666603e+10,-8.765999999999999659e+01
1.000040333333333397e+10,-8.600000000000000000e+01
1.000040500000000000e+10,-8.550000000000000000e+01
1.000040666666666603e+10,-8.782999999999999829e+01
1.000040833333333397e+10,-9.200000000000000000e+01
1.000041000000000000e+10,-8.200000000000000000e+01
1.000041166666666603e+10,-9.365999999999999659e+01
1.000041333333333397e+10,-8.750000000000000000e+01
1.000041500000000000e+10,-8.700000000000000000e+01
1.000041666666666603e+10,-8.650000000000000000e+01
