Date: 2026-05-18_16-15-24
Center Frequency (Hz): 10000000000.0
Span (Hz): 4000000.0
RBW (Hz): 10000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
9.998653333333333969e+09,-7.815999999999999659e+01
9.998660000000000000e+09,-7.865999999999999659e+01
9.998666666666666031e+09,-8.000000000000000000e+01
9.998673333333333969e+09,-7.865999999999999659e+01
9.998680000000000000e+09,-7.600000000000000000e+01
9.998686666666666031e+09,-7.600000000000000000e+01
9.998693333333333969e+09,-7.665999999999999659e+01
9.998700000000000000e+09,-7.682999999999999829e+01
9.998706666666666031e+09,-7.632999999999999829e+01
9.998713333333333969e+09,-7.665999999999999659e+01
9.998720000000000000e+09,-7.732999999999999829e+01
9.998726666666666031e+09,-7.815999999999999659e+01
9.998733333333333969e+09,-7.750000000000000000e+01
9.998740000000000000e+09,-7.600000000000000000e+01
9.998746666666666031e+09,-7.632999999999999829e+01
9.998753333333333969e+09,-7.650000000000000000e+01
9.998760000000000000e+09,-7.632999999999999829e+01
9.998766666666666031e+09,-7.750000000000000000e+01
9.998773333333333969e+09,-7.700000000000000000e+01
9.998780000000000000e+09,-7.800000000000000000e+01
9.998786666666666031e+09,-7.665999999999999659e+01
9.998793333333333969e+09,-7.765999999999999659e+01
9.998800000000000000e+09,-7.715999999999999659e+01
9.998806666666666031e+09,-7.682999999999999829e+01
9.998813333333333969e+09,-7.600000000000000000e+01
9.998820000000000000e+09,-7.600000000000000000e+01
9.998826666666666031e+09,-7.700000000000000000e+01
9.998833333333333969e+09,-7.750000000000000000e+01
9.998840000000000000e+09,-7.732999999999999829e+01
9.998846666666666031e+09,-7.615999999999999659e+01
9.998853333333333969e+09,-7.665999999999999659e+01
9.998860000000000000e+09,-7.632999999999999829e+01
9.998866666666666031e+09,-7.500000000000000000e+01
9.998873333333333969e+09,-7.482999999999999829e+01
9.998880000000000000e+09,-7.400000000000000000e+01
9.998886666666666031e+09,-7.550000000000000000e+01
9.998893333333333969e+09,-7.532999999999999829e+01
9.998900000000000000e+09,-7.532999999999999829e+01
9.998906666666666031e+09,-7.482999999999999829e+01
9.998913333333333969e+09,-7.532999999999999829e+01
9.998920000000000000e+09,-7.500000000000000000e+01
9.998926666666666031e+09,-7.500000000000000000e+01
9.998933333333333969e+09,-7.482999999999999829e+01
9.998940000000000000e+09,-7.432999999999999829e+01
9.998946666666666031e+09,-7.482999999999999829e+01
9.998953333333333969e+09,-7.600000000000000000e+01
9.998960000000000000e+09,-7.565999999999999659e+01
9.998966666666666031e+09,-7.465999999999999659e+01
9.998973333333333969e+09,-7.365999999999999659e+01
9.998980000000000000e+09,-7.415999999999999659e+01
9.998986666666666031e+09,-7.400000000000000000e+01
9.998993333333333969e+09,-7.382999999999999829e+01
9.999000000000000000e+09,-7.200000000000000000e+01
9.999006666666666031e+09,-7.332999999999999829e+01
9.999013333333333969e+09,-7.415999999999999659e+01
9.999020000000000000e+09,-7.365999999999999659e+01
9.999026666666666031e+09,-7.332999999999999829e+01
9.999033333333333969e+09,-7.400000000000000000e+01
9.999040000000000000e+09,-7.300000000000000000e+01
9.999046666666666031e+09,-7.182999999999999829e+01
9.999053333333333969e+09,-7.132999999999999829e+01
9.999060000000000000e+09,-7.132999999999999829e+01
9.999066666666666031e+09,-7.165999999999999659e+01
9.999073333333333969e+09,-7.232999999999999829e+01
9.999080000000000000e+09,-7.215999999999999659e+01
9.999086666666666031e+09,-7.200000000000000000e+01
9.999093333333333969e+09,-7.200000000000000000e+01
9.999100000000000000e+09,-7.115999999999999659e+01
9.999106666666666031e+09,-7.282999999999999829e+01
9.999113333333333969e+09,-7.100000000000000000e+01
9.999120000000000000e+09,-6.982999999999999829e+01
9.999126666666666031e+09,-7.050000000000000000e+01
9.999133333333333969e+09,-7.065999999999999659e+01
9.999140000000000000e+09,-7.082999999999999829e+01
9.999146666666666031e+09,-6.932999999999999829e+01
9.999153333333333969e+09,-6.882999999999999829e+01
9.999160000000000000e+09,-6.950000000000000000e+01
9.999166666666666031e+09,-6.965999999999999659e+01
9.999173333333333969e+09,-6.815999999999999659e+01
9.999180000000000000e+09,-6.682999999999999829e+01
9.999186666666666031e+09,-6.915999999999999659e+01
9.999193333333333969e+09,-6.965999999999999659e+01
9.999200000000000000e+09,-6.982999999999999829e+01
9.999206666666666031e+09,-6.832999999999999829e+01
9.999213333333333969e+09,-6.915999999999999659e+01
9.999220000000000000e+09,-6.882999999999999829e+01
9.999226666666666031e+09,-7.000000000000000000e+01
9.999233333333333969e+09,-6.750000000000000000e+01
9.999240000000000000e+09,-6.632999999999999829e+01
9.999246666666666031e+09,-6.682999999999999829e+01
9.999253333333333969e+09,-6.682999999999999829e+01
9.999260000000000000e+09,-6.700000000000000000e+01
9.999266666666666031e+09,-6.682999999999999829e+01
9.999273333333333969e+09,-6.582999999999999829e+01
9.999280000000000000e+09,-6.650000000000000000e+01
9.999286666666666031e+09,-6.632999999999999829e+01
9.999293333333333969e+09,-6.700000000000000000e+01
9.999300000000000000e+09,-6.665999999999999659e+01
9.999306666666666031e+09,-6.615999999999999659e+01
9.999313333333333969e+09,-6.600000000000000000e+01
9.999320000000000000e+09,-6.665999999999999659e+01
9.999326666666666031e+09,-6.365999999999999659e+01
9.999333333333333969e+09,-6.382999999999999829e+01
9.999340000000000000e+09,-6.332999999999999829e+01
9.999346666666666031e+09,-6.432999999999999829e+01
9.999353333333333969e+09,-6.465999999999999659e+01
9.999360000000000000e+09,-6.365999999999999659e+01
9.999366666666666031e+09,-6.332999999999999829e+01
9.999373333333333969e+09,-6.332999999999999829e+01
9.999380000000000000e+09,-6.465999999999999659e+01
9.999386666666666031e+09,-6.482999999999999829e+01
9.999393333333333969e+09,-6.315999999999999659e+01
9.999400000000000000e+09,-6.300000000000000000e+01
9.999406666666666031e+09,-6.282999999999999829e+01
9.999413333333333969e+09,-6.432999999999999829e+01
9.999420000000000000e+09,-6.132999999999999829e+01
9.999426666666666031e+09,-6.150000000000000000e+01
9.999433333333333969e+09,-6.082999999999999829e+01
9.999440000000000000e+09,-6.165999999999999659e+01
9.999446666666666031e+09,-6.165999999999999659e+01
9.999453333333333969e+09,-6.182999999999999829e+01
9.999460000000000000e+09,-6.065999999999999659e+01
9.999466666666666031e+09,-6.065999999999999659e+01
9.999473333333333969e+09,-6.100000000000000000e+01
9.999480000000000000e+09,-6.132999999999999829e+01
9.999486666666666031e+09,-6.100000000000000000e+01
9.999493333333333969e+09,-5.965999999999999659e+01
9.999500000000000000e+09,-5.932999999999999829e+01
9.999506666666666031e+09,-5.800000000000000000e+01
9.999513333333333969e+09,-5.465999999999999659e+01
9.999520000000000000e+09,-5.432999999999999829e+01
9.999526666666666031e+09,-5.465999999999999659e+01
9.999533333333333969e+09,-5.582999999999999829e+01
9.999540000000000000e+09,-5.550000000000000000e+01
9.999546666666666031e+09,-5.515999999999999659e+01
9.999553333333333969e+09,-5.432999999999999829e+01
9.999560000000000000e+09,-5.482999999999999829e+01
9.999566666666666031e+09,-5.682999999999999829e+01
9.999573333333333969e+09,-5.550000000000000000e+01
9.999580000000000000e+09,-5.432999999999999829e+01
9.999586666666666031e+09,-5.400000000000000000e+01
9.999593333333333969e+09,-5.365999999999999659e+01
9.999600000000000000e+09,-5.615999999999999659e+01
9.999606666666666031e+09,-5.550000000000000000e+01
9.999613333333333969e+09,-5.550000000000000000e+01
9.999620000000000000e+09,-5.465999999999999659e+01
9.999626666666666031e+09,-5.400000000000000000e+01
9.999633333333333969e+09,-5.400000000000000000e+01
9.999640000000000000e+09,-5.300000000000000000e+01
9.999646666666666031e+09,-5.182999999999999829e+01
9.999653333333333969e+09,-5.215999999999999659e+01
9.999660000000000000e+09,-5.315999999999999659e+01
9.999666666666666031e+09,-5.265999999999999659e+01
9.999673333333333969e+09,-5.065999999999999659e+01
9.999680000000000000e+09,-4.965999999999999659e+01
9.999686666666666031e+09,-4.832999999999999829e+01
9.999693333333333969e+09,-4.665999999999999659e+01
9.999700000000000000e+09,-4.432999999999999829e+01
9.999706666666666031e+09,-4.432999999999999829e+01
9.999713333333333969e+09,-4.450000000000000000e+01
9.999720000000000000e+09,-4.515999999999999659e+01
9.999726666666666031e+09,-4.550000000000000000e+01
9.999733333333333969e+09,-4.600000000000000000e+01
9.999740000000000000e+09,-4.600000000000000000e+01
9.999746666666666031e+09,-4.650000000000000000e+01
9.999753333333333969e+09,-4.665999999999999659e+01
9.999760000000000000e+09,-4.400000000000000000e+01
9.999766666666666031e+09,-4.350000000000000000e+01
9.999773333333333969e+09,-4.300000000000000000e+01
9.999780000000000000e+09,-4.365999999999999659e+01
9.999786666666666031e+09,-4.165999999999999659e+01
9.999793333333333969e+09,-4.065999999999999659e+01
9.999800000000000000e+09,-4.065999999999999659e+01
9.999806666666666031e+09,-3.965999999999999659e+01
9.999813333333333969e+09,-3.965999999999999659e+01
9.999820000000000000e+09,-4.000000000000000000e+01
9.999826666666666031e+09,-3.865999999999999659e+01
9.999833333333333969e+09,-3.882999999999999829e+01
9.999840000000000000e+09,-3.932999999999999829e+01
9.999846666666666031e+09,-3.815999999999999659e+01
9.999853333333333969e+09,-3.550000000000000000e+01
9.999860000000000000e+09,-3.550000000000000000e+01
9.999866666666666031e+09,-3.265999999999999659e+01
9.999873333333333969e+09,-3.265999999999999659e+01
9.999880000000000000e+09,-2.800000000000000000e+01
9.999886666666666031e+09,-2.732999999999999829e+01
9.999893333333333969e+09,-2.732999999999999829e+01
9.999900000000000000e+09,-2.766000000000000014e+01
9.999906666666666031e+09,-2.800000000000000000e+01
9.999913333333333969e+09,-2.800000000000000000e+01
9.999920000000000000e+09,-2.866000000000000014e+01
9.999926666666666031e+09,-2.866000000000000014e+01
9.999933333333333969e+09,-2.900000000000000000e+01
9.999940000000000000e+09,-3.000000000000000000e+01
9.999946666666666031e+09,-2.732999999999999829e+01
9.999953333333333969e+09,-2.700000000000000000e+01
9.999960000000000000e+09,-2.732999999999999829e+01
9.999966666666666031e+09,-2.900000000000000000e+01
9.999973333333333969e+09,-3.116000000000000014e+01
9.999980000000000000e+09,-2.916000000000000014e+01
9.999986666666666031e+09,-2.866000000000000014e+01
9.999993333333333969e+09,-2.766000000000000014e+01
1.000000000000000000e+10,-2.732999999999999829e+01
1.000000666666666603e+10,-2.516000000000000014e+01
1.000001333333333397e+10,-2.500000000000000000e+01
1.000002000000000000e+10,-2.500000000000000000e+01
1.000002666666666603e+10,-2.532999999999999829e+01
1.000003333333333397e+10,-2.750000000000000000e+01
1.000004000000000000e+10,-2.750000000000000000e+01
1.000004666666666603e+10,-2.932999999999999829e+01
1.000005333333333397e+10,-2.966000000000000014e+01
1.000006000000000000e+10,-3.032999999999999829e+01
1.000006666666666603e+10,-2.866000000000000014e+01
1.000007333333333397e+10,-2.682999999999999829e+01
1.000008000000000000e+10,-2.700000000000000000e+01
1.000008666666666603e+10,-2.700000000000000000e+01
1.000009333333333397e+10,-2.866000000000000014e+01
1.000010000000000000e+10,-2.850000000000000000e+01
1.000010666666666603e+10,-2.850000000000000000e+01
1.000011333333333397e+10,-2.866000000000000014e+01
1.000012000000000000e+10,-2.832999999999999829e+01
1.000012666666666603e+10,-2.782999999999999829e+01
1.000013333333333397e+10,-2.782999999999999829e+01
1.000014000000000000e+10,-2.716000000000000014e+01
1.000014666666666603e+10,-2.716000000000000014e+01
1.000015333333333397e+10,-2.716000000000000014e+01
1.000016000000000000e+10,-3.082999999999999829e+01
1.000016666666666603e+10,-3.300000000000000000e+01
1.000017333333333397e+10,-3.632999999999999829e+01
1.000018000000000000e+10,-3.765999999999999659e+01
1.000018666666666603e+10,-4.082999999999999829e+01
1.000019333333333397e+10,-3.900000000000000000e+01
1.000020000000000000e+10,-3.900000000000000000e+01
1.000020666666666603e+10,-3.882999999999999829e+01
1.000021333333333397e+10,-4.032999999999999829e+01
1.000022000000000000e+10,-4.000000000000000000e+01
1.000022666666666603e+10,-3.982999999999999829e+01
1.000023333333333397e+10,-4.015999999999999659e+01
1.000024000000000000e+10,-4.032999999999999829e+01
1.000024666666666603e+10,-4.065999999999999659e+01
1.000025333333333397e+10,-4.315999999999999659e+01
1.000026000000000000e+10,-4.265999999999999659e+01
1.000026666666666603e+10,-4.282999999999999829e+01
1.000027333333333397e+10,-4.300000000000000000e+01
1.000028000000000000e+10,-4.565999999999999659e+01
1.000028666666666603e+10,-4.382999999999999829e+01
1.000029333333333397e+10,-4.365999999999999659e+01
1.000030000000000000e+10,-4.365999999999999659e+01
1.000030666666666603e+10,-4.465999999999999659e+01
1.000031333333333397e+10,-4.450000000000000000e+01
1.000032000000000000e+10,-4.400000000000000000e+01
1.000032666666666603e+10,-4.365999999999999659e+01
1.000033333333333397e+10,-4.400000000000000000e+01
1.000034000000000000e+10,-4.500000000000000000e+01
1.000034666666666603e+10,-4.732999999999999829e+01
1.000035333333333397e+10,-4.865999999999999659e+01
1.000036000000000000e+10,-4.932999999999999829e+01
1.000036666666666603e+10,-4.900000000000000000e+01
1.000037333333333397e+10,-4.965999999999999659e+01
1.000038000000000000e+10,-4.900000000000000000e+01
1.000038666666666603e+10,-4.832999999999999829e+01
1.000039333333333397e+10,-4.850000000000000000e+01
1.000040000000000000e+10,-4.932999999999999829e+01
1.000040666666666603e+10,-4.965999999999999659e+01
1.000041333333333397e+10,-4.932999999999999829e+01
1.000042000000000000e+10,-4.932999999999999829e+01
1.000042666666666603e+10,-5.015999999999999659e+01
1.000043333333333397e+10,-5.132999999999999829e+01
1.000044000000000000e+10,-5.215999999999999659e+01
1.000044666666666603e+10,-5.132999999999999829e+01
1.000045333333333397e+10,-5.150000000000000000e+01
1.000046000000000000e+10,-5.250000000000000000e+01
1.000046666666666603e+10,-5.165999999999999659e+01
1.000047333333333397e+10,-5.200000000000000000e+01
1.000048000000000000e+10,-5.215999999999999659e+01
1.000048666666666603e+10,-5.182999999999999829e+01
1.000049333333333397e+10,-5.250000000000000000e+01
1.000050000000000000e+10,-5.300000000000000000e+01
1.000050666666666603e+10,-5.265999999999999659e+01
1.000051333333333397e+10,-5.250000000000000000e+01
1.000052000000000000e+10,-5.300000000000000000e+01
1.000052666666666603e+10,-5.465999999999999659e+01
1.000053333333333397e+10,-5.532999999999999829e+01
1.000054000000000000e+10,-5.500000000000000000e+01
1.000054666666666603e+10,-5.600000000000000000e+01
1.000055333333333397e+10,-5.650000000000000000e+01
1.000056000000000000e+10,-5.565999999999999659e+01
1.000056666666666603e+10,-5.482999999999999829e+01
1.000057333333333397e+10,-5.465999999999999659e+01
1.000058000000000000e+10,-5.532999999999999829e+01
1.000058666666666603e+10,-5.515999999999999659e+01
1.000059333333333397e+10,-5.565999999999999659e+01
1.000060000000000000e+10,-5.500000000000000000e+01
1.000060666666666603e+10,-5.500000000000000000e+01
1.000061333333333397e+10,-5.665999999999999659e+01
1.000062000000000000e+10,-5.832999999999999829e+01
1.000062666666666603e+10,-5.800000000000000000e+01
1.000063333333333397e+10,-5.765999999999999659e+01
1.000064000000000000e+10,-5.815999999999999659e+01
1.000064666666666603e+10,-5.932999999999999829e+01
1.000065333333333397e+10,-5.750000000000000000e+01
1.000066000000000000e+10,-5.732999999999999829e+01
1.000066666666666603e+10,-5.732999999999999829e+01
1.000067333333333397e+10,-5.865999999999999659e+01
1.000068000000000000e+10,-5.900000000000000000e+01
1.000068666666666603e+10,-5.882999999999999829e+01
1.000069333333333397e+10,-5.915999999999999659e+01
1.000070000000000000e+10,-5.865999999999999659e+01
1.000070666666666603e+10,-5.965999999999999659e+01
1.000071333333333397e+10,-6.082999999999999829e+01
1.000072000000000000e+10,-5.982999999999999829e+01
1.000072666666666603e+10,-5.982999999999999829e+01
1.000073333333333397e+10,-6.032999999999999829e+01
1.000074000000000000e+10,-6.132999999999999829e+01
1.000074666666666603e+10,-6.015999999999999659e+01
1.000075333333333397e+10,-5.982999999999999829e+01
1.000076000000000000e+10,-6.015999999999999659e+01
1.000076666666666603e+10,-6.082999999999999829e+01
1.000077333333333397e+10,-6.032999999999999829e+01
1.000078000000000000e+10,-5.950000000000000000e+01
1.000078666666666603e+10,-5.900000000000000000e+01
1.000079333333333397e+10,-5.950000000000000000e+01
1.000080000000000000e+10,-6.132999999999999829e+01
1.000080666666666603e+10,-6.382999999999999829e+01
1.000081333333333397e+10,-6.315999999999999659e+01
1.000082000000000000e+10,-6.315999999999999659e+01
1.000082666666666603e+10,-6.432999999999999829e+01
1.000083333333333397e+10,-6.400000000000000000e+01
1.000084000000000000e+10,-6.232999999999999829e+01
1.000084666666666603e+10,-6.215999999999999659e+01
1.000085333333333397e+10,-6.215999999999999659e+01
1.000086000000000000e+10,-6.265999999999999659e+01
1.000086666666666603e+10,-6.415999999999999659e+01
1.000087333333333397e+10,-6.450000000000000000e+01
1.000088000000000000e+10,-6.365999999999999659e+01
1.000088666666666603e+10,-6.415999999999999659e+01
1.000089333333333397e+10,-6.615999999999999659e+01
1.000090000000000000e+10,-6.465999999999999659e+01
1.000090666666666603e+10,-6.432999999999999829e+01
1.000091333333333397e+10,-6.415999999999999659e+01
1.000092000000000000e+10,-6.465999999999999659e+01
1.000092666666666603e+10,-6.532999999999999829e+01
1.000093333333333397e+10,-6.432999999999999829e+01
1.000094000000000000e+10,-6.432999999999999829e+01
1.000094666666666603e+10,-6.482999999999999829e+01
1.000095333333333397e+10,-6.465999999999999659e+01
1.000096000000000000e+10,-6.532999999999999829e+01
1.000096666666666603e+10,-6.365999999999999659e+01
1.000097333333333397e+10,-6.365999999999999659e+01
1.000098000000000000e+10,-6.432999999999999829e+01
1.000098666666666603e+10,-6.665999999999999659e+01
1.000099333333333397e+10,-6.882999999999999829e+01
1.000100000000000000e+10,-6.832999999999999829e+01
1.000100666666666603e+10,-6.815999999999999659e+01
1.000101333333333397e+10,-6.832999999999999829e+01
1.000102000000000000e+10,-6.782999999999999829e+01
1.000102666666666603e+10,-6.782999999999999829e+01
1.000103333333333397e+10,-6.632999999999999829e+01
1.000104000000000000e+10,-6.632999999999999829e+01
1.000104666666666603e+10,-6.900000000000000000e+01
1.000105333333333397e+10,-6.900000000000000000e+01
1.000106000000000000e+10,-6.865999999999999659e+01
1.000106666666666603e+10,-6.900000000000000000e+01
1.000107333333333397e+10,-7.015999999999999659e+01
1.000108000000000000e+10,-7.115999999999999659e+01
1.000108666666666603e+10,-6.932999999999999829e+01
1.000109333333333397e+10,-6.865999999999999659e+01
1.000110000000000000e+10,-6.915999999999999659e+01
1.000110666666666603e+10,-7.065999999999999659e+01
1.000111333333333397e+10,-7.000000000000000000e+01
1.000112000000000000e+10,-6.900000000000000000e+01
1.000112666666666603e+10,-6.800000000000000000e+01
1.000113333333333397e+10,-7.000000000000000000e+01
1.000114000000000000e+10,-6.932999999999999829e+01
1.000114666666666603e+10,-6.982999999999999829e+01
1.000115333333333397e+10,-6.900000000000000000e+01
1.000116000000000000e+10,-6.800000000000000000e+01
1.000116666666666603e+10,-6.950000000000000000e+01
1.000117333333333397e+10,-7.182999999999999829e+01
1.000118000000000000e+10,-7.165999999999999659e+01
1.000118666666666603e+10,-7.232999999999999829e+01
1.000119333333333397e+10,-7.250000000000000000e+01
1.000120000000000000e+10,-7.300000000000000000e+01
1.000120666666666603e+10,-7.232999999999999829e+01
1.000121333333333397e+10,-7.132999999999999829e+01
1.000122000000000000e+10,-7.182999999999999829e+01
1.000122666666666603e+10,-7.232999999999999829e+01
1.000123333333333397e+10,-7.232999999999999829e+01
1.000124000000000000e+10,-7.215999999999999659e+01
1.000124666666666603e+10,-7.232999999999999829e+01
1.000125333333333397e+10,-7.165999999999999659e+01
1.000126000000000000e+10,-7.450000000000000000e+01
1.000126666666666603e+10,-7.332999999999999829e+01
1.000127333333333397e+10,-7.300000000000000000e+01
1.000128000000000000e+10,-7.350000000000000000e+01
1.000128666666666603e+10,-7.382999999999999829e+01
1.000129333333333397e+10,-7.565999999999999659e+01
1.000130000000000000e+10,-7.350000000000000000e+01
1.000130666666666603e+10,-7.265999999999999659e+01
1.000131333333333397e+10,-7.165999999999999659e+01
1.000132000000000000e+10,-7.365999999999999659e+01
1.000132666666666603e+10,-7.415999999999999659e+01
1.000133333333333397e+10,-7.365999999999999659e+01
1.000134000000000000e+10,-7.332999999999999829e+01
1.000134666666666603e+10,-7.382999999999999829e+01
1.000135333333333397e+10,-7.350000000000000000e+01
1.000136000000000000e+10,-7.515999999999999659e+01
1.000136666666666603e+10,-7.500000000000000000e+01
1.000137333333333397e+10,-7.515999999999999659e+01
1.000138000000000000e+10,-7.500000000000000000e+01
1.000138666666666603e+10,-7.515999999999999659e+01
1.000139333333333397e+10,-7.450000000000000000e+01
1.000140000000000000e+10,-7.465999999999999659e+01
1.000140666666666603e+10,-7.450000000000000000e+01
1.000141333333333397e+10,-7.532999999999999829e+01
1.000142000000000000e+10,-7.400000000000000000e+01
1.000142666666666603e+10,-7.465999999999999659e+01
1.000143333333333397e+10,-7.532999999999999829e+01
1.000144000000000000e+10,-7.682999999999999829e+01
1.000144666666666603e+10,-7.665999999999999659e+01
1.000145333333333397e+10,-7.600000000000000000e+01
1.000146000000000000e+10,-7.665999999999999659e+01
1.000146666666666603e+10,-7.532999999999999829e+01
1.000147333333333397e+10,-7.650000000000000000e+01
1.000148000000000000e+10,-7.550000000000000000e+01
1.000148666666666603e+10,-7.532999999999999829e+01
1.000149333333333397e+10,-7.632999999999999829e+01
1.000150000000000000e+10,-7.600000000000000000e+01
1.000150666666666603e+10,-7.665999999999999659e+01
1.000151333333333397e+10,-7.715999999999999659e+01
1.000152000000000000e+10,-7.500000000000000000e+01
1.000152666666666603e+10,-7.450000000000000000e+01
1.000153333333333397e+10,-7.565999999999999659e+01
1.000154000000000000e+10,-7.700000000000000000e+01
1.000154666666666603e+10,-7.765999999999999659e+01
1.000155333333333397e+10,-7.715999999999999659e+01
1.000156000000000000e+10,-7.865999999999999659e+01
1.000156666666666603e+10,-7.732999999999999829e+01
1.000157333333333397e+10,-7.865999999999999659e+01
1.000158000000000000e+10,-7.782999999999999829e+01
1.000158666666666603e+10,-7.782999999999999829e+01
1.000159333333333397e+10,-7.665999999999999659e+01
1.000160000000000000e+10,-7.800000000000000000e+01
1.000160666666666603e+10,-7.800000000000000000e+01
1.000161333333333397e+10,-7.765999999999999659e+01
1.000162000000000000e+10,-7.765999999999999659e+01
1.000162666666666603e+10,-7.850000000000000000e+01
1.000163333333333397e+10,-7.882999999999999829e+01
1.000164000000000000e+10,-7.765999999999999659e+01
1.000164666666666603e+10,-7.750000000000000000e+01
1.000165333333333397e+10,-7.782999999999999829e+01
1.000166000000000000e+10,-7.900000000000000000e+01
1.000166666666666603e+10,-7.800000000000000000e+01
