Date: 2026-05-18_16-47-48
Center Frequency (Hz): 2400000000.0
Span (Hz): 1000000.0
RBW (Hz): 10000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
2.399591666666666508e+09,-8.765999999999999659e+01
2.399593333333333492e+09,-8.865999999999999659e+01
2.399595000000000000e+09,-9.515999999999999659e+01
2.399596666666666508e+09,-8.832999999999999829e+01
2.399598333333333492e+09,-9.400000000000000000e+01
2.399600000000000000e+09,-8.765999999999999659e+01
2.399601666666666508e+09,-9.582999999999999829e+01
2.399603333333333492e+09,-9.000000000000000000e+01
2.399605000000000000e+09,-9.350000000000000000e+01
2.399606666666666508e+09,-8.665999999999999659e+01
2.399608333333333492e+09,-8.782999999999999829e+01
2.399610000000000000e+09,-8.665999999999999659e+01
2.399611666666666508e+09,-8.665999999999999659e+01
2.399613333333333492e+09,-8.965999999999999659e+01
2.399615000000000000e+09,-8.865999999999999659e+01
2.399616666666666508e+09,-8.850000000000000000e+01
2.399618333333333492e+09,-9.415999999999999659e+01
2.399620000000000000e+09,-8.732999999999999829e+01
2.399621666666666508e+09,-9.382999999999999829e+01
2.399623333333333492e+09,-8.450000000000000000e+01
2.399625000000000000e+09,-9.532999999999999829e+01
2.399626666666666508e+09,-8.850000000000000000e+01
2.399628333333333492e+09,-9.632999999999999829e+01
2.399630000000000000e+09,-8.832999999999999829e+01
2.399631666666666508e+09,-8.715999999999999659e+01
2.399633333333333492e+09,-9.015999999999999659e+01
2.399635000000000000e+09,-9.300000000000000000e+01
2.399636666666666508e+09,-8.832999999999999829e+01
2.399638333333333492e+09,-9.332999999999999829e+01
2.399640000000000000e+09,-8.900000000000000000e+01
2.399641666666666508e+09,-9.400000000000000000e+01
2.399643333333333492e+09,-8.650000000000000000e+01
2.399645000000000000e+09,-9.315999999999999659e+01
2.399646666666666508e+09,-8.965999999999999659e+01
2.399648333333333492e+09,-9.515999999999999659e+01
2.399650000000000000e+09,-8.965999999999999659e+01
2.399651666666666508e+09,-9.482999999999999829e+01
2.399653333333333492e+09,-8.950000000000000000e+01
2.399655000000000000e+09,-9.315999999999999659e+01
2.399656666666666508e+09,-8.832999999999999829e+01
2.399658333333333492e+09,-9.615999999999999659e+01
2.399660000000000000e+09,-9.015999999999999659e+01
2.399661666666666508e+09,-9.400000000000000000e+01
2.399663333333333492e+09,-8.682999999999999829e+01
2.399665000000000000e+09,-9.250000000000000000e+01
2.399666666666666508e+09,-8.550000000000000000e+01
2.399668333333333492e+09,-9.465999999999999659e+01
2.399670000000000000e+09,-8.950000000000000000e+01
2.399671666666666508e+09,-9.482999999999999829e+01
2.399673333333333492e+09,-8.750000000000000000e+01
2.399675000000000000e+09,-9.182999999999999829e+01
2.399676666666666508e+09,-8.665999999999999659e+01
2.399678333333333492e+09,-9.415999999999999659e+01
2.399680000000000000e+09,-8.682999999999999829e+01
2.399681666666666508e+09,-9.465999999999999659e+01
2.399683333333333492e+09,-8.800000000000000000e+01
2.399685000000000000e+09,-9.565999999999999659e+01
2.399686666666666508e+09,-8.900000000000000000e+01
2.399688333333333492e+09,-9.350000000000000000e+01
2.399690000000000000e+09,-8.732999999999999829e+01
2.399691666666666508e+09,-9.332999999999999829e+01
2.399693333333333492e+09,-8.732999999999999829e+01
2.399695000000000000e+09,-9.282999999999999829e+01
2.399696666666666508e+09,-8.900000000000000000e+01
2.399698333333333492e+09,-9.232999999999999829e+01
2.399700000000000000e+09,-8.865999999999999659e+01
2.399701666666666508e+09,-9.282999999999999829e+01
2.399703333333333492e+09,-8.550000000000000000e+01
2.399705000000000000e+09,-9.450000000000000000e+01
2.399706666666666508e+09,-8.700000000000000000e+01
2.399708333333333492e+09,-9.382999999999999829e+01
2.399710000000000000e+09,-8.465999999999999659e+01
2.399711666666666508e+09,-9.400000000000000000e+01
2.399713333333333492e+09,-8.800000000000000000e+01
2.399715000000000000e+09,-9.515999999999999659e+01
2.399716666666666508e+09,-8.700000000000000000e+01
2.399718333333333492e+09,-9.400000000000000000e+01
2.399720000000000000e+09,-8.832999999999999829e+01
2.399721666666666508e+09,-9.400000000000000000e+01
2.399723333333333492e+09,-8.615999999999999659e+01
2.399725000000000000e+09,-9.400000000000000000e+01
2.399726666666666508e+09,-8.865999999999999659e+01
2.399728333333333492e+09,-9.632999999999999829e+01
2.399730000000000000e+09,-8.882999999999999829e+01
2.399731666666666508e+09,-9.232999999999999829e+01
2.399733333333333492e+09,-8.582999999999999829e+01
2.399735000000000000e+09,-8.615999999999999659e+01
2.399736666666666508e+09,-8.350000000000000000e+01
2.399738333333333492e+09,-9.500000000000000000e+01
2.399740000000000000e+09,-8.700000000000000000e+01
2.399741666666666508e+09,-9.400000000000000000e+01
2.399743333333333492e+09,-8.650000000000000000e+01
2.399745000000000000e+09,-9.482999999999999829e+01
2.399746666666666508e+09,-8.850000000000000000e+01
2.399748333333333492e+09,-9.450000000000000000e+01
2.399750000000000000e+09,-8.515999999999999659e+01
2.399751666666666508e+09,-9.232999999999999829e+01
2.399753333333333492e+09,-8.415999999999999659e+01
2.399755000000000000e+09,-9.382999999999999829e+01
2.399756666666666508e+09,-8.815999999999999659e+01
2.399758333333333492e+09,-9.582999999999999829e+01
2.399760000000000000e+09,-9.032999999999999829e+01
2.399761666666666508e+09,-9.415999999999999659e+01
2.399763333333333492e+09,-8.782999999999999829e+01
2.399765000000000000e+09,-9.500000000000000000e+01
2.399766666666666508e+09,-8.700000000000000000e+01
2.399768333333333492e+09,-9.482999999999999829e+01
2.399770000000000000e+09,-8.900000000000000000e+01
2.399771666666666508e+09,-9.582999999999999829e+01
2.399773333333333492e+09,-8.815999999999999659e+01
2.399775000000000000e+09,-9.615999999999999659e+01
2.399776666666666508e+09,-8.750000000000000000e+01
2.399778333333333492e+09,-9.665999999999999659e+01
2.399780000000000000e+09,-8.600000000000000000e+01
2.399781666666666508e+09,-9.400000000000000000e+01
2.399783333333333492e+09,-8.282999999999999829e+01
2.399785000000000000e+09,-8.465999999999999659e+01
2.399786666666666508e+09,-8.065999999999999659e+01
2.399788333333333492e+09,-9.100000000000000000e+01
2.399790000000000000e+09,-8.065999999999999659e+01
2.399791666666666508e+09,-8.950000000000000000e+01
2.399793333333333492e+09,-8.265999999999999659e+01
2.399795000000000000e+09,-8.900000000000000000e+01
2.399796666666666508e+09,-8.215999999999999659e+01
2.399798333333333492e+09,-7.865999999999999659e+01
2.399800000000000000e+09,-7.882999999999999829e+01
2.399801666666666508e+09,-7.782999999999999829e+01
2.399803333333333492e+09,-7.665999999999999659e+01
2.399805000000000000e+09,-7.432999999999999829e+01
2.399806666666666508e+09,-7.432999999999999829e+01
2.399808333333333492e+09,-8.000000000000000000e+01
2.399810000000000000e+09,-7.500000000000000000e+01
2.399811666666666508e+09,-8.400000000000000000e+01
2.399813333333333492e+09,-7.350000000000000000e+01
2.399815000000000000e+09,-7.265999999999999659e+01
2.399816666666666508e+09,-7.115999999999999659e+01
2.399818333333333492e+09,-6.932999999999999829e+01
2.399820000000000000e+09,-6.915999999999999659e+01
2.399821666666666508e+09,-6.900000000000000000e+01
2.399823333333333492e+09,-6.900000000000000000e+01
2.399825000000000000e+09,-7.050000000000000000e+01
2.399826666666666508e+09,-7.182999999999999829e+01
2.399828333333333492e+09,-8.500000000000000000e+01
2.399830000000000000e+09,-7.300000000000000000e+01
2.399831666666666508e+09,-7.832999999999999829e+01
2.399833333333333492e+09,-7.065999999999999659e+01
2.399835000000000000e+09,-7.450000000000000000e+01
2.399836666666666508e+09,-7.065999999999999659e+01
2.399838333333333492e+09,-7.400000000000000000e+01
2.399840000000000000e+09,-7.065999999999999659e+01
2.399841666666666508e+09,-7.700000000000000000e+01
2.399843333333333492e+09,-7.250000000000000000e+01
2.399845000000000000e+09,-8.450000000000000000e+01
2.399846666666666508e+09,-7.332999999999999829e+01
2.399848333333333492e+09,-7.132999999999999829e+01
2.399850000000000000e+09,-7.165999999999999659e+01
2.399851666666666508e+09,-7.165999999999999659e+01
2.399853333333333492e+09,-7.165999999999999659e+01
2.399855000000000000e+09,-7.600000000000000000e+01
2.399856666666666508e+09,-7.132999999999999829e+01
2.399858333333333492e+09,-8.332999999999999829e+01
2.399860000000000000e+09,-7.482999999999999829e+01
2.399861666666666508e+09,-7.900000000000000000e+01
2.399863333333333492e+09,-7.550000000000000000e+01
2.399865000000000000e+09,-7.915999999999999659e+01
2.399866666666666508e+09,-7.350000000000000000e+01
2.399868333333333492e+09,-7.850000000000000000e+01
2.399870000000000000e+09,-7.332999999999999829e+01
2.399871666666666508e+09,-8.165999999999999659e+01
2.399873333333333492e+09,-7.365999999999999659e+01
2.399875000000000000e+09,-8.050000000000000000e+01
2.399876666666666508e+09,-7.265999999999999659e+01
2.399878333333333492e+09,-7.100000000000000000e+01
2.399880000000000000e+09,-7.000000000000000000e+01
2.399881666666666508e+09,-6.932999999999999829e+01
2.399883333333333492e+09,-6.932999999999999829e+01
2.399885000000000000e+09,-6.932999999999999829e+01
2.399886666666666508e+09,-6.915999999999999659e+01
2.399888333333333492e+09,-7.550000000000000000e+01
2.399890000000000000e+09,-7.100000000000000000e+01
2.399891666666666508e+09,-8.165999999999999659e+01
2.399893333333333492e+09,-7.415999999999999659e+01
2.399895000000000000e+09,-8.132999999999999829e+01
2.399896666666666508e+09,-7.332999999999999829e+01
2.399898333333333492e+09,-7.315999999999999659e+01
2.399900000000000000e+09,-7.300000000000000000e+01
2.399901666666666508e+09,-7.965999999999999659e+01
2.399903333333333492e+09,-7.332999999999999829e+01
2.399905000000000000e+09,-8.265999999999999659e+01
2.399906666666666508e+09,-7.465999999999999659e+01
2.399908333333333492e+09,-7.500000000000000000e+01
2.399910000000000000e+09,-7.332999999999999829e+01
2.399911666666666508e+09,-7.165999999999999659e+01
2.399913333333333492e+09,-7.050000000000000000e+01
2.399915000000000000e+09,-6.932999999999999829e+01
2.399916666666666508e+09,-7.182999999999999829e+01
2.399918333333333492e+09,-7.865999999999999659e+01
2.399920000000000000e+09,-7.150000000000000000e+01
2.399921666666666508e+09,-8.165999999999999659e+01
2.399923333333333492e+09,-7.300000000000000000e+01
2.399925000000000000e+09,-7.615999999999999659e+01
2.399926666666666508e+09,-6.965999999999999659e+01
2.399928333333333492e+09,-7.250000000000000000e+01
2.399930000000000000e+09,-6.850000000000000000e+01
2.399931666666666508e+09,-7.265999999999999659e+01
2.399933333333333492e+09,-6.882999999999999829e+01
2.399935000000000000e+09,-7.715999999999999659e+01
2.399936666666666508e+09,-7.050000000000000000e+01
2.399938333333333492e+09,-8.065999999999999659e+01
2.399940000000000000e+09,-6.932999999999999829e+01
2.399941666666666508e+09,-6.800000000000000000e+01
2.399943333333333492e+09,-6.715999999999999659e+01
2.399945000000000000e+09,-6.650000000000000000e+01
2.399946666666666508e+09,-6.650000000000000000e+01
2.399948333333333492e+09,-6.615999999999999659e+01
2.399950000000000000e+09,-6.782999999999999829e+01
2.399951666666666508e+09,-7.515999999999999659e+01
2.399953333333333492e+09,-7.000000000000000000e+01
2.399955000000000000e+09,-7.915999999999999659e+01
2.399956666666666508e+09,-7.032999999999999829e+01
2.399958333333333492e+09,-7.365999999999999659e+01
2.399960000000000000e+09,-6.865999999999999659e+01
2.399961666666666508e+09,-7.200000000000000000e+01
2.399963333333333492e+09,-6.900000000000000000e+01
2.399965000000000000e+09,-6.965999999999999659e+01
2.399966666666666508e+09,-7.265999999999999659e+01
2.399968333333333492e+09,-7.765999999999999659e+01
2.399970000000000000e+09,-7.332999999999999829e+01
2.399971666666666508e+09,-8.132999999999999829e+01
2.399973333333333492e+09,-7.315999999999999659e+01
2.399975000000000000e+09,-7.115999999999999659e+01
2.399976666666666508e+09,-7.150000000000000000e+01
2.399978333333333492e+09,-7.115999999999999659e+01
2.399980000000000000e+09,-7.182999999999999829e+01
2.399981666666666508e+09,-8.065999999999999659e+01
2.399983333333333492e+09,-7.432999999999999829e+01
2.399985000000000000e+09,-8.400000000000000000e+01
2.399986666666666508e+09,-7.450000000000000000e+01
2.399988333333333492e+09,-8.100000000000000000e+01
2.399990000000000000e+09,-7.350000000000000000e+01
2.399991666666666508e+09,-7.850000000000000000e+01
2.399993333333333492e+09,-7.350000000000000000e+01
2.399995000000000000e+09,-7.750000000000000000e+01
2.399996666666666508e+09,-7.282999999999999829e+01
2.399998333333333492e+09,-8.650000000000000000e+01
2.400000000000000000e+09,-7.315999999999999659e+01
2.400001666666666508e+09,-7.215999999999999659e+01
2.400003333333333492e+09,-7.150000000000000000e+01
2.400005000000000000e+09,-6.900000000000000000e+01
2.400006666666666508e+09,-6.882999999999999829e+01
2.400008333333333492e+09,-6.882999999999999829e+01
2.400010000000000000e+09,-6.950000000000000000e+01
2.400011666666666508e+09,-7.065999999999999659e+01
2.400013333333333492e+09,-7.200000000000000000e+01
2.400015000000000000e+09,-8.182999999999999829e+01
2.400016666666666508e+09,-7.365999999999999659e+01
2.400018333333333492e+09,-8.000000000000000000e+01
2.400020000000000000e+09,-7.350000000000000000e+01
2.400021666666666508e+09,-7.800000000000000000e+01
2.400023333333333492e+09,-7.300000000000000000e+01
2.400025000000000000e+09,-7.932999999999999829e+01
2.400026666666666508e+09,-7.382999999999999829e+01
2.400028333333333492e+09,-8.032999999999999829e+01
2.400030000000000000e+09,-7.432999999999999829e+01
2.400031666666666508e+09,-8.532999999999999829e+01
2.400033333333333492e+09,-7.365999999999999659e+01
2.400035000000000000e+09,-7.232999999999999829e+01
2.400036666666666508e+09,-7.065999999999999659e+01
2.400038333333333492e+09,-7.500000000000000000e+01
2.400040000000000000e+09,-7.132999999999999829e+01
2.400041666666666508e+09,-7.232999999999999829e+01
2.400043333333333492e+09,-7.350000000000000000e+01
2.400045000000000000e+09,-8.165999999999999659e+01
2.400046666666666508e+09,-7.182999999999999829e+01
2.400048333333333492e+09,-7.782999999999999829e+01
2.400050000000000000e+09,-7.215999999999999659e+01
2.400051666666666508e+09,-7.415999999999999659e+01
2.400053333333333492e+09,-7.000000000000000000e+01
2.400055000000000000e+09,-7.282999999999999829e+01
2.400056666666666508e+09,-6.915999999999999659e+01
2.400058333333333492e+09,-6.965999999999999659e+01
2.400060000000000000e+09,-7.365999999999999659e+01
2.400061666666666508e+09,-8.200000000000000000e+01
2.400063333333333492e+09,-7.265999999999999659e+01
2.400065000000000000e+09,-7.700000000000000000e+01
2.400066666666666508e+09,-7.115999999999999659e+01
2.400068333333333492e+09,-7.032999999999999829e+01
2.400070000000000000e+09,-6.965999999999999659e+01
2.400071666666666508e+09,-7.232999999999999829e+01
2.400073333333333492e+09,-6.950000000000000000e+01
2.400075000000000000e+09,-7.182999999999999829e+01
2.400076666666666508e+09,-7.415999999999999659e+01
2.400078333333333492e+09,-8.232999999999999829e+01
2.400080000000000000e+09,-7.450000000000000000e+01
2.400081666666666508e+09,-8.032999999999999829e+01
2.400083333333333492e+09,-7.482999999999999829e+01
2.400085000000000000e+09,-7.465999999999999659e+01
2.400086666666666508e+09,-7.265999999999999659e+01
2.400088333333333492e+09,-8.082999999999999829e+01
2.400090000000000000e+09,-7.582999999999999829e+01
2.400091666666666508e+09,-8.432999999999999829e+01
2.400093333333333492e+09,-7.900000000000000000e+01
2.400095000000000000e+09,-9.032999999999999829e+01
2.400096666666666508e+09,-8.150000000000000000e+01
2.400098333333333492e+09,-8.915999999999999659e+01
2.400100000000000000e+09,-8.200000000000000000e+01
2.400101666666666508e+09,-8.600000000000000000e+01
2.400103333333333492e+09,-8.065999999999999659e+01
2.400105000000000000e+09,-8.282999999999999829e+01
2.400106666666666508e+09,-8.265999999999999659e+01
2.400108333333333492e+09,-9.365999999999999659e+01
2.400110000000000000e+09,-8.350000000000000000e+01
2.400111666666666508e+09,-9.415999999999999659e+01
2.400113333333333492e+09,-8.500000000000000000e+01
2.400115000000000000e+09,-9.450000000000000000e+01
2.400116666666666508e+09,-8.815999999999999659e+01
2.400118333333333492e+09,-9.632999999999999829e+01
2.400120000000000000e+09,-8.482999999999999829e+01
2.400121666666666508e+09,-9.465999999999999659e+01
2.400123333333333492e+09,-8.932999999999999829e+01
2.400125000000000000e+09,-9.400000000000000000e+01
2.400126666666666508e+09,-8.832999999999999829e+01
2.400128333333333492e+09,-9.115999999999999659e+01
2.400130000000000000e+09,-8.632999999999999829e+01
2.400131666666666508e+09,-8.315999999999999659e+01
2.400133333333333492e+09,-8.250000000000000000e+01
2.400135000000000000e+09,-8.832999999999999829e+01
2.400136666666666508e+09,-8.765999999999999659e+01
2.400138333333333492e+09,-9.232999999999999829e+01
2.400140000000000000e+09,-8.832999999999999829e+01
2.400141666666666508e+09,-9.465999999999999659e+01
2.400143333333333492e+09,-8.965999999999999659e+01
2.400145000000000000e+09,-9.350000000000000000e+01
2.400146666666666508e+09,-8.800000000000000000e+01
2.400148333333333492e+09,-9.615999999999999659e+01
2.400150000000000000e+09,-8.900000000000000000e+01
2.400151666666666508e+09,-9.515999999999999659e+01
2.400153333333333492e+09,-8.765999999999999659e+01
2.400155000000000000e+09,-9.532999999999999829e+01
2.400156666666666508e+09,-8.765999999999999659e+01
2.400158333333333492e+09,-8.982999999999999829e+01
2.400160000000000000e+09,-8.865999999999999659e+01
2.400161666666666508e+09,-9.332999999999999829e+01
2.400163333333333492e+09,-8.782999999999999829e+01
2.400165000000000000e+09,-9.365999999999999659e+01
2.400166666666666508e+09,-8.865999999999999659e+01
2.400168333333333492e+09,-9.300000000000000000e+01
2.400170000000000000e+09,-8.732999999999999829e+01
2.400171666666666508e+09,-9.365999999999999659e+01
2.400173333333333492e+09,-8.700000000000000000e+01
2.400175000000000000e+09,-9.582999999999999829e+01
2.400176666666666508e+09,-8.615999999999999659e+01
2.400178333333333492e+09,-8.632999999999999829e+01
2.400180000000000000e+09,-8.700000000000000000e+01
2.400181666666666508e+09,-9.315999999999999659e+01
2.400183333333333492e+09,-8.315999999999999659e+01
2.400185000000000000e+09,-9.515999999999999659e+01
2.400186666666666508e+09,-9.000000000000000000e+01
2.400188333333333492e+09,-9.432999999999999829e+01
2.400190000000000000e+09,-8.732999999999999829e+01
2.400191666666666508e+09,-9.500000000000000000e+01
2.400193333333333492e+09,-8.532999999999999829e+01
2.400195000000000000e+09,-9.232999999999999829e+01
2.400196666666666508e+09,-8.732999999999999829e+01
2.400198333333333492e+09,-9.300000000000000000e+01
2.400200000000000000e+09,-8.932999999999999829e+01
2.400201666666666508e+09,-9.450000000000000000e+01
2.400203333333333492e+09,-8.965999999999999659e+01
2.400205000000000000e+09,-9.165999999999999659e+01
2.400206666666666508e+09,-9.082999999999999829e+01
2.400208333333333492e+09,-9.515999999999999659e+01
2.400210000000000000e+09,-8.932999999999999829e+01
2.400211666666666508e+09,-9.450000000000000000e+01
2.400213333333333492e+09,-8.932999999999999829e+01
2.400215000000000000e+09,-9.600000000000000000e+01
2.400216666666666508e+09,-8.832999999999999829e+01
2.400218333333333492e+09,-9.332999999999999829e+01
2.400220000000000000e+09,-8.600000000000000000e+01
2.400221666666666508e+09,-9.150000000000000000e+01
2.400223333333333492e+09,-8.700000000000000000e+01
2.400225000000000000e+09,-9.400000000000000000e+01
2.400226666666666508e+09,-8.800000000000000000e+01
2.400228333333333492e+09,-8.900000000000000000e+01
2.400230000000000000e+09,-9.032999999999999829e+01
2.400231666666666508e+09,-9.565999999999999659e+01
2.400233333333333492e+09,-8.750000000000000000e+01
2.400235000000000000e+09,-9.000000000000000000e+01
2.400236666666666508e+09,-8.950000000000000000e+01
2.400238333333333492e+09,-9.582999999999999829e+01
2.400240000000000000e+09,-8.900000000000000000e+01
2.400241666666666508e+09,-9.632999999999999829e+01
2.400243333333333492e+09,-8.982999999999999829e+01
2.400245000000000000e+09,-9.500000000000000000e+01
2.400246666666666508e+09,-8.550000000000000000e+01
2.400248333333333492e+09,-9.450000000000000000e+01
2.400250000000000000e+09,-8.750000000000000000e+01
2.400251666666666508e+09,-9.200000000000000000e+01
2.400253333333333492e+09,-8.632999999999999829e+01
2.400255000000000000e+09,-9.415999999999999659e+01
2.400256666666666508e+09,-8.750000000000000000e+01
2.400258333333333492e+09,-9.465999999999999659e+01
2.400260000000000000e+09,-8.832999999999999829e+01
2.400261666666666508e+09,-9.500000000000000000e+01
2.400263333333333492e+09,-9.050000000000000000e+01
2.400265000000000000e+09,-9.432999999999999829e+01
2.400266666666666508e+09,-8.965999999999999659e+01
2.400268333333333492e+09,-9.382999999999999829e+01
2.400270000000000000e+09,-8.615999999999999659e+01
2.400271666666666508e+09,-9.432999999999999829e+01
2.400273333333333492e+09,-8.632999999999999829e+01
2.400275000000000000e+09,-9.450000000000000000e+01
2.400276666666666508e+09,-8.950000000000000000e+01
2.400278333333333492e+09,-9.565999999999999659e+01
2.400280000000000000e+09,-8.800000000000000000e+01
2.400281666666666508e+09,-9.450000000000000000e+01
2.400283333333333492e+09,-8.882999999999999829e+01
2.400285000000000000e+09,-9.600000000000000000e+01
2.400286666666666508e+09,-8.915999999999999659e+01
2.400288333333333492e+09,-9.300000000000000000e+01
2.400290000000000000e+09,-8.800000000000000000e+01
2.400291666666666508e+09,-9.400000000000000000e+01
2.400293333333333492e+09,-8.915999999999999659e+01
2.400295000000000000e+09,-9.350000000000000000e+01
2.400296666666666508e+09,-8.982999999999999829e+01
2.400298333333333492e+09,-9.432999999999999829e+01
2.400300000000000000e+09,-8.815999999999999659e+01
2.400301666666666508e+09,-9.100000000000000000e+01
2.400303333333333492e+09,-8.765999999999999659e+01
2.400305000000000000e+09,-9.465999999999999659e+01
2.400306666666666508e+09,-8.682999999999999829e+01
2.400308333333333492e+09,-9.565999999999999659e+01
2.400310000000000000e+09,-8.932999999999999829e+01
2.400311666666666508e+09,-9.500000000000000000e+01
2.400313333333333492e+09,-8.582999999999999829e+01
2.400315000000000000e+09,-8.965999999999999659e+01
2.400316666666666508e+09,-8.800000000000000000e+01
2.400318333333333492e+09,-9.382999999999999829e+01
2.400320000000000000e+09,-8.800000000000000000e+01
2.400321666666666508e+09,-9.582999999999999829e+01
2.400323333333333492e+09,-8.965999999999999659e+01
2.400325000000000000e+09,-9.400000000000000000e+01
2.400326666666666508e+09,-8.615999999999999659e+01
2.400328333333333492e+09,-9.282999999999999829e+01
2.400330000000000000e+09,-8.582999999999999829e+01
2.400331666666666508e+09,-9.382999999999999829e+01
2.400333333333333492e+09,-9.015999999999999659e+01
2.400335000000000000e+09,-9.532999999999999829e+01
2.400336666666666508e+09,-8.700000000000000000e+01
2.400338333333333492e+09,-9.315999999999999659e+01
2.400340000000000000e+09,-8.682999999999999829e+01
2.400341666666666508e+09,-9.515999999999999659e+01
2.400343333333333492e+09,-8.782999999999999829e+01
2.400345000000000000e+09,-9.500000000000000000e+01
2.400346666666666508e+09,-8.932999999999999829e+01
2.400348333333333492e+09,-9.132999999999999829e+01
2.400350000000000000e+09,-8.965999999999999659e+01
2.400351666666666508e+09,-9.415999999999999659e+01
2.400353333333333492e+09,-8.950000000000000000e+01
2.400355000000000000e+09,-9.350000000000000000e+01
2.400356666666666508e+09,-8.782999999999999829e+01
2.400358333333333492e+09,-8.965999999999999659e+01
2.400360000000000000e+09,-8.982999999999999829e+01
2.400361666666666508e+09,-9.265999999999999659e+01
2.400363333333333492e+09,-8.682999999999999829e+01
2.400365000000000000e+09,-9.600000000000000000e+01
2.400366666666666508e+09,-8.800000000000000000e+01
2.400368333333333492e+09,-9.450000000000000000e+01
2.400370000000000000e+09,-8.482999999999999829e+01
2.400371666666666508e+09,-9.365999999999999659e+01
2.400373333333333492e+09,-8.832999999999999829e+01
2.400375000000000000e+09,-9.400000000000000000e+01
2.400376666666666508e+09,-8.782999999999999829e+01
2.400378333333333492e+09,-9.315999999999999659e+01
2.400380000000000000e+09,-8.865999999999999659e+01
2.400381666666666508e+09,-9.300000000000000000e+01
2.400383333333333492e+09,-8.615999999999999659e+01
2.400385000000000000e+09,-9.550000000000000000e+01
2.400386666666666508e+09,-9.032999999999999829e+01
2.400388333333333492e+09,-9.400000000000000000e+01
2.400390000000000000e+09,-8.900000000000000000e+01
2.400391666666666508e+09,-9.465999999999999659e+01
2.400393333333333492e+09,-8.782999999999999829e+01
2.400395000000000000e+09,-8.882999999999999829e+01
2.400396666666666508e+09,-8.900000000000000000e+01
2.400398333333333492e+09,-9.600000000000000000e+01
2.400400000000000000e+09,-9.032999999999999829e+01
2.400401666666666508e+09,-8.800000000000000000e+01
2.400403333333333492e+09,-8.832999999999999829e+01
2.400405000000000000e+09,-9.500000000000000000e+01
2.400406666666666508e+09,-8.750000000000000000e+01
2.400408333333333492e+09,-9.532999999999999829e+01
2.400410000000000000e+09,-8.815999999999999659e+01
2.400411666666666508e+09,-9.465999999999999659e+01
2.400413333333333492e+09,-8.700000000000000000e+01
2.400415000000000000e+09,-9.632999999999999829e+01
2.400416666666666508e+09,-8.850000000000000000e+01
