Date: 2026-05-18_16-33-44
Center Frequency (Hz): 10000000000.0
Span (Hz): 1000000.0
RBW (Hz): 10000.0
ID: 8562A GPIB0::18::INSTR
Frequency (Hz),Power (dBm)
9.999586666666666031e+09,-5.400000000000000000e+01
9.999588333333333969e+09,-6.565999999999999659e+01
9.999590000000000000e+09,-5.350000000000000000e+01
9.999591666666666031e+09,-6.415999999999999659e+01
9.999593333333333969e+09,-5.482999999999999829e+01
9.999595000000000000e+09,-5.750000000000000000e+01
9.999596666666666031e+09,-5.165999999999999659e+01
9.999598333333333969e+09,-5.182999999999999829e+01
9.999600000000000000e+09,-5.332999999999999829e+01
9.999601666666666031e+09,-4.850000000000000000e+01
9.999603333333333969e+09,-4.832999999999999829e+01
9.999605000000000000e+09,-4.882999999999999829e+01
9.999606666666666031e+09,-5.182999999999999829e+01
9.999608333333333969e+09,-5.400000000000000000e+01
9.999610000000000000e+09,-5.182999999999999829e+01
9.999611666666666031e+09,-6.415999999999999659e+01
9.999613333333333969e+09,-5.100000000000000000e+01
9.999615000000000000e+09,-5.082999999999999829e+01
9.999616666666666031e+09,-5.200000000000000000e+01
9.999618333333333969e+09,-6.015999999999999659e+01
9.999620000000000000e+09,-4.815999999999999659e+01
9.999621666666666031e+09,-4.865999999999999659e+01
9.999623333333333969e+09,-5.265999999999999659e+01
9.999625000000000000e+09,-6.265999999999999659e+01
9.999626666666666031e+09,-5.600000000000000000e+01
9.999628333333333969e+09,-5.732999999999999829e+01
9.999630000000000000e+09,-4.982999999999999829e+01
9.999631666666666031e+09,-4.950000000000000000e+01
9.999633333333333969e+09,-5.200000000000000000e+01
9.999635000000000000e+09,-6.332999999999999829e+01
9.999636666666666031e+09,-4.915999999999999659e+01
9.999638333333333969e+09,-4.850000000000000000e+01
9.999640000000000000e+09,-5.115999999999999659e+01
9.999641666666666031e+09,-6.500000000000000000e+01
9.999643333333333969e+09,-5.132999999999999829e+01
9.999645000000000000e+09,-5.900000000000000000e+01
9.999646666666666031e+09,-5.100000000000000000e+01
9.999648333333333969e+09,-5.100000000000000000e+01
9.999650000000000000e+09,-5.065999999999999659e+01
9.999651666666666031e+09,-5.282999999999999829e+01
9.999653333333333969e+09,-5.232999999999999829e+01
9.999655000000000000e+09,-5.132999999999999829e+01
9.999656666666666031e+09,-4.915999999999999659e+01
9.999658333333333969e+09,-5.865999999999999659e+01
9.999660000000000000e+09,-5.215999999999999659e+01
9.999661666666666031e+09,-5.132999999999999829e+01
9.999663333333333969e+09,-4.732999999999999829e+01
9.999665000000000000e+09,-4.782999999999999829e+01
9.999666666666666031e+09,-5.532999999999999829e+01
9.999668333333333969e+09,-5.815999999999999659e+01
9.999670000000000000e+09,-4.765999999999999659e+01
9.999671666666666031e+09,-5.932999999999999829e+01
9.999673333333333969e+09,-5.150000000000000000e+01
9.999675000000000000e+09,-4.765999999999999659e+01
9.999676666666666031e+09,-4.550000000000000000e+01
9.999678333333333969e+09,-4.550000000000000000e+01
9.999680000000000000e+09,-5.050000000000000000e+01
9.999681666666666031e+09,-5.782999999999999829e+01
9.999683333333333969e+09,-4.665999999999999659e+01
9.999685000000000000e+09,-5.900000000000000000e+01
9.999686666666666031e+09,-4.632999999999999829e+01
9.999688333333333969e+09,-4.332999999999999829e+01
9.999690000000000000e+09,-4.115999999999999659e+01
9.999691666666666031e+09,-4.432999999999999829e+01
9.999693333333333969e+09,-4.200000000000000000e+01
9.999695000000000000e+09,-4.182999999999999829e+01
9.999696666666666031e+09,-4.165999999999999659e+01
9.999698333333333969e+09,-4.332999999999999829e+01
9.999700000000000000e+09,-4.500000000000000000e+01
9.999701666666666031e+09,-5.482999999999999829e+01
9.999703333333333969e+09,-4.515999999999999659e+01
9.999705000000000000e+09,-4.282999999999999829e+01
9.999706666666666031e+09,-4.265999999999999659e+01
9.999708333333333969e+09,-5.350000000000000000e+01
9.999710000000000000e+09,-4.382999999999999829e+01
9.999711666666666031e+09,-4.265999999999999659e+01
9.999713333333333969e+09,-4.432999999999999829e+01
9.999715000000000000e+09,-5.082999999999999829e+01
9.999716666666666031e+09,-4.500000000000000000e+01
9.999718333333333969e+09,-5.515999999999999659e+01
9.999720000000000000e+09,-4.532999999999999829e+01
9.999721666666666031e+09,-4.215999999999999659e+01
9.999723333333333969e+09,-4.150000000000000000e+01
9.999725000000000000e+09,-4.365999999999999659e+01
9.999726666666666031e+09,-4.432999999999999829e+01
9.999728333333333969e+09,-4.282999999999999829e+01
9.999730000000000000e+09,-4.365999999999999659e+01
9.999731666666666031e+09,-5.300000000000000000e+01
9.999733333333333969e+09,-4.650000000000000000e+01
9.999735000000000000e+09,-5.150000000000000000e+01
9.999736666666666031e+09,-4.550000000000000000e+01
9.999738333333333969e+09,-6.132999999999999829e+01
9.999740000000000000e+09,-4.515999999999999659e+01
9.999741666666666031e+09,-4.350000000000000000e+01
9.999743333333333969e+09,-4.382999999999999829e+01
9.999745000000000000e+09,-5.700000000000000000e+01
9.999746666666666031e+09,-4.500000000000000000e+01
9.999748333333333969e+09,-5.532999999999999829e+01
9.999750000000000000e+09,-4.565999999999999659e+01
9.999751666666666031e+09,-4.232999999999999829e+01
9.999753333333333969e+09,-4.082999999999999829e+01
9.999755000000000000e+09,-4.082999999999999829e+01
9.999756666666666031e+09,-4.332999999999999829e+01
9.999758333333333969e+09,-4.182999999999999829e+01
9.999760000000000000e+09,-4.350000000000000000e+01
9.999761666666666031e+09,-4.850000000000000000e+01
9.999763333333333969e+09,-4.315999999999999659e+01
9.999765000000000000e+09,-5.132999999999999829e+01
9.999766666666666031e+09,-4.400000000000000000e+01
9.999768333333333969e+09,-5.750000000000000000e+01
9.999770000000000000e+09,-4.415999999999999659e+01
9.999771666666666031e+09,-4.500000000000000000e+01
9.999773333333333969e+09,-4.715999999999999659e+01
9.999775000000000000e+09,-5.450000000000000000e+01
9.999776666666666031e+09,-4.400000000000000000e+01
9.999778333333333969e+09,-5.265999999999999659e+01
9.999780000000000000e+09,-4.532999999999999829e+01
9.999781666666666031e+09,-4.150000000000000000e+01
9.999783333333333969e+09,-3.932999999999999829e+01
9.999785000000000000e+09,-3.932999999999999829e+01
9.999786666666666031e+09,-4.365999999999999659e+01
9.999788333333333969e+09,-5.250000000000000000e+01
9.999790000000000000e+09,-4.200000000000000000e+01
9.999791666666666031e+09,-5.282999999999999829e+01
9.999793333333333969e+09,-4.150000000000000000e+01
9.999795000000000000e+09,-4.865999999999999659e+01
9.999796666666666031e+09,-4.265999999999999659e+01
9.999798333333333969e+09,-5.882999999999999829e+01
9.999800000000000000e+09,-3.932999999999999829e+01
9.999801666666666031e+09,-3.865999999999999659e+01
9.999803333333333969e+09,-4.100000000000000000e+01
9.999805000000000000e+09,-5.732999999999999829e+01
9.999806666666666031e+09,-4.350000000000000000e+01
9.999808333333333969e+09,-5.215999999999999659e+01
9.999810000000000000e+09,-4.182999999999999829e+01
9.999811666666666031e+09,-4.100000000000000000e+01
9.999813333333333969e+09,-4.082999999999999829e+01
9.999815000000000000e+09,-4.782999999999999829e+01
9.999816666666666031e+09,-3.782999999999999829e+01
9.999818333333333969e+09,-3.750000000000000000e+01
9.999820000000000000e+09,-4.000000000000000000e+01
9.999821666666666031e+09,-5.050000000000000000e+01
9.999823333333333969e+09,-4.050000000000000000e+01
9.999825000000000000e+09,-5.015999999999999659e+01
9.999826666666666031e+09,-4.115999999999999659e+01
9.999828333333333969e+09,-4.065999999999999659e+01
9.999830000000000000e+09,-3.900000000000000000e+01
9.999831666666666031e+09,-4.015999999999999659e+01
9.999833333333333969e+09,-4.232999999999999829e+01
9.999835000000000000e+09,-5.350000000000000000e+01
9.999836666666666031e+09,-3.832999999999999829e+01
9.999838333333333969e+09,-4.982999999999999829e+01
9.999840000000000000e+09,-3.982999999999999829e+01
9.999841666666666031e+09,-3.982999999999999829e+01
9.999843333333333969e+09,-3.782999999999999829e+01
9.999845000000000000e+09,-3.865999999999999659e+01
9.999846666666666031e+09,-3.950000000000000000e+01
9.999848333333333969e+09,-3.565999999999999659e+01
9.999850000000000000e+09,-3.650000000000000000e+01
9.999851666666666031e+09,-4.515999999999999659e+01
9.999853333333333969e+09,-3.600000000000000000e+01
9.999855000000000000e+09,-3.515999999999999659e+01
9.999856666666666031e+09,-3.265999999999999659e+01
9.999858333333333969e+09,-4.050000000000000000e+01
9.999860000000000000e+09,-3.332999999999999829e+01
9.999861666666666031e+09,-4.165999999999999659e+01
9.999863333333333969e+09,-3.350000000000000000e+01
9.999865000000000000e+09,-3.350000000000000000e+01
9.999866666666666031e+09,-3.265999999999999659e+01
9.999868333333333969e+09,-3.100000000000000000e+01
9.999870000000000000e+09,-2.932999999999999829e+01
9.999871666666666031e+09,-2.950000000000000000e+01
9.999873333333333969e+09,-2.716000000000000014e+01
9.999875000000000000e+09,-2.766000000000000014e+01
9.999876666666666031e+09,-2.766000000000000014e+01
9.999878333333333969e+09,-3.032999999999999829e+01
9.999880000000000000e+09,-3.066000000000000014e+01
9.999881666666666031e+09,-4.082999999999999829e+01
9.999883333333333969e+09,-3.050000000000000000e+01
9.999885000000000000e+09,-3.000000000000000000e+01
9.999886666666666031e+09,-2.950000000000000000e+01
9.999888333333333969e+09,-3.166000000000000014e+01
9.999890000000000000e+09,-2.932999999999999829e+01
9.999891666666666031e+09,-3.232999999999999829e+01
9.999893333333333969e+09,-2.932999999999999829e+01
9.999895000000000000e+09,-3.232999999999999829e+01
9.999896666666666031e+09,-3.166000000000000014e+01
9.999898333333333969e+09,-3.932999999999999829e+01
9.999900000000000000e+09,-3.150000000000000000e+01
9.999901666666666031e+09,-3.050000000000000000e+01
9.999903333333333969e+09,-2.950000000000000000e+01
9.999905000000000000e+09,-3.200000000000000000e+01
9.999906666666666031e+09,-2.900000000000000000e+01
9.999908333333333969e+09,-2.950000000000000000e+01
9.999910000000000000e+09,-3.132999999999999829e+01
9.999911666666666031e+09,-4.300000000000000000e+01
9.999913333333333969e+09,-3.232999999999999829e+01
9.999915000000000000e+09,-4.400000000000000000e+01
9.999916666666666031e+09,-3.365999999999999659e+01
9.999918333333333969e+09,-3.265999999999999659e+01
9.999920000000000000e+09,-3.166000000000000014e+01
9.999921666666666031e+09,-3.016000000000000014e+01
9.999923333333333969e+09,-3.000000000000000000e+01
9.999925000000000000e+09,-4.465999999999999659e+01
9.999926666666666031e+09,-3.150000000000000000e+01
9.999928333333333969e+09,-3.150000000000000000e+01
9.999930000000000000e+09,-3.032999999999999829e+01
9.999931666666666031e+09,-2.932999999999999829e+01
9.999933333333333969e+09,-2.750000000000000000e+01
9.999935000000000000e+09,-2.732999999999999829e+01
9.999936666666666031e+09,-2.916000000000000014e+01
9.999938333333333969e+09,-2.782999999999999829e+01
9.999940000000000000e+09,-2.982999999999999829e+01
9.999941666666666031e+09,-3.300000000000000000e+01
9.999943333333333969e+09,-2.916000000000000014e+01
9.999945000000000000e+09,-4.315999999999999659e+01
9.999946666666666031e+09,-3.200000000000000000e+01
9.999948333333333969e+09,-3.832999999999999829e+01
9.999950000000000000e+09,-3.200000000000000000e+01
9.999951666666666031e+09,-3.315999999999999659e+01
9.999953333333333969e+09,-3.182999999999999829e+01
9.999955000000000000e+09,-3.132999999999999829e+01
9.999956666666666031e+09,-3.482999999999999829e+01
9.999958333333333969e+09,-4.065999999999999659e+01
9.999960000000000000e+09,-3.150000000000000000e+01
9.999961666666666031e+09,-3.582999999999999829e+01
9.999963333333333969e+09,-3.116000000000000014e+01
9.999965000000000000e+09,-3.066000000000000014e+01
9.999966666666666031e+09,-2.950000000000000000e+01
9.999968333333333969e+09,-2.882999999999999829e+01
9.999970000000000000e+09,-2.882999999999999829e+01
9.999971666666666031e+09,-4.000000000000000000e+01
9.999973333333333969e+09,-3.132999999999999829e+01
9.999975000000000000e+09,-3.800000000000000000e+01
9.999976666666666031e+09,-3.100000000000000000e+01
9.999978333333333969e+09,-3.350000000000000000e+01
9.999980000000000000e+09,-2.866000000000000014e+01
9.999981666666666031e+09,-2.800000000000000000e+01
9.999983333333333969e+09,-2.800000000000000000e+01
9.999985000000000000e+09,-3.166000000000000014e+01
9.999986666666666031e+09,-2.782999999999999829e+01
9.999988333333333969e+09,-3.965999999999999659e+01
9.999990000000000000e+09,-2.932999999999999829e+01
9.999991666666666031e+09,-3.365999999999999659e+01
9.999993333333333969e+09,-2.766000000000000014e+01
9.999995000000000000e+09,-2.582999999999999829e+01
9.999996666666666031e+09,-2.532999999999999829e+01
9.999998333333333969e+09,-2.516000000000000014e+01
1.000000000000000000e+10,-2.532999999999999829e+01
1.000000166666666603e+10,-2.650000000000000000e+01
1.000000333333333397e+10,-2.766000000000000014e+01
1.000000500000000000e+10,-3.665999999999999659e+01
1.000000666666666603e+10,-2.850000000000000000e+01
1.000000833333333397e+10,-3.650000000000000000e+01
1.000001000000000000e+10,-2.882999999999999829e+01
1.000001166666666603e+10,-3.132999999999999829e+01
1.000001333333333397e+10,-2.716000000000000014e+01
1.000001500000000000e+10,-2.700000000000000000e+01
1.000001666666666603e+10,-2.800000000000000000e+01
1.000001833333333397e+10,-3.550000000000000000e+01
1.000002000000000000e+10,-3.016000000000000014e+01
1.000002166666666603e+10,-3.865999999999999659e+01
1.000002333333333397e+10,-3.132999999999999829e+01
1.000002500000000000e+10,-3.032999999999999829e+01
1.000002666666666603e+10,-2.982999999999999829e+01
1.000002833333333397e+10,-3.066000000000000014e+01
1.000003000000000000e+10,-3.082999999999999829e+01
1.000003166666666603e+10,-3.050000000000000000e+01
1.000003333333333397e+10,-3.116000000000000014e+01
1.000003500000000000e+10,-4.115999999999999659e+01
1.000003666666666603e+10,-3.250000000000000000e+01
1.000003833333333397e+10,-4.150000000000000000e+01
1.000004000000000000e+10,-3.365999999999999659e+01
1.000004166666666603e+10,-3.282999999999999829e+01
1.000004333333333397e+10,-3.250000000000000000e+01
1.000004500000000000e+10,-3.450000000000000000e+01
1.000004666666666603e+10,-3.116000000000000014e+01
1.000004833333333397e+10,-4.015999999999999659e+01
1.000005000000000000e+10,-3.200000000000000000e+01
1.000005166666666603e+10,-3.632999999999999829e+01
1.000005333333333397e+10,-3.150000000000000000e+01
1.000005500000000000e+10,-3.000000000000000000e+01
1.000005666666666603e+10,-3.000000000000000000e+01
1.000005833333333397e+10,-2.682999999999999829e+01
1.000006000000000000e+10,-2.682999999999999829e+01
1.000006166666666603e+10,-2.800000000000000000e+01
1.000006333333333397e+10,-2.866000000000000014e+01
1.000006500000000000e+10,-2.966000000000000014e+01
1.000006666666666603e+10,-3.215999999999999659e+01
1.000006833333333397e+10,-3.900000000000000000e+01
1.000007000000000000e+10,-3.132999999999999829e+01
1.000007166666666603e+10,-4.032999999999999829e+01
1.000007333333333397e+10,-3.265999999999999659e+01
1.000007500000000000e+10,-3.215999999999999659e+01
1.000007666666666603e+10,-3.050000000000000000e+01
1.000007833333333397e+10,-3.950000000000000000e+01
1.000008000000000000e+10,-3.150000000000000000e+01
1.000008166666666603e+10,-4.382999999999999829e+01
1.000008333333333397e+10,-3.415999999999999659e+01
1.000008500000000000e+10,-3.016000000000000014e+01
1.000008666666666603e+10,-3.166000000000000014e+01
1.000008833333333397e+10,-3.082999999999999829e+01
1.000009000000000000e+10,-3.032999999999999829e+01
1.000009166666666603e+10,-2.950000000000000000e+01
1.000009333333333397e+10,-2.950000000000000000e+01
1.000009500000000000e+10,-3.082999999999999829e+01
1.000009666666666603e+10,-3.200000000000000000e+01
1.000009833333333397e+10,-4.015999999999999659e+01
1.000010000000000000e+10,-3.232999999999999829e+01
1.000010166666666603e+10,-3.132999999999999829e+01
1.000010333333333397e+10,-3.132999999999999829e+01
1.000010500000000000e+10,-2.782999999999999829e+01
1.000010666666666603e+10,-2.800000000000000000e+01
1.000010833333333397e+10,-2.866000000000000014e+01
1.000011000000000000e+10,-3.016000000000000014e+01
1.000011166666666603e+10,-3.150000000000000000e+01
1.000011333333333397e+10,-3.000000000000000000e+01
1.000011500000000000e+10,-4.165999999999999659e+01
1.000011666666666603e+10,-2.950000000000000000e+01
1.000011833333333397e+10,-2.950000000000000000e+01
1.000012000000000000e+10,-2.832999999999999829e+01
1.000012166666666603e+10,-2.866000000000000014e+01
1.000012333333333397e+10,-2.782999999999999829e+01
1.000012500000000000e+10,-2.766000000000000014e+01
1.000012666666666603e+10,-3.032999999999999829e+01
1.000012833333333397e+10,-3.150000000000000000e+01
1.000013000000000000e+10,-3.365999999999999659e+01
1.000013166666666603e+10,-3.932999999999999829e+01
1.000013333333333397e+10,-3.332999999999999829e+01
1.000013500000000000e+10,-4.000000000000000000e+01
1.000013666666666603e+10,-3.400000000000000000e+01
1.000013833333333397e+10,-3.950000000000000000e+01
1.000014000000000000e+10,-3.332999999999999829e+01
1.000014166666666603e+10,-3.465999999999999659e+01
1.000014333333333397e+10,-3.650000000000000000e+01
1.000014500000000000e+10,-5.032999999999999829e+01
1.000014666666666603e+10,-3.600000000000000000e+01
1.000014833333333397e+10,-5.000000000000000000e+01
1.000015000000000000e+10,-4.115999999999999659e+01
1.000015166666666603e+10,-3.682999999999999829e+01
1.000015333333333397e+10,-3.682999999999999829e+01
1.000015500000000000e+10,-5.532999999999999829e+01
1.000015666666666603e+10,-4.082999999999999829e+01
1.000015833333333397e+10,-4.165999999999999659e+01
1.000016000000000000e+10,-4.065999999999999659e+01
1.000016166666666603e+10,-4.850000000000000000e+01
1.000016333333333397e+10,-3.932999999999999829e+01
1.000016500000000000e+10,-4.015999999999999659e+01
1.000016666666666603e+10,-4.615999999999999659e+01
1.000016833333333397e+10,-4.865999999999999659e+01
1.000017000000000000e+10,-4.215999999999999659e+01
1.000017166666666603e+10,-5.265999999999999659e+01
1.000017333333333397e+10,-4.182999999999999829e+01
1.000017500000000000e+10,-4.950000000000000000e+01
1.000017666666666603e+10,-4.065999999999999659e+01
1.000017833333333397e+10,-3.800000000000000000e+01
1.000018000000000000e+10,-3.815999999999999659e+01
1.000018166666666603e+10,-3.832999999999999829e+01
1.000018333333333397e+10,-4.365999999999999659e+01
1.000018500000000000e+10,-4.782999999999999829e+01
1.000018666666666603e+10,-4.132999999999999829e+01
1.000018833333333397e+10,-5.400000000000000000e+01
1.000019000000000000e+10,-4.332999999999999829e+01
1.000019166666666603e+10,-4.450000000000000000e+01
1.000019333333333397e+10,-4.065999999999999659e+01
1.000019500000000000e+10,-5.700000000000000000e+01
1.000019666666666603e+10,-4.065999999999999659e+01
1.000019833333333397e+10,-3.982999999999999829e+01
1.000020000000000000e+10,-4.232999999999999829e+01
1.000020166666666603e+10,-5.200000000000000000e+01
1.000020333333333397e+10,-4.465999999999999659e+01
1.000020500000000000e+10,-5.515999999999999659e+01
1.000020666666666603e+10,-4.615999999999999659e+01
1.000020833333333397e+10,-4.132999999999999829e+01
1.000021000000000000e+10,-4.065999999999999659e+01
1.000021166666666603e+10,-4.065999999999999659e+01
1.000021333333333397e+10,-4.682999999999999829e+01
1.000021500000000000e+10,-5.815999999999999659e+01
1.000021666666666603e+10,-4.282999999999999829e+01
1.000021833333333397e+10,-5.582999999999999829e+01
1.000022000000000000e+10,-4.400000000000000000e+01
1.000022166666666603e+10,-4.732999999999999829e+01
1.000022333333333397e+10,-4.715999999999999659e+01
1.000022500000000000e+10,-4.450000000000000000e+01
1.000022666666666603e+10,-4.465999999999999659e+01
1.000022833333333397e+10,-4.450000000000000000e+01
1.000023000000000000e+10,-4.750000000000000000e+01
1.000023166666666603e+10,-5.315999999999999659e+01
1.000023333333333397e+10,-4.400000000000000000e+01
1.000023500000000000e+10,-5.565999999999999659e+01
1.000023666666666603e+10,-4.215999999999999659e+01
1.000023833333333397e+10,-4.150000000000000000e+01
1.000024000000000000e+10,-4.100000000000000000e+01
1.000024166666666603e+10,-4.800000000000000000e+01
1.000024333333333397e+10,-4.150000000000000000e+01
1.000024500000000000e+10,-4.165999999999999659e+01
1.000024666666666603e+10,-4.300000000000000000e+01
1.000024833333333397e+10,-5.100000000000000000e+01
1.000025000000000000e+10,-4.465999999999999659e+01
1.000025166666666603e+10,-5.050000000000000000e+01
1.000025333333333397e+10,-4.615999999999999659e+01
1.000025500000000000e+10,-5.300000000000000000e+01
1.000025666666666603e+10,-4.365999999999999659e+01
1.000025833333333397e+10,-5.450000000000000000e+01
1.000026000000000000e+10,-4.515999999999999659e+01
1.000026166666666603e+10,-5.932999999999999829e+01
1.000026333333333397e+10,-4.700000000000000000e+01
1.000026500000000000e+10,-5.465999999999999659e+01
1.000026666666666603e+10,-4.450000000000000000e+01
1.000026833333333397e+10,-4.582999999999999829e+01
1.000027000000000000e+10,-4.715999999999999659e+01
1.000027166666666603e+10,-4.465999999999999659e+01
1.000027333333333397e+10,-4.365999999999999659e+01
1.000027500000000000e+10,-4.200000000000000000e+01
1.000027666666666603e+10,-4.700000000000000000e+01
1.000027833333333397e+10,-5.450000000000000000e+01
1.000028000000000000e+10,-4.532999999999999829e+01
1.000028166666666603e+10,-4.900000000000000000e+01
1.000028333333333397e+10,-4.515999999999999659e+01
1.000028500000000000e+10,-4.350000000000000000e+01
1.000028666666666603e+10,-4.232999999999999829e+01
1.000028833333333397e+10,-4.300000000000000000e+01
1.000029000000000000e+10,-4.315999999999999659e+01
1.000029166666666603e+10,-4.932999999999999829e+01
1.000029333333333397e+10,-4.300000000000000000e+01
1.000029500000000000e+10,-5.132999999999999829e+01
1.000029666666666603e+10,-4.350000000000000000e+01
1.000029833333333397e+10,-4.282999999999999829e+01
1.000030000000000000e+10,-4.315999999999999659e+01
1.000030166666666603e+10,-4.315999999999999659e+01
1.000030333333333397e+10,-4.265999999999999659e+01
1.000030500000000000e+10,-4.150000000000000000e+01
1.000030666666666603e+10,-4.300000000000000000e+01
1.000030833333333397e+10,-4.332999999999999829e+01
1.000031000000000000e+10,-4.600000000000000000e+01
1.000031166666666603e+10,-5.550000000000000000e+01
1.000031333333333397e+10,-4.682999999999999829e+01
1.000031500000000000e+10,-5.115999999999999659e+01
1.000031666666666603e+10,-4.565999999999999659e+01
1.000031833333333397e+10,-5.732999999999999829e+01
1.000032000000000000e+10,-4.700000000000000000e+01
1.000032166666666603e+10,-4.682999999999999829e+01
1.000032333333333397e+10,-4.732999999999999829e+01
1.000032500000000000e+10,-6.515999999999999659e+01
1.000032666666666603e+10,-4.815999999999999659e+01
1.000032833333333397e+10,-4.765999999999999659e+01
1.000033000000000000e+10,-5.000000000000000000e+01
1.000033166666666603e+10,-5.150000000000000000e+01
1.000033333333333397e+10,-5.115999999999999659e+01
1.000033500000000000e+10,-6.315999999999999659e+01
1.000033666666666603e+10,-4.982999999999999829e+01
1.000033833333333397e+10,-6.115999999999999659e+01
1.000034000000000000e+10,-4.950000000000000000e+01
1.000034166666666603e+10,-5.815999999999999659e+01
1.000034333333333397e+10,-4.915999999999999659e+01
1.000034500000000000e+10,-4.782999999999999829e+01
1.000034666666666603e+10,-4.915999999999999659e+01
1.000034833333333397e+10,-5.532999999999999829e+01
1.000035000000000000e+10,-5.115999999999999659e+01
1.000035166666666603e+10,-6.315999999999999659e+01
1.000035333333333397e+10,-4.932999999999999829e+01
1.000035500000000000e+10,-4.865999999999999659e+01
1.000035666666666603e+10,-5.150000000000000000e+01
1.000035833333333397e+10,-4.915999999999999659e+01
1.000036000000000000e+10,-4.782999999999999829e+01
1.000036166666666603e+10,-4.715999999999999659e+01
1.000036333333333397e+10,-4.715999999999999659e+01
1.000036500000000000e+10,-5.800000000000000000e+01
1.000036666666666603e+10,-4.965999999999999659e+01
1.000036833333333397e+10,-6.182999999999999829e+01
1.000037000000000000e+10,-5.215999999999999659e+01
1.000037166666666603e+10,-6.365999999999999659e+01
1.000037333333333397e+10,-4.865999999999999659e+01
1.000037500000000000e+10,-4.765999999999999659e+01
1.000037666666666603e+10,-4.950000000000000000e+01
1.000037833333333397e+10,-6.015999999999999659e+01
1.000038000000000000e+10,-5.232999999999999829e+01
1.000038166666666603e+10,-5.065999999999999659e+01
1.000038333333333397e+10,-5.082999999999999829e+01
1.000038500000000000e+10,-5.132999999999999829e+01
1.000038666666666603e+10,-5.132999999999999829e+01
1.000038833333333397e+10,-6.150000000000000000e+01
1.000039000000000000e+10,-5.532999999999999829e+01
1.000039166666666603e+10,-5.100000000000000000e+01
1.000039333333333397e+10,-4.865999999999999659e+01
1.000039500000000000e+10,-5.000000000000000000e+01
1.000039666666666603e+10,-5.232999999999999829e+01
1.000039833333333397e+10,-6.582999999999999829e+01
1.000040000000000000e+10,-5.600000000000000000e+01
1.000040166666666603e+10,-5.332999999999999829e+01
1.000040333333333397e+10,-5.350000000000000000e+01
1.000040500000000000e+10,-6.565999999999999659e+01
1.000040666666666603e+10,-5.382999999999999829e+01
1.000040833333333397e+10,-6.065999999999999659e+01
1.000041000000000000e+10,-5.365999999999999659e+01
1.000041166666666603e+10,-6.582999999999999829e+01
1.000041333333333397e+10,-5.465999999999999659e+01
1.000041500000000000e+10,-5.150000000000000000e+01
1.000041666666666603e+10,-5.165999999999999659e+01
